ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatioNum	BgRatioNum	FoldEnrich	FDR	minusLog10FDR	Term
GO:0010468	conidiophore development	6/1105	24/5878	0.25	1.329864253393665	0.7790723365741553	0.288971282904365	0.9999999900438349	0.9455216895705327	NCU16328/NCU09352/NCU06251/NCU05250/NCU02699/NCU02666	6	0.005429864253393665	0.004083021435862538	1.3298642533936653	0.9999999900438349	4.323907591698578e-9	conidiophore development
GO:0006098	cellular carbohydrate metabolic process	4/1105	16/5878	0.25	1.329864253393665	0.6356756943482885	0.35384496777966723	0.9999999900438349	0.9455216895705327	NCU05151/NCU01328/NCU00837/NCU00519	4	0.0036199095022624436	0.0027220142905750254	1.3298642533936653	0.9999999900438349	4.323907591698578e-9	cellular carbohydrate metabolic process
GO:0006284	base-excision repair	4/1105	16/5878	0.25	1.329864253393665	0.6356756943482885	0.35384496777966723	0.9999999900438349	0.9455216895705327	NCU11220/NCU06654/NCU05984/NCU02035	4	0.0036199095022624436	0.0027220142905750254	1.3298642533936653	0.9999999900438349	4.323907591698578e-9	base-excision repair
GO:0006893	Golgi to plasma membrane transport	3/1105	12/5878	0.25	1.329864253393665	0.550323572229981	0.3988627569899168	0.9999999900438349	0.9455216895705327	NCU06631/NCU02263/NCU00117	3	0.0027149321266968325	0.002041510717931269	1.3298642533936653	0.9999999900438349	4.323907591698578e-9	Golgi to plasma membrane transport
GO:0042026	chaperone cofactor-dependent protein refolding	3/1105	12/5878	0.25	1.329864253393665	0.550323572229981	0.3988627569899168	0.9999999900438349	0.9455216895705327	NCU05196/NCU04334/NCU00692	3	0.0027149321266968325	0.002041510717931269	1.3298642533936653	0.9999999900438349	4.323907591698578e-9	chaperone cofactor-dependent protein refolding
GO:0071028	U1 snRNA 3'-end processing	3/1105	12/5878	0.25	1.329864253393665	0.550323572229981	0.3988627569899168	0.9999999900438349	0.9455216895705327	NCU03065/NCU01972/NCU01806	3	0.0027149321266968325	0.002041510717931269	1.3298642533936653	0.9999999900438349	4.323907591698578e-9	U1 snRNA 3'-end processing
GO:0016192	endocytic recycling	27/1105	111/5878	0.24324324324324326	1.2939219762749177	1.5041177624187965	0.08645186342308453	0.6159695268894773	0.5824125535870958	NCU10066/NCU09101/NCU08989/NCU07989/NCU07330/NCU07319/NCU07173/NCU06922/NCU06694/NCU06631/NCU06396/NCU06198/NCU05232/NCU05180/NCU04404/NCU04121/NCU03440/NCU03214/NCU03191/NCU02733/NCU02510/NCU02263/NCU02049/NCU01992/NCU01549/NCU00487/NCU00117	27	0.024434389140271493	0.018883974140864238	1.2939219762749175	0.6159695268894773	0.21044077262632674	endocytic recycling
GO:0006357	regulation of transcription by RNA polymerase II	19/1105	79/5878	0.24050632911392406	1.279363079214159	1.2027331116719402	0.1454665889493133	0.8820846351181764	0.8340301628448872	NCU10597/NCU09208/NCU08365/NCU08031/NCU07579/NCU07430/NCU07383/NCU06908/NCU06838/NCU06701/NCU06173/NCU04495/NCU04341/NCU04325/NCU03482/NCU03095/NCU03070/NCU01831/NCU01461	19	0.017194570135746608	0.013439945559714188	1.279363079214159	0.8820846351181764	0.054489742757788624	regulation of transcription by RNA polymerase II
GO:0019236	obsolete regulation of cAMP metabolic process	18/1105	75/5878	0.24	1.2766696832579185	1.160190183386478	0.15569648636962824	0.9055816043947765	0.85624705715628	NCU10226/NCU10091/NCU09037/NCU08705/NCU07502/NCU07430/NCU07335/NCU07121/NCU07071/NCU06821/NCU06593/NCU05115/NCU04503/NCU03795/NCU03354/NCU03015/NCU02464/NCU01370	18	0.016289592760180997	0.012759441987070432	1.2766696832579187	0.9055816043947765	0.04307240814231327	obsolete regulation of cAMP metabolic process
GO:0015893	drug transport	10/1105	42/5878	0.23809523809523808	1.266537384184443	0.8340429236437515	0.2546472457759401	0.9999999900438349	0.9455216895705327	NCU10314/NCU09580/NCU09156/NCU09012/NCU07736/NCU06847/NCU04418/NCU03818/NCU00728/NCU00711	10	0.00904977375565611	0.007145287512759442	1.2665373841844432	0.9999999900438349	4.323907591698578e-9	drug transport
GO:0051726	DNA damage checkpoint signaling	23/1105	97/5878	0.23711340206185566	1.2613145496104865	1.2485652425446836	0.13288576738408148	0.8387196761316107	0.7930276531475248	NCU11322/NCU09733/NCU08297/NCU08119/NCU07430/NCU07246/NCU06593/NCU06483/NCU05304/NCU04153/NCU03897/NCU03795/NCU03065/NCU03028/NCU02539/NCU02464/NCU01377/NCU01290/NCU01242/NCU01171/NCU00978/NCU00205/NCU00019	23	0.02081447963800905	0.016502211636611093	1.2613145496104865	0.8387196761316107	0.07638316843461133	DNA damage checkpoint signaling
GO:0043609	regulation of carbon utilization	8/1105	34/5878	0.23529411764705882	1.2516369443705084	0.7079816883305868	0.3008654934311097	0.9999999900438349	0.9455216895705327	NCU09001/NCU07430/NCU07383/NCU05589/NCU05582/NCU03965/NCU03795/NCU02464	8	0.007239819004524887	0.005784280367471929	1.2516369443705084	0.9999999900438349	4.323907591698578e-9	regulation of carbon utilization
GO:0007030	Golgi organization	4/1105	17/5878	0.23529411764705882	1.2516369443705084	0.4998920961020812	0.40057720486168147	0.9999999900438349	0.9455216895705327	NCU08339/NCU06447/NCU06091/NCU03800	4	0.0036199095022624436	0.0028921401837359645	1.2516369443705084	0.9999999900438349	4.323907591698578e-9	Golgi organization
GO:0006397	RNA 3'-end processing	15/1105	65/5878	0.23076923076923078	1.227567003132614	0.8876240774626555	0.22861824844122522	0.9999999900438349	0.9455216895705327	NCU10733/NCU10519/NCU09598/NCU07862/NCU07699/NCU06998/NCU06149/NCU04799/NCU04504/NCU03285/NCU03092/NCU03065/NCU03039/NCU01929/NCU01913	15	0.013574660633484163	0.011058183055461041	1.227567003132614	0.9999999900438349	4.323907591698578e-9	RNA 3'-end processing
GO:0000070	mitotic sister chromatid segregation	3/1105	13/5878	0.23076923076923078	1.227567003132614	0.3951938935691383	0.4535707040041722	0.9999999900438349	0.9455216895705327	NCU06144/NCU04035/NCU01344	3	0.0027149321266968325	0.0022116366110922084	1.2275670031326138	0.9999999900438349	4.323907591698578e-9	mitotic sister chromatid segregation
GO:0006555	methionine metabolic process	3/1105	13/5878	0.23076923076923078	1.227567003132614	0.3951938935691383	0.4535707040041722	0.9999999900438349	0.9455216895705327	NCU09545/NCU07690/NCU02005	3	0.0027149321266968325	0.0022116366110922084	1.2275670031326138	0.9999999900438349	4.323907591698578e-9	methionine metabolic process
GO:0032968	DNA repair	3/1105	13/5878	0.23076923076923078	1.227567003132614	0.3951938935691383	0.4535707040041722	0.9999999900438349	0.9455216895705327	NCU04363/NCU03406/NCU01164	3	0.0027149321266968325	0.0022116366110922084	1.2275670031326138	0.9999999900438349	4.323907591698578e-9	DNA repair
GO:0006974	DNA methylation	8/1105	35/5878	0.22857142857142856	1.2158758888170653	0.6162876784455713	0.33127463186342704	0.9999999900438349	0.9455216895705327	NCU09825/NCU07287/NCU07286/NCU06932/NCU05458/NCU04370/NCU01858/NCU01410	8	0.007239819004524887	0.005954406260632868	1.2158758888170653	0.9999999900438349	4.323907591698578e-9	DNA methylation
GO:0009058	biosynthetic process	8/1105	35/5878	0.22857142857142856	1.2158758888170653	0.6162876784455713	0.33127463186342704	0.9999999900438349	0.9455216895705327	NCU07941/NCU06870/NCU06714/NCU06054/NCU06003/NCU04289/NCU01337/NCU00447	8	0.007239819004524887	0.005954406260632868	1.2158758888170653	0.9999999900438349	4.323907591698578e-9	biosynthetic process
GO:0009416	ascospore release from ascus	76/1105	333/5878	0.22822822822822822	1.2140502493443668	1.9348635658163504	0.033380048805037366	0.36589668882444804	0.34596325887002294	NCU17251/NCU09931/NCU09783/NCU09723/NCU09715/NCU09532/NCU09533/NCU09502/NCU09210/NCU09209/NCU09115/NCU09079/NCU09043/NCU08674/NCU08190/NCU08064/NCU07723/NCU07661/NCU07400/NCU07363/NCU07338/NCU07332/NCU07287/NCU07273/NCU07064/NCU06986/NCU06977/NCU06603/NCU06597/NCU06265/NCU06009/NCU05882/NCU05850/NCU05785/NCU05721/NCU05652/NCU05639/NCU05429/NCU05148/NCU05007/NCU04908/NCU04814/NCU04676/NCU04667/NCU04474/NCU04460/NCU04415/NCU03617/NCU03358/NCU03357/NCU03290/NCU03214/NCU03188/NCU03151/NCU02906/NCU02887/NCU02512/NCU02322/NCU01906/NCU01905/NCU01904/NCU01881/NCU01815/NCU01768/NCU01510/NCU01258/NCU01242/NCU01243/NCU00884/NCU00838/NCU00793/NCU00549/NCU00299/NCU00244/NCU00132/NCU00111	76	0.06877828054298643	0.05665192242259272	1.214050249344367	0.36589668882444804	0.43664152063576883	ascospore release from ascus
GO:0000122	negative regulation of transcription by RNA polymerase II	9/1105	40/5878	0.225	1.1968778280542987	0.601115639191112	0.33259911351638644	0.9999999900438349	0.9455216895705327	NCU08055/NCU06503/NCU05943/NCU05939/NCU05285/NCU05242/NCU02589/NCU02578/NCU01122	9	0.008144796380090498	0.006805035726437564	1.1968778280542987	0.9999999900438349	4.323907591698578e-9	negative regulation of transcription by RNA polymerase II
GO:0009299	mRNA transcription	9/1105	40/5878	0.225	1.1968778280542987	0.601115639191112	0.33259911351638644	0.9999999900438349	0.9455216895705327	NCU09349/NCU08928/NCU04182/NCU04149/NCU03778/NCU03092/NCU01515/NCU01235/NCU00768	9	0.008144796380090498	0.006805035726437564	1.1968778280542987	0.9999999900438349	4.323907591698578e-9	mRNA transcription
GO:0046903	secretion	9/1105	40/5878	0.225	1.1968778280542987	0.601115639191112	0.33259911351638644	0.9999999900438349	0.9455216895705327	NCU09580/NCU09156/NCU07736/NCU06704/NCU03387/NCU02541/NCU00728/NCU00711/NCU00117	9	0.008144796380090498	0.006805035726437564	1.1968778280542987	0.9999999900438349	4.323907591698578e-9	secretion
GO:0006351	DNA repair	30/1105	135/5878	0.2222222222222222	1.1821015585721468	1.029851026342184	0.1781557008657498	0.9955759754262489	0.9413386877529815	NCU10258/NCU10053/NCU08031/NCU07166/NCU06539/NCU06503/NCU06485/NCU05994/NCU05943/NCU05251/NCU05242/NCU04851/NCU04363/NCU04035/NCU03986/NCU03560/NCU03482/NCU03095/NCU02934/NCU02533/NCU02173/NCU01831/NCU01772/NCU01638/NCU01515/NCU01122/NCU00419/NCU00389/NCU00155/NCU00133	30	0.027149321266968326	0.022966995576726778	1.1821015585721468	0.9955759754262489	0.0019255920410450266	DNA repair
GO:0045944	positive regulation of transcription by RNA polymerase II	16/1105	72/5878	0.2222222222222222	1.1821015585721468	0.7480052783539606	0.2689737555572134	0.9999999900438349	0.9455216895705327	NCU09576/NCU08879/NCU08055/NCU07430/NCU06503/NCU05285/NCU05242/NCU05064/NCU04830/NCU04773/NCU04729/NCU04363/NCU04136/NCU02612/NCU01122/NCU00445	16	0.014479638009049774	0.012249064307587616	1.1821015585721468	0.9999999900438349	4.323907591698578e-9	positive regulation of transcription by RNA polymerase II
GO:0042594	response to starvation	4/1105	18/5878	0.2222222222222222	1.1821015585721468	0.3722754305523188	0.44666359461326766	0.9999999900438349	0.9455216895705327	NCU08158/NCU07071/NCU04051/NCU00068	4	0.0036199095022624436	0.003062266076896904	1.1821015585721468	0.9999999900438349	4.323907591698578e-9	response to starvation
GO:0006950	chaperone cofactor-dependent protein refolding	13/1105	59/5878	0.22033898305084745	1.1720837487537388	0.6391531781552804	0.30927283905805386	0.9999999900438349	0.9455216895705327	NCU17008/NCU09715/NCU09485/NCU07430/NCU06654/NCU05196/NCU05143/NCU04807/NCU04334/NCU01249/NCU00884/NCU00714/NCU00692	13	0.011764705882352941	0.010037427696495406	1.1720837487537388	0.9999999900438349	4.323907591698578e-9	chaperone cofactor-dependent protein refolding
GO:0000278	intracellular signal transduction	7/1105	32/5878	0.21875	1.163631221719457	0.44655506925558197	0.3958236175855704	0.9999999900438349	0.9455216895705327	NCU09297/NCU04548/NCU04319/NCU02965/NCU02776/NCU02068/NCU00407	7	0.006334841628959276	0.005444028581150051	1.163631221719457	0.9999999900438349	4.323907591698578e-9	intracellular signal transduction
GO:0007059	DNA damage checkpoint signaling	7/1105	32/5878	0.21875	1.163631221719457	0.44655506925558197	0.3958236175855704	0.9999999900438349	0.9455216895705327	NCU15832/NCU09118/NCU06540/NCU03190/NCU01344/NCU00978/NCU00133	7	0.006334841628959276	0.005444028581150051	1.163631221719457	0.9999999900438349	4.323907591698578e-9	DNA damage checkpoint signaling
GO:0051321	cytoplasmic microtubule organization	7/1105	32/5878	0.21875	1.163631221719457	0.44655506925558197	0.3958236175855704	0.9999999900438349	0.9455216895705327	NCU09552/NCU04729/NCU04319/NCU03406/NCU03190/NCU01858/NCU01504	7	0.006334841628959276	0.005444028581150051	1.163631221719457	0.9999999900438349	4.323907591698578e-9	cytoplasmic microtubule organization
GO:0006310	DNA recombination	5/1105	23/5878	0.21739130434782608	1.1564036986031871	0.36158529019406854	0.4404024414591161	0.9999999900438349	0.9455216895705327	NCU09706/NCU06481/NCU03662/NCU00657/NCU00428	5	0.004524886877828055	0.003912895542701599	1.1564036986031871	0.9999999900438349	4.323907591698578e-9	DNA recombination
GO:0015031	ER-associated misfolded protein catabolic process	21/1105	98/5878	0.21428571428571427	1.1398836457659987	0.6718608399446881	0.2877970205670175	0.9999999900438349	0.9455216895705327	NCU10763/NCU10049/NCU08897/NCU08012/NCU07989/NCU07658/NCU07514/NCU06776/NCU06771/NCU06704/NCU06631/NCU06333/NCU05721/NCU05634/NCU05232/NCU03441/NCU03440/NCU03214/NCU01361/NCU00814/NCU00018	21	0.019004524886877826	0.01667233752977203	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	ER-associated misfolded protein catabolic process
GO:0006368	DNA repair	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU04363/NCU02078/NCU01164	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	DNA repair
GO:0006383	transcription by RNA polymerase III	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU02533/NCU00727/NCU00419	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	transcription by RNA polymerase III
GO:0009086	cellular response to oxidative stress	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU09545/NCU07690/NCU00799	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	cellular response to oxidative stress
GO:0030488	cellular response to oxidative stress	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU05301/NCU04149/NCU00372	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	cellular response to oxidative stress
GO:0030705	cytoplasmic microtubule organization	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU02111/NCU01549/NCU01440	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	cytoplasmic microtubule organization
GO:0031122	cytoplasmic microtubule organization	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU07400/NCU04319/NCU01549	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	cytoplasmic microtubule organization
GO:0032956	actin cytoskeleton organization	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU07854/NCU06122/NCU04281	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	actin cytoskeleton organization
GO:0042144	lysosomal microautophagy	3/1105	14/5878	0.21428571428571427	1.1398836457659987	0.2521141648863151	0.5060772741223725	0.9999999900438349	0.9455216895705327	NCU08110/NCU03387/NCU02026	3	0.0027149321266968325	0.0023817625042531474	1.1398836457659987	0.9999999900438349	4.323907591698578e-9	lysosomal microautophagy
GO:0006457	protein folding	14/1105	66/5878	0.21212121212121213	1.1283696695461403	0.5045856035154266	0.3541045475402851	0.9999999900438349	0.9455216895705327	NCU09709/NCU09265/NCU07004/NCU06052/NCU05427/NCU05196/NCU04334/NCU03980/NCU01814/NCU00813/NCU00714/NCU00472/NCU00465/NCU00170	14	0.012669683257918552	0.01122830894862198	1.12836966954614	0.9999999900438349	4.323907591698578e-9	protein folding
GO:0006302	DNA repair	4/1105	19/5878	0.21052631578947367	1.1198856870683496	0.2518231518028062	0.4915765902776631	0.9999999900438349	0.9455216895705327	NCU06572/NCU05250/NCU03924/NCU03190	4	0.0036199095022624436	0.003232391970057843	1.1198856870683496	0.9999999900438349	4.323907591698578e-9	DNA repair
GO:0008380	RNA splicing	18/1105	86/5878	0.20930232558139536	1.1133747237714406	0.5095824449047475	0.3465879524309309	0.9999999900438349	0.9455216895705327	NCU08928/NCU07862/NCU07839/NCU06922/NCU06631/NCU04182/NCU04149/NCU03778/NCU03062/NCU03042/NCU03039/NCU02780/NCU02728/NCU02572/NCU02423/NCU01913/NCU01369/NCU01235	18	0.016289592760180997	0.014630826811840763	1.1133747237714406	0.9999999900438349	4.323907591698578e-9	RNA splicing
GO:0002181	cytoplasmic translation	5/1105	24/5878	0.20833333333333334	1.1082202111613877	0.25559414791584656	0.48025274634194537	0.9999999900438349	0.9455216895705327	NCU09381/NCU01795/NCU00692/NCU00457/NCU00389	5	0.004524886877828055	0.004083021435862538	1.108220211161388	0.9999999900438349	4.323907591698578e-9	cytoplasmic translation
GO:0006855	xenobiotic transmembrane transport	6/1105	29/5878	0.20689655172413793	1.100577313153378	0.26122905842053973	0.47084316764298917	0.9999999900438349	0.9455216895705327	NCU10314/NCU09580/NCU09444/NCU09156/NCU06847/NCU00728	6	0.005429864253393665	0.004933650901667233	1.100577313153378	0.9999999900438349	4.323907591698578e-9	xenobiotic transmembrane transport
GO:0031505	TORC2 signaling	9/1105	45/5878	0.2	1.0638914027149322	0.20699790921777242	0.47794568054267195	0.9999999900438349	0.9455216895705327	NCU09728/NCU09332/NCU06970/NCU05239/NCU05041/NCU04373/NCU04281/NCU02322/NCU00778	9	0.008144796380090498	0.007655665192242259	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	TORC2 signaling
GO:0000027	cellular response to oxidative stress	5/1105	25/5878	0.2	1.0638914027149322	0.1540233029921858	0.5190873926172386	0.9999999900438349	0.9455216895705327	NCU06843/NCU05235/NCU04503/NCU01524/NCU00794	5	0.004524886877828055	0.004253147329023477	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	cellular response to oxidative stress
GO:0000045	autophagosome assembly	4/1105	20/5878	0.2	1.0638914027149322	0.13770382517424337	0.5348884249983132	0.9999999900438349	0.9455216895705327	NCU10049/NCU05213/NCU04840/NCU03441	4	0.0036199095022624436	0.003402517863218782	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	autophagosome assembly
GO:0006904	cellular response to oxidative stress	2/1105	10/5878	0.2	1.0638914027149322	0.09728830514386953	0.5870306197786346	0.9999999900438349	0.9455216895705327	NCU01440/NCU00117	2	0.0018099547511312218	0.001701258931609391	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	cellular response to oxidative stress
GO:0006915	DNA catabolic process	2/1105	10/5878	0.2	1.0638914027149322	0.09728830514386953	0.5870306197786346	0.9999999900438349	0.9455216895705327	NCU09882/NCU03264	2	0.0018099547511312218	0.001701258931609391	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	DNA catabolic process
GO:0009306	protein secretion	2/1105	10/5878	0.2	1.0638914027149322	0.09728830514386953	0.5870306197786346	0.9999999900438349	0.9455216895705327	NCU02733/NCU01992	2	0.0018099547511312218	0.001701258931609391	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	protein secretion
GO:0030003	cellular cation homeostasis	2/1105	10/5878	0.2	1.0638914027149322	0.09728830514386953	0.5870306197786346	0.9999999900438349	0.9455216895705327	NCU03267/NCU03257	2	0.0018099547511312218	0.001701258931609391	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	cellular cation homeostasis
GO:0043328	proteasome-mediated ubiquitin-dependent protein catabolic process	2/1105	10/5878	0.2	1.0638914027149322	0.09728830514386953	0.5870306197786346	0.9999999900438349	0.9455216895705327	NCU06595/NCU04015	2	0.0018099547511312218	0.001701258931609391	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0044237	cellular metabolic process	2/1105	10/5878	0.2	1.0638914027149322	0.09728830514386953	0.5870306197786346	0.9999999900438349	0.9455216895705327	NCU02256/NCU02226	2	0.0018099547511312218	0.001701258931609391	1.0638914027149322	0.9999999900438349	4.323907591698578e-9	cellular metabolic process
GO:0000470	maturation of LSU-rRNA	3/1105	15/5878	0.2	1.0638914027149322	0.11920414927480183	0.5558230110573452	0.9999999900438349	0.9455216895705327	NCU08951/NCU06278/NCU00404	3	0.0027149321266968325	0.0025518883974140864	1.063891402714932	0.9999999900438349	4.323907591698578e-9	maturation of LSU-rRNA
GO:0006811	cellular response to oxidative stress	3/1105	15/5878	0.2	1.0638914027149322	0.11920414927480183	0.5558230110573452	0.9999999900438349	0.9455216895705327	NCU16725/NCU07884/NCU03784	3	0.0027149321266968325	0.0025518883974140864	1.063891402714932	0.9999999900438349	4.323907591698578e-9	cellular response to oxidative stress
GO:0016042	intracellular signal transduction	3/1105	15/5878	0.2	1.0638914027149322	0.11920414927480183	0.5558230110573452	0.9999999900438349	0.9455216895705327	NCU08276/NCU02175/NCU01266	3	0.0027149321266968325	0.0025518883974140864	1.063891402714932	0.9999999900438349	4.323907591698578e-9	intracellular signal transduction
GO:0016575	chromatin silencing at telomere	3/1105	15/5878	0.2	1.0638914027149322	0.11920414927480183	0.5558230110573452	0.9999999900438349	0.9455216895705327	NCU06838/NCU06788/NCU02578	3	0.0027149321266968325	0.0025518883974140864	1.063891402714932	0.9999999900438349	4.323907591698578e-9	chromatin silencing at telomere
GO:0000398	mRNA splicing, via spliceosome	15/1105	76/5878	0.19736842105263158	1.0498928316265776	0.21062957611695904	0.46300032681652126	0.9999999900438349	0.9455216895705327	NCU07883/NCU07866/NCU03397/NCU03062/NCU02837/NCU02780/NCU02728/NCU02685/NCU02572/NCU02467/NCU02000/NCU01235/NCU00768/NCU00396/NCU00066	15	0.013574660633484163	0.012929567880231372	1.0498928316265776	0.9999999900438349	4.323907591698578e-9	mRNA splicing, via spliceosome
GO:0007165	TOR signaling	14/1105	71/5878	0.19718309859154928	1.0489070167612007	0.1994746450655739	0.4689701222710616	0.9999999900438349	0.9455216895705327	NCU09520/NCU09270/NCU08008/NCU07854/NCU06122/NCU06111/NCU04281/NCU03466/NCU02784/NCU02524/NCU02175/NCU01444/NCU01266/NCU00196	14	0.012669683257918552	0.012078938414426676	1.0489070167612007	0.9999999900438349	4.323907591698578e-9	TOR signaling
GO:0008643	carbohydrate transport	11/1105	56/5878	0.19642857142857142	1.0448933419521655	0.16240639135761756	0.48957366277619097	0.9999999900438349	0.9455216895705327	NCU10721/NCU09792/NCU07884/NCU07607/NCU06198/NCU06167/NCU05783/NCU01826/NCU01788/NCU00988/NCU00809	11	0.009954751131221719	0.00952705001701259	1.0448933419521653	0.9999999900438349	4.323907591698578e-9	carbohydrate transport
GO:0006338	chromatin remodeling	6/1105	31/5878	0.1935483870967742	1.029572325207999	0.07942606387102859	0.5409113529892035	0.9999999900438349	0.9455216895705327	NCU09118/NCU05587/NCU03482/NCU02078/NCU01410/NCU01164	6	0.005429864253393665	0.005273902687989112	1.0295723252079987	0.9999999900438349	4.323907591698578e-9	chromatin remodeling
GO:0009272	conidium formation	5/1105	26/5878	0.19230769230769232	1.0229725026105116	0.056481483103185036	0.5566304258493758	0.9999999900438349	0.9455216895705327	NCU08132/NCU06003/NCU05785/NCU01388/NCU01036	5	0.004524886877828055	0.004423273222184417	1.0229725026105116	0.9999999900438349	4.323907591698578e-9	conidium formation
GO:0007163	endocytic recycling	9/1105	47/5878	0.19148936170212766	1.0186194281313181	0.0616604959542629	0.5346474334553339	0.9999999900438349	0.9455216895705327	NCU08008/NCU07319/NCU06593/NCU06500/NCU06054/NCU03922/NCU02810/NCU01992/NCU00712	9	0.008144796380090498	0.007995916978564138	1.018619428131318	0.9999999900438349	4.323907591698578e-9	endocytic recycling
GO:0007049	cell cycle	4/1105	21/5878	0.19047619047619047	1.0132299073475544	0.029220800234775836	0.576266610238435	0.9999999900438349	0.9455216895705327	NCU15832/NCU08985/NCU06003/NCU02789	4	0.0036199095022624436	0.003572643756379721	1.0132299073475544	0.9999999900438349	4.323907591698578e-9	cell cycle
GO:0007186	G protein-coupled receptor signaling pathway	4/1105	21/5878	0.19047619047619047	1.0132299073475544	0.029220800234775836	0.576266610238435	0.9999999900438349	0.9455216895705327	NCU04514/NCU03253/NCU01444/NCU00196	4	0.0036199095022624436	0.003572643756379721	1.0132299073475544	0.9999999900438349	4.323907591698578e-9	G protein-coupled receptor signaling pathway
GO:0007264	actin cytoskeleton organization	4/1105	21/5878	0.19047619047619047	1.0132299073475544	0.029220800234775836	0.576266610238435	0.9999999900438349	0.9455216895705327	NCU09758/NCU06500/NCU03191/NCU01444	4	0.0036199095022624436	0.003572643756379721	1.0132299073475544	0.9999999900438349	4.323907591698578e-9	actin cytoskeleton organization
GO:0016573	histone acetylation	4/1105	21/5878	0.19047619047619047	1.0132299073475544	0.029220800234775836	0.576266610238435	0.9999999900438349	0.9455216895705327	NCU09825/NCU09482/NCU06788/NCU03482	4	0.0036199095022624436	0.003572643756379721	1.0132299073475544	0.9999999900438349	4.323907591698578e-9	histone acetylation
GO:0016049	cell development	6/1105	32/5878	0.1875	0.9973981900452489	-0.007100426265384462	0.5743931380823497	0.9999999900438349	0.9455216895705327	NCU07121/NCU06593/NCU05889/NCU01290/NCU01036/NCU00714	6	0.005429864253393665	0.005444028581150051	0.9973981900452489	0.9999999900438349	4.323907591698578e-9	cell development
GO:0007033	ascospore formation	3/1105	16/5878	0.1875	0.9973981900452489	-0.005013902938961239	0.6024333287368089	0.9999999900438349	0.9455216895705327	NCU08989/NCU08110/NCU03818	3	0.0027149321266968325	0.0027220142905750254	0.9973981900452489	0.9999999900438349	4.323907591698578e-9	ascospore formation
GO:0009116	cellular amino acid metabolic process	3/1105	16/5878	0.1875	0.9973981900452489	-0.005013902938961239	0.6024333287368089	0.9999999900438349	0.9455216895705327	NCU06970/NCU05316/NCU02090	3	0.0027149321266968325	0.0027220142905750254	0.9973981900452489	0.9999999900438349	4.323907591698578e-9	cellular amino acid metabolic process
