"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.4543501.4543800",-0.0785435029761261,0.0628275928426018,0.217736770539292,0.801188070242929,2.27676055158007
"CM002238.1.4543801.4544100",0.372747060922926,0.410505162209949,0.70423034905714,1.42086307686481,2.74541546969437
"CM002238.1.4544101.4544400",0.622977228400001,-0.351119825409891,0.406418928011135,1.39815928405473,3.00401306846777
"CM002238.1.4544401.4544700",0.03527220227239,0.697488335796927,0.00620657468084744,1.1505786520125,3.27180886684387
"CM002238.1.4544701.4545000",-0.0734408666577997,0.0461770269482841,-0.423202897925919,-0.0928645792106524,3.04220780086225
"CM002238.1.4545001.4545300",-0.427207076615834,-0.407772050053787,-0.343776801804005,0.415972469464458,3.13584130627078
"CM002238.1.4545301.4545600",0.300031406719902,0.0196402791113505,0.195267809932881,0.760291881729156,2.41731232899967
"CM002238.1.4545601.4545900",0.046115853256143,-0.0347499960273638,0.184008047260413,0.391480779943787,2.55861655585709
"CM002238.1.4545901.4546200",0.422943047351718,-0.121171892014181,0.326627250654476,1.47432030974507,2.68372975766596
"CM002238.1.4546201.4546500",-0.114280924911321,-0.0307351364492455,-0.098259045667355,0.757377526855386,2.65041714054379
"CM002238.1.4546501.4546800",-0.374292549454445,-0.1675401920875,-0.209550830913155,0.244609770200875,2.34375165896426
"CM002238.1.4546801.4547100",0.275540978107669,0.163866611660233,0.149830437587129,0.913062241281571,2.74330797456124
"CM002238.1.4547101.4547400",-0.161385817428497,-0.804522872619385,0.155255951113621,0.0618167461237293,1.61461719821459
"CM002238.1.4547401.4547700",-0.373101208246021,-0.0257611410224685,0.0559289860208233,0.383701092669682,1.67715291511453
"CM002238.1.4547701.4548000",-0.286138303086634,-0.327810284896782,-0.709328609647578,0.461411485952816,1.72834391685535
"CM002238.1.4548001.4548300",-0.313629981963291,-0.0328975829168369,-0.1638276072847,0.536282812649619,1.68711773339538
"CM002238.1.4548301.4548600",-0.0153340853103911,0.230252338961443,0.0365441395057269,0.486101134187093,1.75281364070773
"CM002238.1.4548601.4548900",-0.315071893324849,0.173431315627582,-0.2426606729451,1.00903490742478,1.33858633750644
"CM002238.1.4556701.4557000",-0.723577140480736,-0.536319580666958,-1.74291325610838,0.444619383551275,1.22563288215174
"CM002238.1.4557001.4557300",0.0770348448826307,-0.0851713178074657,0.0202206091506448,1.01756037619876,1.47709606556627
"CM002238.1.4557301.4557600",-0.144110736711869,0.0821185715318316,-0.306799161186802,0.347987408826379,1.80659989841193
"CM002238.1.4557601.4557900",-0.500411292826473,-0.0328891723449586,-0.493234613843702,0.512304048936346,2.29476516946697
"CM002238.1.4557901.4558200",0.0663811887347313,-0.117922667207792,-0.116450267808223,0.948950114240218,2.38453017286157
"CM002238.1.4558201.4558500",-0.0797313825584954,-0.00565357089969376,0.353027020384247,0.171753705838801,2.03590310867645
"CM002238.1.4558501.4558800",-0.235136019457443,-0.502859931718877,-0.371795550432991,0.231774963192034,1.93424363532399
"CM002238.1.4558801.4559100",-0.370199608346872,-0.0308810615431302,-0.970905893317437,0.30100901915554,1.86998975199314
"CM002238.1.4559101.4559400",0.531759272809514,0.774817884727251,-0.483919083545529,0.186869801928,2.96799476652246
"CM002238.1.4559401.4559700",0.596521010715603,0.353222870768607,-0.343730066112087,0.582778691406726,2.76459031689794
"CM002238.1.4559701.4560000",0.265217418238021,-0.381590639542132,0.221627576648881,0.111069250190304,2.26519074099479
"CM002238.1.4560001.4560300",-0.431502884936581,-0.15208901789051,-0.757649822492606,-0.907222823335697,1.71065290117583
"CM002238.1.4560301.4560600",0.110730157916263,0.0296874739216626,-1.00568070841778,-0.613527057604682,1.79088533781318
"CM002238.1.4560601.4560900",0.155068043638415,-0.267736617183354,-1.36516852216552,-1.06121712329681,2.94151116307937
"CM002238.1.4560901.4561200",0.860500685757127,0.339273014695234,-1.10659491143041,-1.64637392916102,1.38874221595608
"CM002238.1.4561201.4561500",0.550074053189927,0.423024026302425,-1.06527624141343,-0.875057880412991,1.20059033913639
"CM002238.1.4561501.4561800",0.528766444880923,-0.0303385825256535,-1.45333696995467,-1.33681442528898,0.718434216204093
"CM002238.1.4561801.4562100",0.315271155429069,0.106422173319041,-1.6186420464521,-1.16308753654308,0.891980884993199
"CM002238.1.4562101.4562400",0.476616369722694,0.305951097651596,-1.84233367327682,-0.891052849110442,0.92977232703378
"CM002238.1.4562401.4562700",0.075013259965856,-0.125788488054652,-1.31718349155796,-0.505313202948495,0.780127232422517
"CM002238.1.4564501.4564800",-0.0610942261189637,0.121261241859426,0.2599988924377,0.248669935128176,1.1661986842497
"CM002238.1.4564801.4565100",-0.346426959151001,-0.646221314112509,-0.889262447322334,-0.0506947439865158,1.31923624539469
"CM002238.1.4565101.4565400",0.148369371160647,0.454592943540917,-0.394388416867842,1.05860389325018,1.92444702309481
"CM002238.1.4565401.4565700",0.326105220043435,0.239369199583459,0.465259977238544,0.615649636209892,2.43894882319238
"CM002238.1.4565701.4566000",-0.452393791983879,-0.256692833049076,-0.916958570664275,-0.0238065362912869,1.93475340841199
"CM002238.1.4566001.4566300",0.397047005416834,0.408007253720601,0.191138911292867,0.699677394410128,2.57654510670846
"CM002238.1.4566301.4566600",-0.184595353792108,-0.266782981327314,-0.519170856092936,0.0907973822947448,2.01006255925859
"CM002238.1.4566601.4566900",-0.292786857780682,0.165231978896486,-0.251976893929756,1.11011383149157,2.08231593902653
"CM002238.1.4566901.4567200",-0.201527735008926,-0.422270403428539,-0.454554876641871,0.387431780511705,1.7665299440953
"CM002238.1.4567201.4567500",0.276521700509396,-0.12548550665156,-0.196971354055097,0.147853158162169,2.00102667525832
"CM002238.1.4567501.4567800",0.387712741919375,0.208336111066131,0.297020087204669,1.18085018211029,2.18125168438975
"CM002238.1.4567801.4568100",-0.180605466270397,-0.285617036827532,-0.776031062803309,0.15551118062561,1.44932249090924
"CM002238.1.4568101.4568400",-0.397731150838838,-0.18770072574352,-0.0424772829524587,-0.00217444681214388,1.23232200453043
"CM002238.1.4570801.4571100",0.591344880511565,0.331765968942517,-1.50152580451268,-0.929523905362948,0.144411510118766
"CM002238.1.4571101.4571400",0.0425911182499708,0.128374630757506,-1.61122087214443,-0.780217708787889,0.252294063414036
"CM002238.1.4571401.4571700",0.966998763362756,0.480927189263749,-0.303327482522107,-1.77957845495908,0.736892472906082
"CM002238.1.4571701.4572000",0.601758468601562,0.433996538050418,-0.0830384775751285,-1.70874077250445,0.791141734641386
"CM002238.1.4572001.4572300",0.478776649792675,0.088627611320018,-0.184123648948847,-2.34069386339743,0.422132066839477
"CM002238.1.4572301.4572600",0.228544920917205,0.401119555703609,-0.44839822449884,-1.78687639379324,0.0522048894817535
"CM002238.1.4572601.4572900",0.448289836573191,0.00668368846898907,-0.263666936408247,-2.16835325537412,0.0157320396751584
"CM002238.1.4572901.4573200",0.419719473717809,0.395012414222607,-0.153051627809603,-2.10782183717599,0.0420148951629287
"CM002238.1.4573201.4573500",0.379051829664875,0.592262605764162,0.126815998122755,-1.99023417592238,0.0208629087627289
"CM002238.1.4573501.4573800",0.523414008237728,0.2763397438616,0.098961116811208,-2.58607157365545,0.283351083760717
"CM002238.1.4573801.4574100",0.518171042100671,0.290492425375932,-0.247124339171638,-2.46138350493716,-0.289164229453223
"CM002238.1.4574101.4574400",-0.000900021087351201,-0.0297809492570661,-0.336918050664192,-2.70557665994292,-0.4214475982367
"CM002238.1.4574401.4574700",0.309334818137967,0.156697018932429,-0.3152255550543,-2.23988693084248,-0.249009907838141
"CM002238.1.4574701.4575000",0.0143025513180512,-0.291673020296076,-0.416349159306974,-3.18580044111857,-0.280707964495363
"CM002238.1.4575001.4575300",0.16949968551134,-0.0495694361565534,-0.167979455880346,-2.61248466506593,0.0082668481177986
"CM002238.1.4575301.4575600",0.0736005936001472,-0.147257484254599,-0.0937934266942337,-3.2400587267076,-0.236416408594343
"CM002238.1.4575601.4575900",0.0800977556430855,-0.0169228650095243,-0.387743509116614,-2.79906917658064,-0.211146500126546
"CM002238.1.4575901.4576200",0.171346655356479,-0.148688968844046,-0.410389251908446,-2.90107069602223,-0.516474490980926
"CM002238.1.4576201.4576500",0.699321356660713,0.200317305012409,0.0625760862337948,-3.09853869376612,-0.924094526118646
"CM002238.1.4576501.4576800",0.317094565379793,0.2313449955793,0.0764002241757852,-3.87117440977935,-1.0385798729229
"CM002238.1.4576801.4577100",-0.232408640703302,-0.216908251004546,-0.144280924369734,-3.6413973320708,-0.825186730159998
"CM002238.1.4577101.4577400",0.108829296032283,-0.000487173763458636,0.0644813428747185,-3.33043315811473,-1.19153946563951
"CM002238.1.4577401.4577700",-0.172687936585769,-0.296793320367377,-0.160104101376043,-3.26932291293604,-0.861166792826584
"CM002238.1.4577701.4578000",0.0615798680182478,0.14977603565333,-0.0935979952878459,-3.92396338418916,-0.847764930664382
"CM002238.1.4578001.4578300",0.313060734853981,-0.14223903862461,-0.437924067740728,-3.38197840299194,-0.823401736985627
"CM002238.1.4578301.4578600",0.406576909312185,0.0286804948927133,-0.114632417955916,-2.98262160258252,-0.979718555678
"CM002238.1.4578601.4578900",0.773144555526863,-0.0853466109181646,0.1258371975285,-1.67137122220672,-0.00699457287302792
"CM002238.1.4578901.4579200",1.02307410716642,0.225735932624004,0.769471528764697,-0.148933816690699,0.002784623460149
"CM002238.1.4579201.4579500",0.883823769694066,-0.0404477305168759,0.123469044084474,-0.176718141581617,0.528677692193137
"CM002238.1.4579501.4579800",0.397167303679003,-0.00272466649730153,0.244004574169897,0.270706658599836,0.269673780628525
"CM002238.1.4595701.4596000",1.83385985122633,0.361765572992071,0.776283595815139,0.778843777594654,0.560708056293889
"CM002238.1.4596001.4596300",1.37659249434585,0.152936086799092,0.391506006593935,-0.585313270459384,0.270515966110939
"CM002238.1.4596301.4596600",1.25141237260694,0.442164888469509,-0.0175960451437579,-1.43526307620412,0.321707254190343
"CM002238.1.4596601.4596900",0.845589401032435,0.36045495188186,-0.0519743138193999,-1.83722687447387,0.06505911753709
"CM002238.1.4596901.4597200",0.430943096166821,0.0499987065749693,-0.562251335068608,-3.00417299613344,-0.333122962769063
"CM002238.1.4597201.4597500",1.03469702754947,0.638473125326736,0.00774678343214602,-2.4878325688469,-0.563716557830453
"CM002238.1.4597501.4597800",0.724724459722056,0.0598483253225319,-0.0996522246749885,-2.24424046696617,-0.914744385622889
"CM002238.1.4597801.4598100",0.226031138351998,-0.094340240242762,-0.179701780893651,-3.00363029258246,-0.560787121507383
"CM002238.1.4598101.4598400",0.186768813325266,0.0281955518641673,-0.493573904710432,-2.79787821363757,-0.294839576684232
"CM002238.1.4598401.4598700",0.17104772087372,0.0603528568341727,-0.374421120739919,-2.23165628558838,0.306237265591125
"CM002238.1.4598701.4599000",-0.137601113401611,-0.103353218036076,-0.117024407333728,-2.3881750056723,0.727334087852096
"CM002238.1.4599001.4599300",0.164479211062827,-0.0293439548136388,-0.0536504865697395,-2.1717856647407,0.959832304188929
"CM002238.1.4599301.4599600",0.00140479418739051,0.0992619288315213,0.0692584846421422,-0.979714740153054,1.47965556174116
"CM002238.1.4599601.4599900",0.668711781372407,0.0768018969512671,0.0755627631403743,-0.222973037743472,1.26775355552596
"CM002238.1.4599901.4600200",0.59785685647321,0.228728411968826,0.386742035149572,-0.161972473731609,1.72695513837018
"CM002238.1.4600201.4600500",0.481046064951357,0.168188459126931,-0.0185462791028404,-0.326701040996616,1.60670615131189
"CM002238.1.4600501.4600800",0.426765052239054,0.461733140562114,0.63086119003448,0.0501341412935427,2.12122830408317
"CM002238.1.4600801.4601100",-0.0913483852263267,0.0638544421614594,0.0400121381015655,-0.437021559844902,1.5582870857567
"CM002238.1.4601101.4601400",0.869642586174694,-0.207757614331848,0.113751954869347,0.207745767457445,1.23872874408306
"CM002238.1.4602001.4602300",0.507823273911171,0.130790764270938,-0.223725678051425,0.0386611488510424,1.29066276974377
"CM002238.1.4602301.4602600",0.566712960449682,-0.263422431866078,-0.372896710967261,-0.329232824176708,1.70001963672686
"CM002238.1.4602601.4602900",1.0820821149281,0.17261505458882,-0.269855477723473,-0.270206235977826,2.18285678350956
"CM002238.1.4602901.4603200",1.35492524112458,0.718852185373801,0.0284903292072377,-0.255528843605943,2.67607445803546
"CM002238.1.4603201.4603500",0.647110061692365,0.491543471741435,-0.534312648665564,-0.496546195430562,2.00705754780666
"CM002238.1.4603501.4603800",0.112685757704737,-0.293149769014416,-0.390018735928497,-1.15087707727295,1.79884464184741
"CM002238.1.4603801.4604100",0.454867108561267,-0.128756820364343,-0.5516682320786,-1.02271739721312,1.77345660331667
"CM002238.1.4604101.4604400",0.295960317374976,-0.0318736360055703,-0.309832808392699,-0.464996607857958,1.87303298577704
"CM002238.1.4604401.4604700",0.899075297333363,0.407414601422751,-0.541755223051117,-0.318590687308817,2.04124448061083
"CM002238.1.4604701.4605000",0.563812779182839,0.119470221147173,0.00877471505235839,-0.477991958149198,1.18612057176195
"CM002238.1.4605001.4605300",0.81766287639511,0.438533876524504,0.219604678698511,-0.667359705491859,1.07545735417335
"CM002238.1.4605301.4605600",1.15842515123114,0.0362392508450747,0.189298735362224,-1.3568832717607,0.51273608458653
"CM002238.1.4605601.4605900",1.0834238503167,0.319220389585626,0.479078826706442,-1.3525584231771,1.21077781906081
"CM002238.1.4605901.4606200",1.05767526759425,0.751939535480271,0.652000793834881,-1.37060599330217,1.59331498731892
"CM002238.1.4606201.4606500",1.03873482059346,0.883703753445427,1.01036337173765,-1.12603044378436,1.37624702835587
"CM002238.1.4606501.4606800",0.32572800503862,-0.0335515171763058,0.447866970723717,-2.41853336847402,0.704101327865373
"CM002238.1.4606801.4607100",0.305528343016707,0.160364373006399,0.617778961447029,-1.00472547782685,0.74555323034597
"CM002238.1.4607101.4607400",0.605592863339289,0.0298321386696028,0.564208690449147,-0.963810235428884,0.670110996709049
"CM002238.1.4607401.4607700",0.894773533481491,0.236538978849536,0.468183024421438,-0.451404348580849,-0.025375387700166
"CM002238.1.4607701.4608000",0.693354914642879,0.336332165539638,0.774502476438411,0.275407500711538,0.431556458223288
"CM002238.1.4608001.4608300",0.502791398141998,0.500081108280943,0.124706664989942,0.17834891429453,-0.483919898315864
"CM002238.1.4608301.4608600",0.697856598213295,0.840086285147425,0.114223950691105,0.444814131661101,0.288959479939195
"CM002238.1.4608601.4608900",0.655214081228905,0.251099322392279,0.46010025207637,-0.355932837308282,0.131772677276935
"CM002238.1.4612201.4612500",0.0596827807501508,0.121644052982944,-0.436614952418608,0.0315780951429195,1.34800743557572
"CM002238.1.4615801.4616100",0.367353600280458,0.161826595017167,-0.496311553292616,0.434486096498051,1.7275222954647
"CM002238.1.4616101.4616400",0.298025024214903,0.425102080237235,0.797419275729267,0.953640326922497,2.19724856912504
"CM002238.1.4616401.4616700",-0.424455553180711,-0.460701669236879,0.332800037443042,0.149186869038143,1.98882999616104
"CM002238.1.4616701.4617000",-0.130826445249265,-0.560063004182747,-0.512426479864157,-0.473750860806713,2.28905966149161
"CM002238.1.4617001.4617300",0.0143081085308576,0.190834633414747,-0.0274668104397075,0.479541126129022,2.34677042348423
"CM002238.1.4617301.4617600",-0.0972708936899187,-0.00275341435950114,-0.460736243095286,0.282110690031816,1.96254243194384
"CM002238.1.4617601.4617900",0.123815885662223,0.456312802675396,0.256791721972725,0.874696693099994,2.39979241483116
"CM002238.1.4617901.4618200",0.403842010308538,0.0423554999980953,-0.0200154879207106,0.727832236217938,2.88937520648062
"CM002238.1.4618201.4618500",0.28922356419081,0.35893243650988,0.208088919266652,0.195292274212593,2.95844479106774
"CM002238.1.4618501.4618800",-0.198625824571024,-0.673632960824372,-0.533760714745558,-0.0604228828205998,2.61517256178928
"CM002238.1.4618801.4619100",0.549431084070719,0.412944389147785,-0.0340012316892893,0.484035391984082,3.10507722274436
"CM002238.1.4619101.4619400",-0.170590572139129,-0.251155426523562,-0.663236907456505,-0.611696387541085,2.65612669215149
"CM002238.1.4619401.4619700",0.528440142745194,0.151202421051976,-0.479801768750592,-0.514940936716405,2.66904421939201
"CM002238.1.4619701.4620000",0.316272133882924,0.31430198835436,-0.566801092561628,-0.505971407854337,2.68845343561649
"CM002238.1.4620001.4620300",0.67390191315936,0.378248136962587,-0.664188997973468,-0.133980197928418,2.32034551832181
"CM002238.1.4620301.4620600",0.295413217026612,-0.0852770648323722,-0.426718474944329,-0.757980591185814,2.60035318185818
"CM002238.1.4620601.4620900",0.149414892164929,-0.00377608746645714,-0.454961928008796,-0.197087117770029,3.33020078218158
"CM002238.1.4620901.4621200",0.646855235691625,0.205584435151112,-0.41171729572595,0.123815490612143,3.28551042867801
"CM002238.1.4621201.4621500",-0.593978124255633,-1.2008340252852,-2.11162004235476,-1.20311978799396,2.08890484296537
"CM002238.1.4621501.4621800",0.0161828310742272,-0.537756239032385,-1.05989787350729,-0.769803206459137,2.88941784920221
"CM002238.1.4621801.4622100",0.428877584668036,0.0743861206988556,-0.369520969159239,-0.63879937615747,2.26383019022176
"CM002238.1.4622101.4622400",0.328624523552891,-0.0790073577533298,0.147556029211152,-0.529855108008483,2.22395088524389
"CM002238.1.4622701.4623000",0.935654968672872,-0.855860871754897,-0.0546893228840562,-0.454308457962201,2.15465297190419
"CM002238.1.4623001.4623300",0.69565776187291,-0.212442706627557,-0.203783324842849,-0.39419682304386,2.22053533963998
"CM002238.1.4623301.4623600",0.654691773317114,-0.672333677463163,-0.0867868401357196,-0.320220021721065,2.65659898339913
"CM002238.1.4623601.4623900",0.967630245234145,0.0663741600179119,-0.187573111296428,-0.121116716305062,2.74669952313217
"CM002238.1.4623901.4624200",0.877522590670469,-0.239881611297222,0.045042086586549,-0.508721870074814,2.81884212323454
"CM002238.1.4624201.4624500",0.590258141077406,-0.711820419948803,-0.439958735785698,-1.21762456817291,2.50285715529096
"CM002238.1.4624501.4624800",0.130621741390203,-0.746432159609697,-0.944733554751361,-1.04939184139103,2.14860825133805
"CM002238.1.4624801.4625100",0.68343398347375,0.05513397331065,-0.104647638568137,-0.512582050500923,2.49746868990361
"CM002238.1.4625101.4625400",0.29246888095212,-0.443154970273865,-0.387628763736608,-0.943377203227887,2.41177087293286
"CM002238.1.4625401.4625700",0.352271122084507,-0.364468862847952,0.0144854091707081,-1.29964859934169,2.24714117710229
"CM002238.1.4625701.4626000",0.365102426727475,-0.559899069659623,0.261396541127478,-1.70728146669158,1.53107253370359
"CM002238.1.4626001.4626300",-0.00526223039092522,-0.768821087503405,-0.410100872982649,-1.62139076331239,1.72052586153265
"CM002238.1.4626301.4626600",0.210023307820883,-0.88741702313911,-0.0918754520769214,-2.03554516599048,1.46982662950978
"CM002238.1.4626601.4626900",-0.289050196264208,-0.804658012391661,-0.391730794303042,-2.57972343146258,1.50381303083151
"CM002238.1.4626901.4627200",-0.422487315978755,-0.59930909505107,0.10761452018709,-2.5655004074338,1.20476844630136
"CM002238.1.4627201.4627500",-0.135661106934398,-0.309415046620064,0.667663597615905,-2.39926810313074,0.452424783553449
"CM002238.1.4627501.4627800",-0.292448287035735,-0.588659109436197,0.297686404722902,-2.91212951833912,0.253816585528103
"CM002238.1.4627801.4628100",-0.207361407530989,-0.0553133791362604,0.485716555339228,-2.57442917794526,-0.0268578653223846
"CM002238.1.4628101.4628400",-0.365909487384411,-0.479970860820774,0.688510705190838,-3.40589020153717,-0.247070735819778
"CM002238.1.4628401.4628700",0.0324475689411241,-0.10710290034002,0.349485941338593,-3.15912726765446,0.0836169942611302
"CM002238.1.4628701.4629000",-0.525566365766985,-0.578352267599188,-0.0682737090976987,-3.43779420553841,-0.459027769688393
"CM002238.1.4629001.4629300",-0.702825866607735,-0.661568225510377,-0.0133984433346015,-3.78498999817451,-0.264217193743671
"CM002238.1.4629301.4629600",-0.669824311969156,-1.03269866071102,0.0202534686759915,-3.81356979263393,-0.368002424065663
"CM002238.1.4629601.4629900",-0.586989134754574,-1.07439899617792,-0.0613227032282675,-3.51800791152227,-0.421161363569755
"CM002238.1.4629901.4630200",-0.616005892176981,-0.712604931954409,-0.15287257570976,-2.80875562384758,0.0128741768747161
"CM002238.1.4630201.4630500",-0.258973346718822,-1.37429935236642,-0.392654594167678,-3.00226947301067,-0.0162912052610797
"CM002238.1.4630501.4630800",-0.540460924658382,-1.18522337545163,-0.174802850796101,-2.80007831993577,-0.287725075483237
"CM002238.1.4630801.4631100",-0.117767058137729,-0.830987489580976,0.117236744912719,-2.8578126706139,-0.0639575897913517
"CM002238.1.4631101.4631400",0.038272420587185,-0.621111370703634,0.0505868961134376,-3.34833182078186,-0.298026646636575
"CM002238.1.4631401.4631700",-0.288312695266154,-0.491948081178107,0.0374426476006094,-3.39600953085267,0.100845160036166
"CM002238.1.4631701.4632000",-0.285197979508602,-0.249679186925591,0.131806271643197,-2.50382895423482,-0.0117735776515475
"CM002238.1.4632001.4632300",-0.467968968974834,-0.671675933084491,-0.165752493601321,-3.02517256014485,0.436159887720499
"CM002238.1.4632301.4632600",-0.596246099376814,-0.775377482723385,-0.231559829836821,-3.04195428327193,-0.033020719914492
"CM002238.1.4632601.4632900",-0.431916534756531,-0.295528266629788,-0.432379228474894,-3.00722792926943,-0.118914150197741
"CM002238.1.4632901.4633200",-0.493699680014559,-0.0595621203342908,-0.293432684445202,-2.51260321178113,0.107093853049329
"CM002238.1.4633201.4633500",-0.504364498476481,-0.954542686631519,-0.44906403742698,-2.87537602900734,-0.341384278638627
"CM002238.1.4633501.4633800",-0.426385950590876,-0.453879978555418,-0.687528137785205,-2.89106782808487,-0.253134581884849
"CM002238.1.4633801.4634100",-0.395456496016807,-0.532521823664217,-0.485383372143701,-3.4110816338587,0.237243034818425
"CM002238.1.4634101.4634400",-0.608372890935453,-0.642520421393783,-0.695633921764782,-3.49839633641041,-0.292030512834209
"CM002238.1.4634401.4634700",-0.720368741643194,-0.542076264666638,-0.591201376394465,-3.27624405783899,-0.430463894112882
"CM002238.1.4634701.4635000",-0.652829316932459,-0.888896679426181,-0.729093042140063,-3.17591225056933,-0.409082967787363
"CM002238.1.4635001.4635300",-0.641572620859349,-1.14847698958364,-0.956902599976527,-3.08216324991473,-0.0987477220603693
"CM002238.1.4635301.4635600",-0.861088610933307,-0.729965921015344,-0.724856219427657,-3.4458428823445,-0.414973831715724
"CM002238.1.4635601.4635900",-0.394945618309542,-0.508541404481584,-0.565349058988696,-2.94666840614163,-0.226063663923927
"CM002238.1.4635901.4636200",-0.433274381584136,-0.602610656909867,-0.545614557511446,-3.08928636697429,-0.166286755676468
"CM002238.1.4636201.4636500",-0.46839560419914,-0.551712876510392,-0.665224207434326,-3.6954557430467,-0.47651326063054
"CM002238.1.4636501.4636800",-0.258479651369804,-0.34966137067618,-0.469265033466576,-3.48347029986459,-0.523845077943473
"CM002238.1.4636801.4637100",-0.165695604354643,-0.377848799036244,-0.489508326596454,-2.523936448861,-0.593173874068019
"CM002238.1.4637101.4637400",-0.251578908284231,-0.498535736121262,-1.17974844709688,-3.41758285152293,-0.399638407152663
"CM002238.1.4637401.4637700",-0.156754184786846,-0.616543450528417,-0.564031048210238,-2.55566148366944,0.0624496854145672
"CM002238.1.4637701.4638000",-0.773785594895392,-0.92762830981952,-0.571640752106203,-1.33897377341292,0.649359319424046
"CM002238.1.4638001.4638300",-0.322231459223254,-0.829341089374187,-1.162085039721,-1.68230426714845,0.296784672774949
"CM002238.1.4638301.4638600",-0.189490653741915,-0.696928953596571,-1.21344035321547,-2.7428553265634,-0.549442632613469
"CM002238.1.4638601.4638900",-0.357044435180514,-0.851526321498899,-1.11909072259777,-3.56001084651314,-0.272841142780385
"CM002238.1.4638901.4639200",-0.788958684590035,-1.20766861728579,-1.506405883269,-3.39485152448598,-0.0985996119356575
"CM002238.1.4639201.4639500",-0.432201857461099,-0.996203726139674,-0.952812652842514,-3.73741426290615,-0.00648138534395936
"CM002238.1.4639501.4639800",-0.664478611886649,-1.17466230867726,-1.13147264389478,-2.93001470726895,-0.447568108123644
"CM002238.1.4639801.4640100",-0.917791265554356,-1.43338075221769,-1.20853288267773,-3.12988585477468,-0.727979386161362
"CM002238.1.4640101.4640400",-0.960770593860896,-1.23052514334688,-0.863567196142381,-2.91008977686609,-0.59873191826619
"CM002238.1.4640401.4640700",-0.605931080055778,-0.499255587738343,-0.515925944830517,-3.46294884470617,-0.704973670365978
"CM002238.1.4640701.4641000",-0.700973251177649,-0.728589917348088,-0.551199585313539,-3.84014078084448,-0.802744047321238
"CM002238.1.4641001.4641300",-0.937765064498679,-0.911478142521901,-0.79955718089256,-3.46168282430158,-0.395521314958053
"CM002238.1.4641301.4641600",-0.58295292272708,-0.95134779405906,-0.486256310303129,-3.62484033197615,-0.597071311802698
"CM002238.1.4641601.4641900",-0.581186602626143,-1.15384187263422,-0.826873026245915,-3.12381412441576,-0.562556045820119
"CM002238.1.4641901.4642200",-0.946304468257861,-0.806479049537434,-0.52224783984763,-3.70272433421194,-0.453201813771889
"CM002238.1.4642201.4642500",-0.600974891489088,-0.35956111432819,-0.158764145827584,-3.15435636148746,-0.38108778483299
"CM002238.1.4642501.4642800",-0.522971990049045,-0.798480691527205,-0.481790592440795,-3.10399782731027,-0.437241476335936
"CM002238.1.4642801.4643100",-0.856855326765891,-0.896770961458212,-0.632266393533152,-3.26913509235142,-0.601754718213914
"CM002238.1.4643101.4643400",-0.764775323575464,-1.28725757076636,-0.695826014988276,-3.1089838920741,-0.628673376556755
"CM002238.1.4643401.4643700",-0.670911134645432,-0.784472837015389,-0.927290275894953,-3.39326672846249,-0.34354048707359
"CM002238.1.4643701.4644000",-0.346484572634876,-0.449031698088295,-0.273150246051835,-3.4815056363068,-0.481701553778515
"CM002238.1.4644001.4644300",-0.501440467367097,-0.734884658052539,-0.639023656871179,-3.39162265390613,-0.361033293686989
"CM002238.1.4644301.4644600",-0.273876124954503,-0.352882020665184,-0.354784655558811,-3.10229042943664,-0.271825065129525
"CM002238.1.4644601.4644900",-0.573047151716687,-0.68695618853114,-0.288521103015036,-2.83222809610959,-0.0987645783689278
"CM002238.1.4644901.4645200",-1.11709699430248,-1.04684935719594,-0.68410245671554,-3.59708081962318,-0.358210093174922
"CM002238.1.4645201.4645500",-1.00678867492337,-1.46944947443848,-0.897578293729892,-3.54929611482216,-0.557729294454538
"CM002238.1.4645501.4645800",-1.03054908555698,-0.967856063270603,-0.905311952998075,-2.95173470082119,-0.324731791779243
"CM002238.1.4645801.4646100",-0.67789117481089,-0.672201663988888,-0.612300008468842,-3.33866023472031,-0.153716935264876
"CM002238.1.4646101.4646400",-0.872288201529752,-1.11176310990212,-0.668514864742235,-3.54904742907787,-0.355115522137559
"CM002238.1.4646401.4646700",-0.460500611427178,-0.704728431881968,-0.522640268391867,-3.18365822175615,-0.295286852099782
"CM002238.1.4646701.4647000",-0.602128973779921,-0.693453986015242,-0.192545471178122,-4.05342590858054,-0.28668794706247
"CM002238.1.4647001.4647300",-0.253413011176127,-0.38276137187758,0.0911339869787046,-3.63680673613004,-0.496770504311052
"CM002238.1.4647301.4647600",-0.293798374204591,-0.724334289043087,-0.0992378464233111,-3.64427991687458,-0.330698818640849
"CM002238.1.4647601.4647900",-0.336438185760603,-0.389136687596136,-0.200685716027988,-3.64860152730784,-0.254928238112969
"CM002238.1.4647901.4648200",-0.273962813742449,-0.523732713800567,-0.0410128000732143,-4.02450735724482,-0.375901274842616
"CM002238.1.4648201.4648500",-0.739212128349266,-0.631267262879688,-0.137619651380683,-3.47774271321593,-0.31702936343676
"CM002238.1.4648501.4648800",-0.183603338567796,-0.0551421107959056,0.280360834373377,-3.4907596436478,-0.53716208509775
"CM002238.1.4648801.4649100",0.092313151643878,-0.55586828201632,0.354709360373524,-3.78396958943567,-0.569842317768184
