"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.29177.31245",2.30650834469988,2.7335945380359,2.58527580884618,-0.588342266079761,0,2.40614405493619
"CM002239.1.31867.33628",1.31145352615664,2.0799144423509,1.25213726176323,-0.913802746271104,0,1.24922601849017
"CM002239.1.55578.56712",2.87879039041891,2.82276618099195,3.01177874924876,0,0,3.0514479490827
"CM002239.1.68361.68930",3.70082672179139,3.60833587311637,3.50640631273362,0,0,3.10715815475725
"CM002239.1.69649.71006",2.43856060775549,2.58254875531231,1.98757936898409,-0.736016569099754,0,1.67993442901736
"CM002239.1.71004.73122",2.18859633263334,2.22018515254117,1.57045362131634,-0.532186410533642,0,2.56975665894624
"CM002239.1.101672.102330",3.41413338646463,2.9726732863759,2.59220407990827,0,0,2.36787755991469
"CM002239.1.103518.106130",3.45891645651348,3.66134920288921,3.19836868188265,0.962663466052091,0,2.39741226956981
"CM002239.1.107179.108820",1.68659065736552,1.69709471096796,1.32017804490352,0,0,1.81709367016826
"CM002239.1.108981.109942",3.81677068713375,3.76196509569124,3.72544116946951,2.88899106073037,0,3.18983789713089
"CM002239.1.111998.112997",4.45862040392092,4.46949336385295,4.60466562565338,4.0908516007351,0,3.37017823620849
"CM002239.1.141913.142889",4.86893817943526,5.18539731600874,5.07845607900995,3.93802393980137,0,3.79528338494396
"CM002239.1.174774.177213",3.55877892604785,3.54129284494329,3.51141740504799,3.30566211315889,0,2.67641027690703
"CM002239.1.178290.180040",4.09637951394976,3.85292924668239,3.83981897353772,3.85719120379666,0,3.09882529030023
"CM002239.1.182436.183928",4.37486868783089,4.3736632846,4.33779794293662,4.23087551943126,0,3.23692315007647
"CM002239.1.185123.186148",4.26000559981174,4.27208161244385,4.13843313069103,4.00092040930182,0,3.03295741787453
"CM002239.1.188781.189978",4.05172719653371,3.94496178760177,3.87044641327038,3.26813532112093,0,2.88567482216955
"CM002239.1.190044.191560",3.65758393031148,3.37478559820272,3.3825540558628,2.56221290183156,0,2.67601990147342
"CM002239.1.191866.194669",2.48455862853478,1.38689682744763,1.56966041126998,0.742683507265571,0,0.843849531272768
"CM002239.1.193861.195389",3.0306043206924,1.78421976146475,2.02030963280896,0.891128991936515,0,1.47124782646282
"CM002239.1.195503.197458",2.77538858092246,1.76032784756595,1.71379445574784,1.05778773898464,0,2.28870989784708
"CM002239.1.198402.199260",4.08210785567459,3.42137249904839,3.64109997706424,3.74996519409057,0,3.27432229148613
"CM002239.1.200139.200589",4.77290391070246,4.53734256944915,4.82153392031973,4.97002202937273,0,3.44782897359772
"CM002239.1.201055.202551",4.45987126563678,4.29231228724245,4.51040505862369,4.45102515657692,0,3.53283604236349
"CM002239.1.205430.206036",4.41487207626688,4.56942639452419,4.57057847676353,4.08674853516391,0,3.19412568663533
"CM002239.1.206077.206393",4.86687982993842,4.9754460783169,4.98510841442764,4.78590531855884,0,3.34767104435278
"CM002239.1.207685.209876",4.00333888606705,3.95800561712989,4.05584416458131,4.13979414745754,0,3.38178767203865
"CM002239.1.218651.220642",1.93257640792185,1.05785993609625,1.17520642919787,0,0,3.30508978221387
"CM002239.1.226373.227031",2.84257244420208,2.91204132748084,3.16041080427581,3.25860426071425,0,2.94616090732264
"CM002239.1.248760.250797",3.19910097364771,2.30797845224325,2.54290856307813,2.09013815744263,0,3.4289218306299
"CM002239.1.250913.251836",3.37970657733037,2.54900480785791,2.95673864310091,2.90936669115787,0,3.33114986657963
"CM002239.1.253083.254341",3.53210332322278,3.43452143356296,3.35970513823807,3.50894724866234,0,3.22773441671315
"CM002239.1.277964.283996",2.29039985834258,1.50801734096022,1.49487355175287,0,0,3.49500125261287
"CM002239.1.293927.294737",2.89847475390114,2.44610877593865,2.70114158872147,0.906149987862017,0,3.34123275069174
"CM002239.1.307995.309679",3.79146979252004,1.99221443060734,0.996001628307195,0,0,3.06615550814164
"CM002239.1.312616.314578",3.96107568447311,0.778128644599955,0.572704938139689,0,0,2.92484285405113
"CM002239.1.315067.317473",4.33731153807198,1.4481738322489,1.91968184775951,0,0,4.39428838522716
"CM002239.1.318162.319473",4.44929532790807,3.49889719051621,3.72818826611192,2.46614591649904,0,3.82443729649415
"CM002239.1.320438.321524",4.50586530782678,3.94868986162384,4.01979656403494,4.21030818684698,0,3.454327472564
"CM002239.1.322255.323143",4.87206269663771,4.18085005682482,4.40667712596241,4.59387969055435,0,3.52896641230609
"CM002239.1.323848.324865",4.66796151993825,4.09954123972362,4.30415903287099,4.51968947136115,0,3.63579270932359
"CM002239.1.325467.326406",4.70610046494806,3.99391205883405,4.35756971597062,4.40143796063165,0,3.60331503326006
"CM002239.1.326520.327813",4.57836428578572,4.24111143825099,4.22073668524133,4.45578620326737,0,3.52148355232727
"CM002239.1.329728.329886",5.15607967024207,4.88984016460623,4.80649146831203,4.67023676563434,0,3.10291659629909
"CM002239.1.332020.334319",4.39023776349343,3.37489802687417,3.68564269323607,2.48068436538916,0,3.39077007965746
"CM002239.1.335888.337120",4.70644181127167,4.04822649140842,4.20325240020978,3.05501632402902,0,3.4154402076032
"CM002239.1.340141.342668",4.38671156923436,3.4173066969261,3.54149727441878,1.36476518671221,0,3.48073203065928
"CM002239.1.343937.344489",2.86316525764685,1.73708849402629,1.94100750417293,0,0,2.15769348690125
"CM002239.1.345245.346821",3.87866861511228,2.1859318887372,2.43094015680889,0,0,3.068340705799
"CM002239.1.349039.351899",4.56590231597605,2.65109010209464,2.93992596636774,0,0,3.79661779409154
"CM002239.1.353974.356880",4.33183703051942,2.5637270424342,2.87151756091384,0,0,3.44204715101881
"CM002239.1.360309.360701",4.32096392520784,2.85785949809363,2.88805227210946,0,0,2.93949827167388
"CM002239.1.361633.362915",4.45720470484807,3.4704480656468,3.39684888772915,0,0,3.29411287889157
"CM002239.1.374191.375687",4.56862157910571,3.79193470268624,3.8585666728934,1.56231700880862,0,3.56295757548385
"CM002239.1.376397.377629",4.15357531793967,3.29228150827638,3.39098877938836,1.62830380103163,0,3.18696384608154
"CM002239.1.377980.379563",4.54076327377401,3.8207076503223,4.01062205669645,3.1874663569294,0,3.55410500003536
"CM002239.1.380901.384787",4.60773072515827,4.21649826001811,4.28448232224254,3.56616492610852,0,3.75787042482851
"CM002239.1.387840.389353",4.52218684810189,3.88354652212114,4.00173121141846,3.40925491050254,0,3.6553092753411
"CM002239.1.390011.391739",4.03875162945243,2.57505559423342,2.85703300708582,2.21465879298419,0,3.53152874201469
"CM002239.1.391745.392192",4.16891076076283,2.54195457132158,2.63620915773249,1.74120567869184,0,2.85864151809654
"CM002239.1.393307.398274",3.64346847979239,1.92111185992479,2.28568179606115,0.886560503630623,0,3.36388515699226
"CM002239.1.410279.412264",3.19501730629688,1.46077460048384,1.63282855358365,0,0,3.18838989592895
"CM002239.1.413468.413878",2.87061250740316,1.16839187306321,1.45937968517404,0,0,2.54829192696854
"CM002239.1.465927.470238",3.43250964133967,0,0,-0.818385506060264,0,3.64298679255249
"CM002239.1.474486.475103",3.39991453508921,0.633836165051152,0.612146277404838,0,0,3.53163432365194
"CM002239.1.505657.505812",3.84517972952058,0,0,0,0,2.70598168681512
"CM002239.1.508445.511528",3.48076206577761,0,0,-0.608319835255725,0,3.76085683061541
"CM002239.1.513042.516021",2.17046219064586,0,0,-0.639430009293111,0,3.58186084552121
"CM002239.1.546559.546743",4.08438355504663,0.719374557650982,0,0,0,3.50870115878293
"CM002239.1.547663.548863",3.92445302697802,0.989286519639768,1.28717212915512,0,0,3.35261412614723
"CM002239.1.549229.549394",4.28020008139096,1.33674545442319,1.75007021597171,0,0,2.95518175288654
"CM002239.1.554455.555600",4.49080600097976,2.05943250505118,2.23974073769279,1.18478029066284,0,3.6391150198884
"CM002239.1.558383.558539",4.31353574256454,1.5313500861632,1.28091319695279,0.818545312201069,0,3.04024318405208
"CM002239.1.558953.559044",4.05398445294681,1.20750111835699,1.0553070515694,0,0,2.49823961122681
"CM002239.1.560166.561105",4.08090203899217,0.856649666509018,0.634797389594372,0,0,3.68118263441801
"CM002239.1.562856.569177",3.28983239609026,0,0,-0.462216891534759,0,3.69579187728889
"CM002239.1.576874.580204",3.28650099296291,1.67367111975255,1.47577548696685,1.14366931742009,0,3.27204104272711
"CM002239.1.581616.582265",3.99954530344455,2.48823770518615,2.26006322995181,1.9490787775783,0,3.04665560351054
"CM002239.1.582995.583373",4.006963749057,2.2802381156888,2.23713810191585,1.79074002845337,0,3.12486153873567
"CM002239.1.584451.585958",4.1658541081981,2.52807643021721,2.55255556032127,1.71316689187724,0,3.70439015207707
"CM002239.1.588838.589543",4.47192221943952,2.5893014330782,2.6755733188914,1.35931570333049,0,3.66015858777163
"CM002239.1.591010.591907",3.35180762840773,1.75340292776574,1.80279515170631,0.765652908351557,0,2.89121158525266
"CM002239.1.596220.596899",4.6042941734927,1.95356335937941,1.70098635596298,0,0,4.0349114428129
"CM002239.1.597155.597810",3.55123507295654,1.33737839168043,1.04931578093767,0,0,3.17559132503522
"CM002239.1.616341.616848",4.01894062458609,3.69249731346951,3.54403547287843,2.83281386716101,0,3.70136243068375
"CM002239.1.617560.619608",2.87492692879166,1.98874623742402,1.82963722251209,1.74904985227248,0,3.28972472694043
"CM002239.1.633771.636094",2.36774372920476,1.11014676369588,0.566990741551756,0,0,2.796210594078
"CM002239.1.636405.638705",3.11342109241348,1.66926786160519,0.983035067113611,0.803603751254203,0,2.07714659504487
"CM002239.1.639831.641006",3.95586093604597,3.42281741967527,3.0838460347784,3.06838473326067,0,3.05570310611951
"CM002239.1.642260.643715",4.27017849647454,3.74761166079861,3.71933564306354,4.08825587379103,0,3.52370310773453
"CM002239.1.644508.646200",4.01737387455181,3.62117863748471,3.55313314140334,3.79157338758095,0,3.27743539961598
"CM002239.1.647422.648874",4.12768574673669,3.71454836514106,3.72296235811126,4.06441403151996,0,3.29340302686143
"CM002239.1.649460.650096",4.26013426328189,3.95215215572677,4.0695172063776,4.43019708158912,0,3.19556279500433
"CM002239.1.650759.651449",4.58198334062426,4.32429265136894,4.19084797510747,4.70749094743865,0,3.38302037761642
"CM002239.1.652312.653554",4.41610071349876,4.03363316544357,4.03303796419337,3.90920100734092,0,3.37313276727018
"CM002239.1.655050.656598",3.52730860268466,3.43087089572749,3.29921390409306,1.93439430652359,0,3.2616899316021
"CM002239.1.658756.660725",3.73507761212732,3.03846990727648,2.91193346068602,1.35623702895409,0,3.01449852561219
"CM002239.1.673622.673964",3.58337420721904,3.8148907366996,2.93064760460778,2.93171703114692,0,3.18940833922497
"CM002239.1.697922.699081",3.08030113544127,3.10293758065968,2.42045122255753,2.02582450404926,0,3.03496293226167
"CM002239.1.707641.709996",3.84518651276242,3.66595388981634,3.49679835778581,4.30249433203065,0,3.39476206341558
"CM002239.1.719623.721029",4.2214038955635,4.24255987140387,4.26257611163421,5.07479095734858,0,3.15298885739396
"CM002239.1.722521.723916",4.11815083752439,3.67036007173294,3.75849859572004,4.54168316920706,0,3.19114952870382
"CM002239.1.725444.727173",3.86912683224269,3.27079975387922,3.30720396802983,4.22402921020462,0,3.18885827443709
"CM002239.1.728616.731674",4.03274321308017,3.7151893724464,3.66656734755359,4.58349811159259,0,3.18735306492016
"CM002239.1.732702.735060",4.01732138484609,3.64383427687437,3.56072303035833,4.08312793710038,0,3.20227545883612
"CM002239.1.736338.738704",3.47047327384383,2.50157591321448,2.49315964972011,2.58195255513605,0,3.16780797484395
"CM002239.1.739211.741042",1.90616003670645,0.993618632056823,1.12482450718581,1.10806045145297,0,2.46927923497046
"CM002239.1.742597.742930",2.64136320538367,2.29961656342519,2.32040847335881,2.39646123089192,0,2.2630699346833
"CM002239.1.745736.746045",3.88236460840025,3.72276282079631,3.36807870723682,3.35418321608856,0,2.88714710372746
"CM002239.1.759593.760596",3.48896835123583,3.11718347345937,3.13593119638311,2.53522870119872,0,3.56754019614335
"CM002239.1.763646.764325",3.67253680620496,3.6389247445802,3.66406324145732,3.68998635083921,0,3.23820326044474
"CM002239.1.772270.773545",2.05829688205818,1.81506361686601,1.13509264263522,0,0,2.79379524371203
"CM002239.1.787714.789409",1.68985613340645,0.906392003474284,0.847912122276478,1.5101325783469,0,3.01092616749295
"CM002239.1.799071.800077",2.27508350745474,1.56236152843451,1.20690614962497,1.24331793241376,0,2.14537396249615
"CM002239.1.831062.835957",1.17761074156782,1.0356011735989,0,0,0,2.19640635583872
"CM002239.1.838908.840562",1.49725726625635,1.20355115794053,0,0,0,1.18926954331085
"CM002239.1.840765.841980",1.57365129869225,1.29530762289131,0,0,0,1.68734703877509
"CM002239.1.3025833.3026397",1.58857642523549,-0.814741473045519,0,4.97100815675866,0,3.08487284694201
"CM002239.1.5074498.5076403",2.38265714767766,-1.17329990419223,-0.642333284193347,4.3368617972822,0,0
"CM002239.1.5077422.5079517",2.93610938302524,-0.833172723678099,-0.532769715302109,4.63154454226626,0,-0.723169608057456
"CM002239.1.5080649.5082706",3.16468730352102,-0.786480098270312,0,4.69217592799878,0,0
"CM002239.1.5083593.5084985",3.44580734982717,-0.639957423774914,0,4.82088248152339,0,-0.64074597269973
"CM002239.1.5086126.5087106",3.44429217738486,0,0,4.97664761413867,0,-0.895185978596632
"CM002239.1.5089749.5092199",2.75770575665356,-0.937491911860875,-0.61035407731904,4.56261703659378,0,-0.752845504891504
"CM002239.1.5094396.5096329",2.91754072214147,-1.12268018525465,-0.688467796115377,4.46770202797662,0,-0.782026350068654
"CM002239.1.5096649.5097060",3.00452505044206,0,0,4.80916238945324,0,-0.831218093233285
"CM002239.1.5098593.5100144",1.96351303089713,-0.913949710825422,-0.697069551894967,4.12420494261134,0,0
"CM002239.1.5148854.5150823",2.53907792997964,1.48149922049864,0.971706907332512,4.67333502183539,0,0
"CM002239.1.5151336.5151451",2.59773474606261,0.858458796311292,1.03641412429623,4.77902599924026,0,-1.92266889554143
"CM002239.1.5152831.5154699",1.82706640741985,0,0,4.55012115387611,0,-0.69067576825835
"CM002239.1.5155352.5157522",1.93319529022247,0,0,3.84803229850603,0,-0.64849632608595
"CM002239.1.5205405.5206008",2.19324919151435,1.3210664737174,1.2835304321839,4.68456345520625,0,0
"CM002239.1.5207834.5208918",2.4190152230146,2.48295491116472,2.3353947139476,4.80490181593854,0,-0.967219849284126
"CM002239.1.5250088.5250952",3.00132229504988,3.07259818157561,2.81429034344465,4.67097317503605,0,-0.804928567513151
"CM002239.1.5822203.5823145",1.55381853929672,0.970052151181236,0,-0.700652487159896,0,0
"CM002239.1.5848608.5850702",3.76065889627681,4.07206067826272,3.98693869222924,0.518033853617648,0,1.49539958624536
"CM002239.1.5851069.5852551",4.30898112076698,4.61439244758886,4.57540622038052,0,0,1.58768730992686
"CM002239.1.5866625.5867116",3.30442471938636,4.15905384935176,3.17437719726217,-0.898415221270937,0,0.923030868970562
"CM002239.1.5868123.5869498",3.44674118446299,3.33205922698979,2.75438229827381,0,0,1.19134445736783
"CM002239.1.5869809.5871864",3.92369632666065,3.63143713231533,3.10979608590686,0,0,2.53398545215057
"CM002239.1.5878978.5881084",3.89731337070165,3.69629653347541,3.45183190379153,0,0,1.99138303328819
"CM002239.1.5881420.5885111",3.57004141254477,3.35242285497486,3.16790823133056,-0.845182918906073,0,1.24912480516015
"CM002239.1.5887563.5888184",3.02668314825315,3.40830665230291,2.30244584927348,-0.711399274591835,0,0.881676067616873
"CM002239.1.5889232.5889980",2.69521663375903,4.30613735135023,3.39448738873852,-0.718855412327952,0,0
"CM002239.1.5928091.5930117",3.58490072650317,4.3758826906327,4.02438737818061,0,0,2.54817411002334
"CM002239.1.5937269.5937656",2.28545604752027,3.53055631978434,2.31748059109331,0,0,1.86435753059104
"CM002239.1.5938999.5940994",3.17676498049781,3.47045072032573,3.00480343397114,-0.826244098013633,0,2.43261309792478
"CM002239.1.5941404.5943417",3.70151032743199,3.58060829704123,3.57522194801089,-0.713290349678903,0,2.6191790989052
"CM002239.1.5943562.5945207",3.25113158922418,2.66452485851697,2.43888688216489,-1.05611280025588,0,2.12224172818433
"CM002239.1.5946298.5947549",4.44059139756927,2.72913973145744,2.57587399700366,-0.894582568469346,0,2.81525280453114
"CM002239.1.5949690.5951318",4.49995958602569,4.5094210132954,4.18886048007203,0.717767385950224,0,3.20691419243151
"CM002240.1.560618.561578",3.60441655642132,0,1.35726290172669,3.0475535215797,0,3.0797574800968
"CM002240.1.564304.564806",4.08132356687067,1.70932363144907,2.72659126698068,4.17032481541462,0,2.5098391930983
"CM002240.1.565371.567026",3.73412661732503,1.63204440298283,2.54851651779986,3.31015395765461,0,2.32715249253081
"CM002240.1.567156.568335",3.60112360835129,1.77499094308653,2.70062373180586,2.7639488059461,0,2.30449911905242
"CM002240.1.571751.573454",4.08825304195176,3.15731393462583,3.83811507873349,4.78526010236116,0,3.42718217031549
"CM002240.1.575048.576689",3.2096235246732,1.55684402075279,2.90704415470244,3.62724838697697,0,3.16700855441922
"CM002240.1.638674.639662",3.27393681280256,1.82243610756579,2.31752991850044,2.67314227877297,0,2.3781107490577
"CM002240.1.640868.641662",3.71147822836858,1.87194009037665,2.2967338930644,3.00746085546801,0,2.55449381312747
"CM002240.1.642039.642719",3.92324015560409,1.65748726159941,2.54628368438536,3.06930184397393,0,2.89771074435159
"CM002240.1.642903.643795",3.83362292887904,1.98677777900793,2.62600998105129,3.02424247306656,0,2.55337224278668
"CM002240.1.644542.644869",3.8050720830512,2.58213369964284,3.22742949439191,3.83994948659494,0,2.29517930382878
"CM002240.1.647894.648408",4.85397586741782,4.41847630556517,4.5623683324642,5.07791832650758,0,3.28898358844542
"CM002240.1.652639.653407",4.44570979918015,3.58372883580701,4.07431657372273,3.62496638542262,0,3.29517080921964
"CM002240.1.655581.656324",4.64787699111079,4.24740991159714,4.56214498832324,5.15304433757739,0,3.64090022183511
"CM002240.1.657737.659487",4.37406044017037,3.66895524773702,4.06479150704321,4.81129919686627,0,3.34669962738339
"CM002240.1.662805.666353",3.22758963520251,1.79123727818974,2.74407055834083,3.74275693061113,0,3.10911689262607
"CM002240.1.678920.680033",1.297076238992,0.695657460128685,0.836055973315656,1.53111941785948,0,1.74665610940861
"CM002240.1.680539.680612",2.44384832501505,1.4218441080909,2.08227322213474,2.93483311776097,0,0
"CM002240.1.681559.682080",3.0494766347129,1.71334201532008,3.07195468905077,3.72896841219474,0,3.02871737015979
"CM002240.1.773458.774595",2.89062754712345,3.15062899887092,3.37874385437083,0.657510623387158,0,2.23773921927318
"CM002240.1.777441.778323",2.66624392400874,3.00118665019763,3.26257536489169,0,0,2.10847047258473
"CM002240.1.5971302.5974966",2.70210418875884,2.70509031796841,2.8479006343775,2.41637080582297,0,2.6831025270461
"CM002240.1.5975681.5977842",3.32290662445905,3.45122770735462,3.41592041506633,3.57324782358136,0,2.55465142126963
"CM002240.1.6023507.6024661",3.80272062018019,4.48038072475124,4.26869385033603,4.52316429953054,0,3.128259924044
"CM002240.1.6025495.6026290",4.00764427043945,4.54501592222602,4.35924158014964,4.57811911131327,0,2.74307131738481
"CM002240.1.6027729.6028640",4.35864015947157,4.53095374437367,4.51319338301051,4.86838834555089,0,2.93309504660472
"CM002240.1.6029830.6030256",4.0866463468305,4.50921273736065,4.24344446047152,5.27305326165844,0,2.58178000112309
"CM002240.1.6030836.6031483",4.10398975528951,4.29890316939139,4.31500399848911,4.90511033839161,0,3.14156552111051
"CM002240.1.6032207.6032868",3.82046437813481,4.08997771107951,4.08195039438861,4.97922167257315,0,2.63975494232612
"CM002240.1.6033312.6034014",3.25232383205321,3.85583795596157,3.77287272925325,4.7103663465808,0,2.53956002253526
"CM002240.1.6035120.6038202",2.43836991917533,2.95962326567631,2.7497448095883,3.4811843381146,0,2.56620643447437
"CM002240.1.6038403.6040286",3.097201491349,3.32920743385661,3.32883858155898,4.06247098881548,0,2.73118295409024
"CM002240.1.6041266.6041800",3.71122027573225,3.67743143922777,3.7589711170352,4.21056867459756,0,3.41066410597287
"CM002240.1.6042571.6045717",3.7152990103817,3.79017913893424,3.86076516247679,4.60267332442876,0,3.13796520309933
"CM002240.1.6047046.6049161",2.55392356211523,2.91407641981941,3.00077391687586,3.38535497309748,0,2.8432475411073
"CM002240.1.6052653.6053377",3.86055834192605,4.2814910386144,4.18919259461438,4.82859515054105,0,3.1697683270853
"CM002240.1.6053948.6055244",3.51854478194455,4.00085352106887,4.05461972057194,4.66198386141335,0,3.11091223163861
"CM002240.1.6058226.6058877",2.74819653193473,2.63152402178391,2.64376171580858,2.01049308310666,0,2.80693651004162
"CM002240.1.6060920.6062353",4.30698185226644,4.71822144824476,4.67979619712893,4.94689035185552,0,2.52606490813508
"CM002240.1.6064587.6066000",4.53540150534781,4.85277962052412,4.76052061073766,5.26904417713364,0,2.47633460181979
"CM002240.1.6081632.6083258",4.24503681525398,4.44100341776295,4.51179071205327,4.84222788002699,0,1.62202155606541
"CM002240.1.6084712.6086068",4.08819316190371,4.58053783777277,4.66504423396684,4.86344886523023,0,2.15535910019135
"CM002240.1.6087153.6088614",4.16553715190912,4.25379553967517,4.47954629951917,4.47410709402883,0,2.86234179393208
"CM002240.1.6100091.6100997",3.84030066751015,4.18897372430652,4.04947238024499,4.08486702539032,0,2.89491700027294
"CM002240.1.6119261.6119798",4.45285905377192,4.46520361295873,4.58732629668827,4.87817549360009,0,3.24038051384378
"CM002240.1.6120565.6121372",4.34246525675192,4.46399506973888,4.53122290665262,4.94683259274819,0,3.18749128421272
"CM002240.1.6123259.6124310",3.79628938951991,4.16752435710625,4.24569113718374,4.13028003542353,0,3.22656154036475
"CM002240.1.6155249.6157523",3.62077766283488,3.5289842621727,3.56078449513394,2.43577497583044,0,3.15514249786634
"CM002240.1.6157635.6159880",3.09151774112501,2.88722791522617,2.97049404044553,1.86777693226072,0,2.78234261794522
"CM002240.1.6159883.6161878",1.57790359289226,1.16960471094185,1.07919317808187,0,0,1.36273106894789
"CM002240.1.6162381.6164419",2.0208814464667,2.39025828931411,2.06285522961693,0.869969669057913,0,1.39716995700453
"CM002240.1.6166307.6168117",2.40969679029277,3.45716907844106,3.43233955326176,2.02020335062229,0,2.56098115473697
"CM002240.1.6173804.6175672",3.70393238961722,4.34363057143473,4.22214149376313,3.63865910192301,0,3.0240382818013
"CM002240.1.6177260.6177892",4.75617313405421,5.13572513381744,4.96784707830867,4.54211558711782,0,3.27295784902455
"CM002240.1.6192809.6193672",4.22310766526228,4.50464679530021,4.16130886191703,1.41893643856233,0,3.06759584253338
"CM002240.1.6194673.6197388",4.13228801288802,4.11125917868995,4.0288656355062,1.91050817686684,0,3.26277680141449
"CM002240.1.6198658.6199980",4.23447620143701,4.01196086072842,3.75280815564616,0.945361251365097,0,3.18833614804232
"CM002240.1.6214816.6215116",4.56263320779402,4.95280935392176,4.9187401499401,3.08200533899198,0,2.75888854737209
"CM002240.1.6217321.6218940",4.36111158578599,4.17308560381155,4.28429860642748,2.09546150838217,0,2.39510862007502
"CM002240.1.6220000.6220672",4.51381393013747,3.90561995129143,3.77068578114564,1.4231492717698,0,2.84798800704345
"CM002240.1.6222267.6222909",4.28082284861611,4.18855177777895,4.10485279898327,2.71146601755678,0,2.77805824165887
"CM002240.1.6223716.6224199",4.14354782607391,3.94556959268947,3.98869970000295,2.60734466004476,0,2.53467525704708
"CM002240.1.6225075.6227238",4.04167783579788,3.66391607211095,3.84953074187741,2.57333394193955,0,2.94533024974092
"CM002240.1.6228734.6229094",4.11133871893978,3.63572053759902,3.5941011043542,1.72371899781801,0,2.38184556161678
"CM002240.1.6229404.6230566",3.99743946476393,3.27044957571378,3.37030664643321,1.34021663090052,0,2.72620083092796
"CM002240.1.6231159.6232580",4.06527499560033,3.71036779233609,3.72755298249206,1.54457049826298,0,2.64305429076671
"CM002240.1.6232860.6234598",3.28253122963719,3.56703111376569,3.43149454536084,0.74302911697871,0,1.93928138190427
"CM002240.1.6235621.6236738",3.79847305419248,3.83305042891099,3.89791000654666,1.3760174652238,0,2.99291070885254
"CM002240.1.6237806.6238634",3.13658994356241,3.22290376890222,3.48349767187793,0.953732770961131,0,2.38943447879978
"CM002240.1.6239637.6241091",2.5286082217454,3.01366854832692,2.92822933289692,0,0,2.10350176144833
"CM002240.1.6379931.6380604",2.46161354319389,2.66666919273376,2.52482720217303,0,0,1.21752647274121
"CM002240.1.6411399.6412219",3.30053340303881,3.536760285183,3.42895392701339,0,0,0
"CM002240.1.6412875.6413555",3.57261398373626,4.31086686107219,3.90599349815478,-0.976445679128053,0,0
"CM002240.1.6414592.6416401",4.3300256284932,4.51582880966868,4.34643786879449,-0.534767842373037,0,1.66946856259207
"CM002240.1.6417639.6419476",4.74929769652316,4.10484264420292,3.97357212020139,0,0,3.15002084312784
"CM002240.1.6420072.6422165",4.50247247678597,4.01271266920932,3.82863456077364,-0.630801224513163,0,2.97840439871395
"CM002240.1.6422488.6423410",5.17707625413282,4.76371028064385,4.67504108730073,0,0,3.64983028515391
"CM002240.1.6423833.6427067",4.94863475620102,4.73036179082414,4.70183925401733,0,0,3.68962617056206
"CM002240.1.6428124.6429262",5.01272090625849,4.83986651467117,4.73520745229806,0,0,3.55614376780063
"CM002240.1.6431521.6433447",5.0792282706399,4.56355056429856,4.04730760029364,-0.641475039374864,0,3.67359791394298
"CM002240.1.6435236.6435860",5.46751363852183,5.94564735142199,5.34465567797549,1.25850585282393,0,3.70574350450267
"CM002241.1.1304.3239",4.93918056828633,5.281461036093,5.29114636463865,1.34697588215447,0,3.62331169655819
"CM002241.1.3548.4482",3.47619762944732,3.46329598054925,3.33153471327584,-0.712056994394711,0,2.15332976013798
"CM002241.1.17852.19938",3.86258969667662,4.03237020363586,4.14729658259575,0,0,2.92852573233901
"CM002241.1.20385.21842",2.86953156702394,3.28978902862648,3.1246648018588,-0.639303813438406,0,1.82582947852068
"CM002241.1.24457.25894",3.97501314425381,4.25877050932827,4.38735828427565,0,0,3.27328167292953
"CM002241.1.26615.28474",3.36474098855004,3.53484950464185,3.59465148126031,-0.614741073441596,0,2.3762473457394
"CM002241.1.29374.30141",2.81350559718251,3.6510102950156,3.09448346712969,0,0,2.93788193034556
"CM002241.1.37286.39731",1.65599366906507,2.30598983817586,2.03719562460226,-0.647050039490773,0,1.96924432679835
"CM002241.1.48619.49910",2.70718698860299,2.66190248792636,2.48629472047781,0,0,2.04530298395732
"CM002241.1.121812.128184",2.97677039229997,2.22699145164117,1.37722372673374,0.875788887203272,0,0.713555491743396
"CM002241.1.128968.130900",3.48362037329195,2.62849495709267,1.79689309290663,2.31759189656922,0,0
"CM002241.1.142123.144802",2.10713438293187,1.98676780626139,0.915327070100034,1.37525967431019,0,0
"CM002241.1.145092.145529",3.26576141387709,2.38803221558889,1.79421885439919,2.13960062612587,0,2.0958673202571
"CM002241.1.149764.150945",2.8221435574699,2.14165117409636,1.02927736876807,2.53542618728293,0,0
"CM002241.1.151703.153543",3.66307416592664,3.22917307807334,2.22203728425105,3.90261199829426,0,0
"CM002241.1.153549.154920",3.84424545715999,3.05537091933824,2.32543564777605,4.20606698772669,0,0
"CM002241.1.155204.156962",3.85052548828637,2.78678478871295,2.02666619900024,4.29706171467442,0,0
"CM002241.1.157769.158549",4.1776126733838,2.81450066751828,2.42220492712264,4.70440216192842,0,1.14451294955631
"CM002241.1.160016.160757",3.76213560676891,2.38030823490226,1.89249110899646,4.28652946512057,0,0
"CM002241.1.161934.162582",3.58420741541439,2.32477539400827,1.72652929030648,3.96223265141929,0,0
"CM002241.1.163915.164689",4.29527823421075,3.23539203411551,2.92131502022863,4.84488580251136,0,1.41101112581135
"CM002241.1.184160.185089",3.36497562599741,2.17609155686261,1.38386880852869,3.26980979681366,0,-0.636986270251013
"CM002241.1.185221.187110",3.05973261267107,1.6232178261099,0.970650857365604,3.19083205511116,0,0
