"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002238.1",4655793,4656593,".","-",-0.255813867685162,0.48627218168015,0.695711372936845,-0.170050050509716,0.642057121310934,0.789048220512155,-0.0167844613585064,0.963709196181328,0.9665902401161,-3.1427117468467,1.38779057649092e-14,2.31643650951594e-14,-0.624912241903963,0.12561127586329,0.149177285140297
"CM002238.1",4658149,4658949,".","-",-0.38144342969107,0.283649788920122,0.50429480509776,-0.292725824371513,0.408649346424147,0.627468447255383,-0.482717075743426,0.17847046272031,0.226806213040394,-3.08822788850218,6.03810188747455e-15,1.04691637377143e-14,-0.523944531906842,0.184499211575262,0.21530255820348
"CM002238.1",4673230,4674030,".","+",-0.202835853265649,0.583435283107302,0.767484817201499,-0.165760345059056,0.652366898281338,0.795887615903233,-2.2022751336374,1.06156005944147e-08,2.83787569675388e-08,-3.91910835770555,6.65635261680775e-21,4.21359679799812e-20,-0.961942561474021,0.0197544142969742,0.0278532575977747
"CM002238.1",4676070,4676870,".","-",-0.130193222986919,0.725089333650568,0.855374281508008,0.113505290380218,0.758299108066093,0.859495663342199,0.0478170432684558,0.897452795462167,0.911029993578085,-3.2770769038739,1.39637684208905e-15,2.59548160953395e-15,-0.787806649592738,0.0562271239037578,0.0728347493039025
"CM002238.1",4677579,4678379,".","-",0.0765702123481663,0.837534385836121,0.926019582165873,0.0504168926134578,0.891964735350109,0.933710354789272,0.359331135431568,0.336611259541496,0.398353007323358,-3.5221253684439,2.49981050889879e-17,5.9481306789755e-17,-0.867416611468853,0.0366635835509471,0.0493011313881473
"CM002238.1",4679732,4680532,".","+",0.0500841590323005,0.893054112926968,0.950455131724382,0.048585485868964,0.89573853395485,0.936200243432561,0.153531825272815,0.680836710331011,0.730946292211374,-3.54288235560678,1.42453467202774e-17,3.47586459974767e-17,-0.713187575716445,0.0852325177143163,0.106699663034153
"CM002238.1",4684005,4684805,".","-",0.404624664999588,0.273417647226991,0.490918985735403,0.255098878035972,0.488069191448502,0.681966065774121,-0.429978558043322,0.248220441204029,0.306168963323352,-3.78132186350689,6.77670792492871e-20,2.95270845300465e-19,-0.432526206301248,0.292000548825207,0.327646100772097
"CM002238.1",4723682,4724482,".","+",0.146516089984627,0.6735756444889,0.819770859640224,-0.187104518188279,0.590083749219735,0.761110582690715,-1.17421841284391,0.00101298291523056,0.00181741052438424,-3.06114967530456,2.37462846716863e-15,4.24900187058707e-15,-0.128426323430917,0.739658165642421,0.757726151368037
"CM002238.1",4726129,4726929,".","-",-0.0341613786452843,0.923342928214425,0.961260018277706,-0.351229530927521,0.318322212244226,0.551088329435705,-1.52722166554276,2.54140798862924e-05,5.26322456904388e-05,-3.08148148214207,6.82352742668686e-15,1.17701462809946e-14,-0.48404740989989,0.217719544600321,0.250582872087161
"CM002238.1",4726308,4727108,".","+",-0.0884915774735962,0.802646445855674,0.902582335743991,-0.410579968435018,0.242639118240565,0.462530819146076,-1.4845007938167,4.14601089636874e-05,8.43022215594978e-05,-3.07894447782262,5.33758605089773e-15,9.32687562539681e-15,-0.381348574205515,0.3303920030265,0.365227403675093
"CM002238.1",4732041,4732841,".","+",-0.475234892845587,0.193977017873236,0.387376723193277,-0.252196001735503,0.48987726334296,0.681966065774121,-0.808972394299475,0.0284084014370619,0.0423600830317078,-3.60426406548657,1.85867038668594e-18,5.51844172330205e-18,-0.926533866267985,0.0230805508138279,0.0320642848780094
"CM002238.1",4735425,4736225,".","+",-0.418105380994354,0.258532050807639,0.473975426480672,-0.32641974059405,0.37492066248178,0.601896646725487,-0.932133895815397,0.0123232022622811,0.0193197867242772,-3.89964162885027,7.89042541959106e-21,4.78695048343248e-20,-1.16967800794849,0.00455609347458681,0.00781876910856202
"CM002238.1",4742100,4742900,".","-",-0.272250928118636,0.467207157314793,0.681505430736961,-0.51091725434762,0.16973475837494,0.353701934377593,-1.15689038641537,0.00217108306495804,0.00370686192515737,-3.913492325746,9.025240091188e-21,5.26603139233665e-20,-1.31777760411499,0.00161684091975283,0.00313554987616807
"CM002238.1",4742761,4743561,".","+",-0.181071151057286,0.627179714221977,0.78660933749489,-0.247554398941299,0.504623141708411,0.69528157717935,-1.00591293727057,0.00742040829987091,0.0119117080603191,-4.25822542661959,7.89328470961181e-24,1.32409851003738e-22,-1.21652797398324,0.00344650966783084,0.00616695463230531
"CM002238.1",4745695,4746495,".","-",-0.119056338754571,0.749342710879308,0.865419895008632,-0.393590692473839,0.287931086845821,0.524936458404395,-1.27197217264575,0.000736663156704348,0.00134320917975168,-4.15691709426359,4.64881123667747e-23,6.63691987193742e-22,-1.42207247929728,0.00064159890600421,0.00137984892925905
"CM002238.1",4749047,4749847,".","-",-0.362386722237722,0.335717909455997,0.560364968271079,-0.62169742857574,0.09658130303519,0.226594595582561,-1.98718317923352,2.72812010488661e-07,6.65661305592334e-07,-4.29470051810913,9.64246397866282e-24,1.57807154382506e-22,-0.998763814908525,0.0170501049776228,0.0246929299334074
"CM002238.1",4751518,4752318,".","+",-0.202435719732356,0.587819589326727,0.770365125855926,-0.318438934837843,0.391441473980724,0.611455071360049,-0.627917306458694,0.0954145101178193,0.129339669270822,-4.03105985706982,1.30715425699395e-21,1.03869216964976e-20,-1.24069642688253,0.00291935221315615,0.00529428468926425
"CM002238.1",4754327,4755127,".","+",-0.651643303581821,0.0737725328851691,0.179732347972375,-0.768152589259273,0.0342734166265198,0.0958227606516449,-1.26025954777334,0.000640112058499348,0.00117998678915677,-3.77168060175347,3.79847250098916e-20,1.78236017354107e-19,-1.16673257030653,0.00408820247923118,0.00708833039680652
"CM002238.1",4757058,4757858,".","+",-0.686677906393069,0.0562016820083697,0.146167940417117,-0.698219567100954,0.051289914570131,0.136153879910377,-1.39426696492312,0.000135448042406971,0.000266526793123394,-3.60008449858775,3.62648977659942e-19,1.25431682479289e-18,-1.1156178966209,0.00541968448178973,0.0090688485967105
"CM002238.1",4759136,4759936,".","+",-0.915567845242388,0.0110020917549307,0.0367283759580024,-0.948509541881454,0.0081999760811639,0.0262008759545761,-1.81854787245441,9.16718329982003e-07,2.15830876988745e-06,-3.94196841502867,1.90938109755758e-22,2.12805295362442e-21,-0.936440899314073,0.0190493829751038,0.0270807965599462
"CM002238.1",4764024,4764824,".","-",-1.10710932189038,0.00625266629892832,0.022198619505719,-1.2524541409616,0.00196269995639702,0.00689513963739475,-1.90224044145603,5.92007706702561e-06,1.30670122104414e-05,-3.85826890210286,2.02311085509788e-15,3.66893887505588e-15,-1.13668414596165,0.0114219837199831,0.0172616015227672
"CM002238.1",4765864,4766664,".","-",-0.740527641579325,0.0415920066962266,0.117756272123072,-0.781884726934669,0.0305705244701307,0.0876616321344346,-1.19779012492499,0.00111849669204873,0.00197502968517026,-3.35686066990755,1.0108158106678e-16,2.18792712567127e-16,-0.964279439950524,0.0170025006807344,0.0246929299334074
"CM002238.1",4768723,4769523,".","-",-0.174927231692853,0.637317039479206,0.794869393105107,-0.146680700452711,0.691408390401341,0.818227566065785,-0.301197954601832,0.417555693633491,0.478122645781694,-3.28386472884677,1.75630216335311e-15,3.21988729948071e-15,-0.974177043612097,0.0182956199398353,0.0262877108771509
"CM002238.1",4769436,4770236,".","+",-0.461557627439275,0.21381525321232,0.418279985147133,-0.265731867671143,0.472921967679008,0.673738089835699,-0.184072797029968,0.62207247853387,0.68540333841745,-3.67883003517084,1.26196110775008e-18,3.88429313440506e-18,-1.00445620981094,0.015363964249041,0.0225092139980491
"CM002238.1",4772142,4772942,".","-",-0.284825048288995,0.446283919921978,0.661051899045578,-0.160152342687949,0.667848430640587,0.806742917387453,-0.305141561858276,0.416864706474527,0.478122645781694,-3.73016409074657,6.06035841045218e-19,1.99338259481049e-18,-0.979858467571046,0.0188986228227537,0.0269235157411204
"CM002238.1",4772653,4773453,".","+",-0.107176524156706,0.774549632643072,0.885388080925897,-0.24833069198063,0.504459737783753,0.69528157717935,-0.35107181405333,0.350523999769895,0.409046267557565,-3.65398287580875,3.43406304920655e-18,9.68174918494789e-18,-0.979190765043041,0.0188853126743057,0.0269235157411204
"CM002238.1",4775445,4776245,".","+",0.251588113465056,0.502327808194765,0.712604565113504,-0.029953492244084,0.936148581660831,0.957554418131735,-0.421215307173889,0.263419781966819,0.323134686836811,-3.36167088439645,6.48612867404847e-16,1.24704651584141e-15,-0.66346308687101,0.111480869297449,0.135268830558026
"CM002238.1",4777522,4778322,".","+",0.140429403216634,0.696818863979279,0.836431945849904,-0.273304619366235,0.445525947897619,0.657543502969469,-0.791001426843494,0.0289756009311062,0.0431100404096946,-4.03208854918615,3.73213867511149e-23,5.44405445869524e-22,-1.03774379704258,0.0098292503715111,0.0151619011477792
"CM002238.1",4780090,4780890,".","+",-0.241978610079482,0.515969055442745,0.723880094349443,-0.102653363314165,0.782416196413216,0.877928541460314,0.0302668138312086,0.935434193463493,0.943874201224066,-3.79948556459874,1.27787500596365e-19,5.01435163158836e-19,-1.09924828062547,0.00826812454731628,0.0130232665991766
"CM002238.1",4781847,4782647,".","+",-0.370929497500228,0.326336689689646,0.548801801458027,-0.474318341559564,0.207527217286211,0.411984505322626,-0.372784446155636,0.326452360489558,0.389075548647412,-3.97587066100354,3.18321738046511e-20,1.54060561813084e-19,-0.792245297635905,0.059906187068796,0.0768586071188569
"CM002238.1",4787313,4788113,".","-",-0.537301506999719,0.148439536051841,0.311259152158703,-0.530611543793638,0.151859745878036,0.325137013226785,-1.07149848797438,0.00422316996484879,0.00689476167010594,-3.99668100902673,1.51915914295153e-21,1.17167331600055e-20,-1.20009440638976,0.00378587822572107,0.00666751782010193
"CM002238.1",4788157,4788957,".","+",-0.561265383609794,0.133627724520494,0.288309334897914,-0.638122474483915,0.0864899150908835,0.20727523659059,-0.922394905830081,0.0143288572164157,0.0222561647967938,-4.12922473882924,1.93459359420402e-22,2.12805295362442e-21,-1.37274467707187,0.00102727994112309,0.00208249196523745
"CM002238.1",4789887,4790687,".","-",-0.315355818168811,0.39548140144251,0.621470773695373,-0.235330802032506,0.524901584731732,0.711533259303014,-0.448573138464805,0.228941172373989,0.285008398261497,-4.53942842812604,1.31422736834096e-26,4.00839347343993e-25,-1.20345594809233,0.00377310844315572,0.00666251517199339
"CM002238.1",4792071,4792871,".","-",-0.0980130985920421,0.79155092413903,0.897113508427055,-0.263185566752485,0.475537553916569,0.674599785788622,-0.355847901042691,0.337604232016803,0.398472086245386,-3.86438792197793,1.18731900865807e-20,6.58422359346748e-20,-1.32591496343299,0.00136474670622723,0.00268546932515681
"CM002238.1",4793603,4794403,".","+",0.0573494721301812,0.877578344414401,0.944322159518674,-0.353716499741158,0.337795073243922,0.571733572976328,-0.442962953779848,0.235338022904115,0.292429284016039,-4.16465267002415,1.04689727498029e-22,1.37738837551329e-21,-0.640395047786714,0.121400135730397,0.145463376919815
"CM002238.1",4795515,4796315,".","-",0.150891930617889,0.686387889151781,0.828356607231735,0.00785433626164485,0.98316173617107,0.986100934186529,-1.33388592822998,0.000462139612902117,0.000858990804036899,-3.985608600261,3.51463923220919e-21,2.28963390758482e-20,-0.927570892041176,0.0257699343981939,0.035361198325538
"CM002238.1",4796719,4797519,".","+",-0.173153226271628,0.646643066628665,0.803242980048398,-0.359828047813606,0.338268596828021,0.571733572976328,-1.88352864752501,1.19497619884022e-06,2.79382937080762e-06,-4.19077730262993,2.59506153258539e-22,2.76394648946793e-21,-0.862506935355566,0.0406302991146926,0.0539860013979381
"CM002238.1",4799660,4800460,".","+",-0.42609874120667,0.25596195833984,0.470549243961732,-0.34932068161208,0.34891834633736,0.584108659415359,-0.361653366839298,0.336159286194598,0.398353007323358,-4.27126739683289,7.62988478529899e-24,1.32409851003738e-22,-1.19124722760487,0.00443490402504453,0.00763030923283303
"CM002238.1",4804459,4805259,".","-",-0.404675080645175,0.26920386757285,0.488204851733466,-0.521311716825737,0.152150554624755,0.325137013226785,-0.344132583493742,0.348908862079333,0.408582629066723,-3.52440957684193,8.09802547754834e-18,2.10611437807556e-17,-1.07574041392433,0.00835803333115806,0.0131033653392688
"CM002238.1",4806535,4807335,".","+",-0.468996468333461,0.204008599993553,0.404999321288977,-0.452968756362087,0.217479870691122,0.429202921275714,-0.905768686333687,0.0145628007945194,0.0225152980025864,-3.70854237876732,5.49455645468389e-19,1.81618097590783e-18,-1.23937569323624,0.00264254975245621,0.00484467454616971
"CM002238.1",4808622,4809422,".","+",-0.33303627602517,0.372226791570185,0.597521954888981,-0.335160271221701,0.366772931924704,0.599199983910883,-0.33580720732689,0.368455072755823,0.42773936646913,-4.29465513774788,3.24457539212849e-24,6.40326496505359e-23,-1.10546568171135,0.00782165025564119,0.0124367946007944
"CM002238.1",4811105,4811905,".","+",-0.225969451041208,0.542575482564778,0.742996222042788,-0.216316404855736,0.558134767126707,0.738675401858028,0.126596089942121,0.733459170543294,0.775041107770946,-3.84171432781105,2.91527158003207e-20,1.43834355161877e-19,-1.07156097480857,0.00960002106694693,0.0148424288846115
"CM002238.1",4814560,4815360,".","+",-0.217816447208527,0.559570583479562,0.753959561274671,-0.0736440493929487,0.843019860172767,0.903620329354516,0.0556152060089608,0.881813665175627,0.90197708739763,-4.01590358827537,1.31577994665022e-21,1.03869216964976e-20,-1.318070178533,0.00161194200635874,0.00313511039497598
"CM002238.1",4818472,4819272,".","+",-0.0947566550021921,0.79282907674701,0.897113508427055,-0.0396228296216264,0.912340859023752,0.947648167809501,-0.173429398900872,0.63165880722318,0.693687495330203,-3.73435012533862,9.00713305335248e-20,3.75390452099349e-19,-0.904398110002394,0.0248743911023444,0.034343037921138
"CM002238.1",4820392,4821192,".","+",-0.443490108065936,0.228833721481309,0.439963974538563,-0.42885123508996,0.241539121399417,0.462530819146076,-0.257847425496769,0.485683236466384,0.550495695386729,-3.83466643249167,1.95777732434788e-20,1.01051429587494e-19,-1.37627962149403,0.000820156352076118,0.00170908357839464
"CM002238.1",4823195,4823995,".","+",-0.135587226199273,0.715037780097182,0.847686131528638,-0.179748556297852,0.626320589547074,0.780743128505001,-0.0727271500658994,0.844846265095228,0.872141298275227,-3.55288772069901,7.98851098725484e-18,2.08571629278132e-17,-1.01177591697688,0.0142317748390265,0.0210806201257987
"CM002238.1",4825546,4826346,".","-",-0.39651331785264,0.288814446311553,0.509985509144873,-0.330046542655058,0.374776369135143,0.601896646725487,-0.120831844261469,0.746268884767037,0.785347605294857,-3.94609633012181,9.02146907603817e-21,5.26603139233665e-20,-1.28748055685562,0.00203455069303833,0.00383478515457505
"CM002238.1",4827077,4827877,".","-",0.0209678226725353,0.954841955151972,0.978166338789272,0.0338323329642491,0.926717232333969,0.953722795852904,0.560235427956039,0.130701302287788,0.1719619094806,-4.01596060554692,4.02058955965674e-22,3.69563780072558e-21,-1.37584915159609,0.000873994376453293,0.0018044622356928
"CM002238.1",4856981,4857781,".","+",0.570805357933983,0.123355055274865,0.271381121604703,0.0791036147133371,0.829745718020097,0.903620329354516,0.397566241060838,0.283631291858948,0.344776443545932,-3.63021320445669,1.44296309974976e-18,4.42113351567163e-18,-1.43779177436312,0.000519920298934816,0.00115518715425583
"CM002238.1",4859525,4860325,".","-",-0.127470251684534,0.731097916613167,0.855986318288244,0.0143630214167272,0.968874186694699,0.97710541161804,0.0805388604295509,0.828612023206207,0.860679051968057,-3.98381420538856,2.22480652391115e-21,1.64048920609273e-20,-1.03289394119352,0.012638778120479,0.0189723045164238
"CM002238.1",4861081,4861881,".","-",0.049064645024575,0.895212583084664,0.950455131724382,-0.19158764911052,0.604328442144419,0.765102612601709,0.182037005458533,0.625361061219002,0.687897167340903,-3.84487815001236,2.88923397726598e-20,1.43605629536701e-19,-1.53501008359039,0.000231012673510481,0.00055960109720409
"CM002238.1",4861938,4862738,".","-",0.104355155514915,0.779246032111982,0.886227267029051,0.0860924292078179,0.816305001014406,0.899529118552603,0.0767830715630372,0.836736675871973,0.867774821499372,-3.61116125047755,3.10647161495645e-18,8.83238327811771e-18,-1.48744594269651,0.000360254426854119,0.000842267318533497
"CM002238.1",4862426,4863226,".","+",0.0566793494782097,0.879584723843772,0.944322159518674,0.123508395307594,0.740517801045019,0.851204369802554,0.22791943996841,0.543576016311349,0.606887698743619,-3.67919375810761,1.23253999234086e-18,3.82886266139222e-18,-1.31692135211026,0.00166236643519528,0.00320530999429894
"CM002238.1",4869640,4870440,".","-",-0.0363094593328266,0.919272979304198,0.961260018277706,-0.264595864488556,0.457818590470542,0.663490873014543,-0.0447596120881417,0.900658234292285,0.91290283264369,-3.33695507404718,7.41440178832124e-17,1.62583777776587e-16,-0.951020881970248,0.0170847138753666,0.0246929299334074
"CM002238.1",4869899,4870699,".","+",-0.0992578986734956,0.781174049606025,0.886916729755741,-0.320997403076264,0.36702115258923,0.599199983910883,-0.138957039704811,0.697925380182859,0.746902599844814,-3.34918825291776,3.42683424808025e-17,7.92641097100342e-17,-1.36376437476695,0.000657746332712924,0.00140556620780373
"CM002238.1",4872643,4873443,".","-",-0.164094162110488,0.626627572232562,0.78660933749489,-0.43619212472394,0.197000864716768,0.398155362123347,-0.324547880061256,0.34250942297909,0.402650702029189,-2.39048061898016,1.16335547694981e-10,1.54271052378127e-10,-1.7082818703262,8.78447387572974e-06,2.71630505558279e-05
"CM002238.1",4873485,4874285,".","+",-0.1828069639713,0.592377673523891,0.774825378040022,-0.815070326648563,0.0170134676001292,0.0516562749307091,-0.335367503362213,0.330717614622883,0.392763751171601,-2.13720034447421,1.05261799381403e-08,1.28186329192235e-08,-1.60011090964787,3.47201284943244e-05,9.99880095265736e-05
"CM002238.1",4875826,4876626,".","+",-0.238313907712189,0.498123328276348,0.708137189138622,-0.679961780318076,0.0525328698774602,0.137307820852823,-0.644381830533373,0.0691240062963547,0.0952406739730061,-3.21521033932788,1.48385303824861e-16,3.18103958039877e-16,-1.19731855074114,0.00231377583312003,0.00431262106673205
"CM002238.1",4926812,4927612,".","+",-0.782854990817235,0.0201108610688337,0.0627645943124994,-1.25121832207372,0.000220961119997938,0.00090371634276124,-1.0192793709175,0.00324816600524109,0.00535508449512721,-1.90447751262568,2.1609168268696e-07,2.51731803963455e-07,0.78626551192164,0.0347805046251237,0.0469571802886479
"CM002238.1",4962586,4963386,".","-",-0.111002515118377,0.738254443988733,0.855986318288244,-0.710489670874249,0.0340968309680288,0.0957279229269762,-1.25141192640803,0.000370960327725953,0.000695291563977974,-1.27405170214917,0.000394689393152404,0.000415756016962736,0.513386739872417,0.162780065351315,0.190953538200581
"CM002238.1",4965594,4966394,".","-",-1.88577350189871,1.87173073372031e-08,1.46038525851899e-07,-2.28024543055263,2.25462456588115e-11,2.327466282625e-10,-2.54939894786935,8.43934213081697e-13,3.00068908315835e-12,-1.29879807110545,0.000273118588000576,0.000289514332619884,0.89849402081798,0.0135486024702248,0.0202474660523849
"CM002238.1",4968177,4968977,".","-",-1.42225251201831,1.84374536014413e-05,0.000100581555825749,-1.82425472277216,5.25844909689624e-08,3.71412562528145e-07,-1.54917212133461,6.39713212383483e-06,1.40736906724366e-05,-1.78265080806377,6.74954736085371e-07,7.66319167365963e-07,0.446736982540126,0.216853134130874,0.250014524058104
"CM002238.1",4968794,4969594,".","+",-1.38313366880093,3.53165005432948e-05,0.000186593479248432,-1.85824339900209,3.61066502692838e-08,2.63343068811842e-07,-1.6141342585423,2.84003320856257e-06,6.39483987565599e-06,-2.07792128863111,7.92238774401724e-09,9.68291835379885e-09,0.39278957889589,0.281547752206043,0.318044683047567
"CM002238.1",4982064,4982864,".","-",-1.09589395313242,0.000863837046675514,0.00362271661449544,-1.40811679556848,2.18014442435381e-05,0.000105242943074922,-1.69804847547296,8.50350428926196e-07,2.0091025979207e-06,-0.979991332568002,0.00530343764231705,0.00540821680546314,1.02387537007776,0.00460375094845046,0.00786034831147648
"CM002238.1",4984671,4985471,".","-",-0.78009104811698,0.0169985550377916,0.053802030331878,-1.07889151793209,0.00106539463697478,0.00388521631201128,-1.31628458466183,0.000126365797010595,0.000249386617041497,-1.12461481037665,0.00137155771024639,0.00141805119194966,1.11293809493668,0.00203054005901234,0.00383478515457505
"CM002238.1",4987375,4988175,".","+",-0.0925395151936984,0.776420522012041,0.885736759415051,-0.565577289601044,0.0843839787642292,0.205896908184719,-1.43979185898604,3.59245326150018e-05,7.34919554410556e-05,-1.37285261632519,9.88271732245775e-05,0.000106270886592454,-0.20029901777157,0.581021147360531,0.6082140247721
"CM002238.1",4991067,4991867,".","+",-0.732773449777003,0.0327793102979112,0.0978009499766698,-0.911286089865554,0.00784817748377367,0.0251967803426418,-2.15848869368737,1.82360470174591e-09,5.11982742624062e-09,-2.94985453410193,7.17367091073717e-15,1.23423927720632e-14,-0.215578352333403,0.570381500386248,0.599883991785536
"CM002238.1",4993440,4994240,".","+",-0.186189950438186,0.611648675597768,0.781745259668767,-0.0675824206278892,0.853242153450721,0.908770611056244,-1.07191611614621,0.00393748828461002,0.00644403570481298,-3.8291368501514,1.03770586038038e-20,5.93506160853759e-20,-0.864920846644144,0.0343261739385008,0.0464372232111574
"CM002238.1",5017566,5018366,".","-",-0.301644198621696,0.405548699919523,0.629933900800077,-0.365907574412279,0.311009012121379,0.543455851910015,-0.430730016776269,0.236974016886377,0.293917865676079,-3.18815721814789,1.79847780998183e-15,3.28822509672426e-15,-0.960832522424476,0.0171120900432704,0.0246929299334074
"CM002238.1",5019530,5020330,".","-",-0.0896574622846474,0.809760241256492,0.906411913852485,-0.210703302497423,0.569609791565728,0.743595661752147,-0.061133985550853,0.869912488744238,0.893502238867208,-3.67058971634684,9.08433379005747e-19,2.88909981134705e-18,-0.841957616595104,0.0421630842020814,0.0559119160071079
"CM002238.1",5026608,5027408,".","-",-0.471462799491873,0.202309945336569,0.40281891193127,-0.590824991328575,0.109120342558226,0.251614260675496,-0.48766628401982,0.190459052569763,0.239771152484636,-3.67382398843996,6.50471210949369e-19,2.12910332949769e-18,-1.23901114265447,0.00274864762515326,0.00499821831023805
"CM002238.1",5030961,5031761,".","-",-0.416735406486336,0.238091487729654,0.45129770696779,-0.220753230666504,0.530833252572609,0.71531771644878,-0.581740947973508,0.102868078235062,0.138603374489411,-3.18266810315588,3.99685045781981e-16,8.04314260960869e-16,-0.432923790296843,0.270019678629741,0.307611552394832
"CM002238.1",5053124,5053924,".","+",-0.674455679079684,0.0405957105219244,0.11591370961792,-1.0519566545423,0.00163453085183536,0.00580301693958479,-1.91022760895401,6.46004382669584e-08,1.6608005393536e-07,-1.6215614429266,6.05340043388509e-06,6.74722872281876e-06,-1.50213274662379,6.30090510829881e-05,0.000169657055138094
"CM002238.1",5056944,5057744,".","-",-0.40553208209223,0.248891239006819,0.463905614926599,-1.04238504262276,0.00305478155789061,0.0105115816684338,-2.56247996578843,5.57916033089607e-12,1.89071544547034e-11,-3.89120435086204,1.21993821944382e-22,1.53178219529182e-21,-1.59391036974876,5.66067044363356e-05,0.000154539236004714
"CM002238.1",5057674,5058474,".","+",-0.0541950413087483,0.877359212584753,0.944322159518674,-0.55699390345001,0.112050165156257,0.256606350920985,-2.31635230319848,2.9038041697089e-10,8.54584472752048e-10,-3.51195707244001,4.2781631243836e-19,1.4353237282307e-18,-1.60188851207215,5.04674848861041e-05,0.000139356717525004
"CM002238.1",5061438,5062238,".","-",0.550284255808467,0.139156819811065,0.297370146793709,0.097531913326273,0.792134240128969,0.882430568077606,-1.60319752351421,2.38506094722769e-05,4.97011147698689e-05,-4.07430167882233,1.92886546688547e-22,2.12805295362442e-21,-2.21810481099976,1.49106706069571e-07,5.65257625834361e-07
"CM002238.1",5089731,5090531,".","+",0.0583182549346633,0.873199925949935,0.943962370660525,-0.0976321887185989,0.78839472756412,0.882430568077606,-0.614849770592443,0.0951566798721519,0.129251279745372,-3.56856764632272,1.57330128602556e-18,4.73401418351189e-18,-1.11708592255968,0.00613990582066622,0.0100730484246138
"CM002238.1",5093874,5094674,".","-",-0.0411946135575069,0.911226452315834,0.956859075905985,-0.029875373674113,0.935453860085341,0.957554418131735,0.0232640580418227,0.949810460609876,0.955506475366157,-3.60775496877601,1.87510029340247e-18,5.54269734305312e-18,-1.67344982729151,5.66567094741575e-05,0.000154539236004714
"CM002238.1",5116631,5117431,".","-",0.657828201621617,0.0495133110257978,0.133800679262127,0.382326983616,0.251715927507235,0.472475929192894,-2.33838450501837,6.80264927592152e-11,2.10349201112596e-10,-2.46841791799457,2.00566376784034e-11,2.75778768078047e-11,-2.76452887933533,2.80845131006187e-12,1.5970091771623e-11
"CM002238.1",5118660,5119460,".","+",0.62603773121,0.076965142571547,0.186033946904415,0.593366692513822,0.0922510530867687,0.217975826748994,-2.02032018413514,4.34458730714545e-08,1.12705070906885e-07,-2.74789794037085,1.59967279403208e-12,2.31831629545471e-12,-3.24986386957041,7.3542517570642e-15,5.24968396701072e-14
"CM002238.1",5130735,5131535,".","-",0.667303725606324,0.0543829262144784,0.143081927097123,0.201959893761068,0.557730135017443,0.738675401858028,-2.83323067165407,7.66304819112349e-14,2.93823162071078e-13,-2.58452455327585,1.52484877196576e-11,2.10529532096508e-11,-1.21461106588129,0.00176042202905277,0.00338465094984071
"CM002238.1",5145232,5146032,".","+",0.736430677033766,0.0327946553573036,0.0978009499766698,0.534297798533381,0.120337626273909,0.270055341905663,-2.99749372479236,3.0236284172527e-15,1.28408523289656e-14,-2.12036065867137,1.96996867927842e-08,2.3774262298486e-08,-0.40614795124947,0.290588377596854,0.326607707483231
"CM002238.1",5204541,5205341,".","+",0.745416921811535,0.0265643109532875,0.0813911079892963,0.349457109168571,0.29747145684256,0.530150852850767,-2.62119115733118,1.9584145107324e-12,6.77369142629608e-12,-1.56885756376229,1.6790364478934e-05,1.84694009268274e-05,-1.37127774680134,0.000315150949264583,0.000744599601959631
"CM002238.1",5225493,5226293,".","+",0.00433788492355615,0.990044906168333,0.994491215627173,0.485616255833596,0.15401324977986,0.327017111930361,-3.19576496342919,4.84204931408685e-17,2.49924237673252e-16,-2.31433784677927,7.01194431987672e-10,8.89416755886064e-10,-1.51896375419334,8.48698648128989e-05,0.000223324232507667
"CM002238.1",5227300,5228100,".","-",0.154822447851285,0.665556838670845,0.817927909795123,0.355701980915215,0.318662104055221,0.551088329435705,-4.29745318390685,2.5702340948895e-26,3.38162172092325e-25,-3.61005590754523,2.26357029535097e-19,8.62986175102559e-19,-2.19356673063735,7.32701659391229e-08,2.8583884502995e-07
"CM002238.1",5229213,5230013,".","-",0.282635933652711,0.421699192843837,0.641633012240849,0.0678309116275701,0.846541773957195,0.905939723643917,-3.62285215682449,2.79758653528648e-20,1.87718056517723e-19,-2.74286326745289,1.38622759578998e-12,2.02208416690235e-12,-1.49258216304452,0.000165924579664346,0.000418554108852542
"CM002238.1",5230622,5231422,".","-",0.179562163155123,0.584478005350173,0.767484817201499,-0.061343838538391,0.851476235918794,0.908331564867266,-2.97348745477031,1.30862422388847e-15,5.89320036395413e-15,-2.50364591835095,5.93049482999842e-12,8.36000426665743e-12,-1.0860882799752,0.00334731676252071,0.00600548007393422
"CM002238.1",5248521,5249321,".","-",0.205564226426203,0.578330812982606,0.766916947650848,0.0605308601491634,0.869106899278544,0.916356741561281,-4.52258101228635,1.9259109384242e-27,3.2436873386131e-26,-4.01953114111538,3.52813260067377e-22,3.33433376767901e-21,-1.4485933559034,0.000456902290279796,0.0010253559758453
"CM002238.1",5251530,5252330,".","-",-0.467294117231478,0.205925237560196,0.407598331571951,-0.386373893707715,0.293359236188699,0.530150852850767,-5.22724230259393,9.42389226419519e-34,4.86417823790382e-32,-4.30627464924851,5.57870227115482e-25,1.24776974131496e-23,-1.86758384604587,7.4721065327677e-06,2.33199231790099e-05
