"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002238.1",4646952,4647752,".","-",1.47184467842238,3.94395334872268e-07,2.23572801016639e-06,1.25172199522269,1.50579737100675e-05,7.2170716853252e-05,1.02622010422168,0.00033781522560392,0.000875189252433321,0.629672995397907,0.0306705615523575,0.0498303796649682,1.43075908735551,1.71931202521178e-05,4.22585483119819e-05,-1.25978611055995,0.000170513240807869,0.000433387820386667
"CM002238.1",4648939,4649739,".","-",1.39505335620328,3.24081933561433e-06,1.09275868050111e-05,1.23629680788308,3.19805354623285e-05,0.000124761274972223,1.29292886203409,1.1689577303951e-05,5.72542722203201e-05,0.809591456292252,0.0068260924058115,0.0133148488497079,1.60888568546845,2.88864668634472e-06,9.27407620352777e-06,-1.53260485796615,1.13583382747193e-05,6.3512041519472e-05
"CM002238.1",4651897,4652697,".","-",1.55519355353265,1.67218247446432e-07,1.24670493373951e-06,1.26167565601721,1.76649022801896e-05,7.95513384564243e-05,1.54667932265422,1.36359577727209e-07,1.90619326364494e-06,1.05234239982425,0.000353967834397224,0.00104631020652219,1.74770705136251,3.18707878408839e-07,1.79708391943135e-06,-1.08199084901599,0.00141714384442494,0.00221655832076722
"CM002238.1",4654446,4655246,".","-",1.21312273019652,4.0150390597604e-05,8.13924836585869e-05,1.30406924264396,8.77337405922049e-06,4.82535573257127e-05,1.15157870907075,7.47784529433364e-05,0.000244762643536482,0.819163759568287,0.00535489537684451,0.0109213823643242,1.64346401364227,1.34213416246597e-06,5.23588385473644e-06,-1.25511486996314,0.000208811333440718,0.000502194999063519
"CM002238.1",4655793,4656593,".","-",1.24005771404238,2.34374261308449e-05,5.17319504401214e-05,0.995173493679059,0.00060394802425375,0.00140224610475525,0.976739102003413,0.000720179733581369,0.00164928532844061,0.51396208165629,0.0797793716496023,0.113415166052719,1.52572941381365,5.53097234384593e-06,1.62775545733361e-05,-1.25773532417968,0.000185292750729454,0.000458787585754477
"CM002238.1",4658149,4658949,".","-",1.15262621683747,5.18587616729247e-05,9.99920375934842e-05,0.653532444263091,0.0202053679326932,0.030240575958351,0.636732148905431,0.023108423501482,0.034380825209522,0.121868362545933,0.671184522039053,0.719766813994843,1.42221706185125,1.20516760530352e-05,3.09834277072285e-05,-1.26076407607921,0.000104964021216544,0.000298435839984325
"CM002238.1",4673230,4674030,".","+",0.399343822994596,0.186483218518758,0.205131540370634,0.256558182024533,0.384943275331918,0.426232570540787,0.164095101112906,0.577576539655514,0.619095619982189,-0.127179608473309,0.673641667941522,0.719766813994843,0.926672588506211,0.00627062014481053,0.00853465743847437,-0.819534799096597,0.0135138564617464,0.0162214627653522
"CM002238.1",4676070,4676870,".","-",1.37532643162802,3.20101583238449e-06,1.08765847431302e-05,1.02302322512631,0.000466666097137966,0.00115975167103546,1.17332889564626,5.58482084843286e-05,0.000195177853609294,0.730924251631968,0.0129142977716175,0.0234202535263658,1.51529824338596,7.4972214225673e-06,2.12263104411083e-05,-1.26711995547043,0.00020250453343448,0.000492320804110639
"CM002238.1",4677579,4678379,".","-",1.23308292546563,3.58501165833859e-05,7.37896571394231e-05,1.17132526686923,7.41960931247168e-05,0.000251442315589318,0.979440151598417,0.000847498700242018,0.00188927451117074,0.872146491694758,0.00330502645700956,0.00713078055515568,1.46095920395114,1.77309242396839e-05,4.32634551448288e-05,-1.15784092113296,0.000692147681072438,0.00124847068279464
"CM002238.1",4679732,4680532,".","+",1.30007399515161,1.21365727260004e-05,3.0847122345251e-05,1.10756742913119,0.000163615757036818,0.00046917167936626,1.1559257154542,7.896159755093e-05,0.000255957642302773,0.464081264529614,0.118964443567466,0.160291449063795,1.36682906721778,5.47745865376706e-05,0.000111374992626597,-1.1298919157376,0.000869156601534778,0.00151089139800476
"CM002238.1",4684005,4684805,".","-",0.812367772263518,0.00626105438661863,0.00809473505476128,0.679424469192142,0.0202354971763034,0.030240575958351,0.628738365018764,0.0316081351281193,0.0456108788622968,0.218611935522914,0.463528028405742,0.524497988297223,-0.478562543715974,0.170277914513494,0.189794818336469,-1.22779037880402,0.000285628564558204,0.000638855889395184
"CM002238.1",4723682,4724482,".","+",0.597710875599029,0.0340000111953817,0.0396765348036541,0.792850964552937,0.00397583123845642,0.00700205449082482,0.827392994146707,0.00255397274381927,0.00491036020373275,0.756355247970439,0.00643576934611232,0.0126995097534886,0.780194950880387,0.0133874988111465,0.0173752644144668,-0.61669144089243,0.0472270381155926,0.0526401039461173
"CM002238.1",4726129,4726929,".","-",1.36692050094238,1.18304241188981e-06,4.96138411486289e-06,1.23697720858465,9.94283096794632e-06,5.13203044576306e-05,1.01282639220328,0.000255464663547917,0.000682935415301403,1.29279424397942,3.66785303612583e-06,2.00091820100848e-05,1.4819624969582,5.07812724398155e-06,1.50770946049187e-05,-1.14823353536861,0.000375832685460629,0.000777207800630339
"CM002238.1",4726308,4727108,".","+",1.40330405128896,5.78673854740368e-07,2.82786145019271e-06,1.37891912771938,8.26544545997018e-07,7.39481853818666e-06,1.13303292521163,4.09584888553065e-05,0.000155272011423224,1.43947235508727,2.44031800570507e-07,2.02154738497297e-06,1.51123647487035,2.87242945143525e-06,9.2663469322743e-06,-1.15071244775812,0.00036397652437819,0.000758472819434053
"CM002238.1",4732041,4732841,".","+",1.31113171692636,7.48455629318085e-06,2.19307304485779e-05,0.976352787349366,0.000710596515584158,0.00161840955903378,1.06882307530097,0.000213572116660319,0.000592177232558158,0.0729025502428771,0.80587636617463,0.834480002628359,1.73113717996474,2.84307658951549e-07,1.61942861536232e-06,-1.12226440365352,0.000793654234686255,0.00140142629335389
"CM002238.1",4735425,4736225,".","+",1.236389860921,2.77559715855719e-05,5.91777714979906e-05,0.947695049990559,0.00120584813234399,0.00251280775404602,0.80410295980092,0.00579173797973687,0.00991391883776388,-0.325972302182936,0.286188232407767,0.344761766509177,1.39269176158539,3.84207805959855e-05,8.24541418000203e-05,-0.916979900853701,0.00606514658493373,0.00797983011468733
"CM002238.1",4742100,4742900,".","-",1.42527929467644,1.73885857563547e-06,6.74435898411214e-06,0.945818502305828,0.00141460889771224,0.00285045816926401,0.699290600040358,0.0174775640912722,0.0265928469506659,-0.787817899630082,0.012656041976584,0.0230141034316743,1.45019000413509,2.05005106613167e-05,4.84360656821954e-05,-1.46306693635968,2.45139543421765e-05,0.000106810801062341
"CM002238.1",4742761,4743561,".","+",1.57589038726661,1.08747257749987e-07,9.35505255772321e-07,0.95138179591138,0.0012663076464246,0.00262250750231762,0.836388047673503,0.00445346386769624,0.00782270747440885,-0.542726010829442,0.0821662328907493,0.116315490020449,1.72857785404605,4.38826128489155e-07,2.31852230091514e-06,-1.13491065850094,0.000861922352099186,0.00150611952671498
"CM002238.1",4745695,4746495,".","-",1.05437202058189,0.000423428595323582,0.000679171279038014,0.389103668829003,0.191241617166648,0.227120575431541,0.102878560201795,0.729966117424801,0.756087781028824,-1.39827105527457,2.40094899127543e-05,0.000100689798321613,1.18314047116197,0.000504021935917644,0.000816905118359274,-0.999454856310988,0.00308992226963885,0.00437413047031153
"CM002238.1",4749047,4749847,".","-",1.19315620782047,7.3047700797953e-05,0.000135775643311431,0.812709425010139,0.00650430629967856,0.0108130720345029,0.468641556490048,0.115339128992118,0.147695716705555,-0.139912568164948,0.651228889671958,0.700279783605583,1.30724518638399,0.000138312337740796,0.000250831293578578,-1.37397319324912,8.29698125917842e-05,0.000251912869905372
"CM002238.1",4751518,4752318,".","+",1.54242321979984,2.14282509649018e-07,1.39694253853229e-06,1.34130683831199,5.59058016751231e-06,3.3493565110721e-05,1.18495645472999,5.38856879948481e-05,0.000190301561287069,0.549656341436387,0.0675495549688966,0.0978957913264139,1.71262224818233,6.23898572833486e-07,3.03359378529905e-06,-0.818920579430521,0.0152755604174903,0.0181093657952933
"CM002238.1",4754327,4755127,".","+",1.35759005484644,3.12629347794749e-06,1.07027700188917e-05,0.879345928451935,0.0022586079502291,0.00436750989799344,0.772655602883952,0.00701985415139428,0.0117172192427502,-0.387146098207451,0.199727318385934,0.252386121726858,1.63996209379216,1.00015478384977e-06,4.16834695629314e-06,-1.11440068810379,0.000865855502071717,0.00150906244646785
"CM002238.1",4757058,4757858,".","+",1.43845834770923,5.41837694810572e-07,2.75434161528708e-06,1.0393408471614,0.000243713270313064,0.000656753431245245,1.00616150869081,0.00036002233799726,0.000929134572292929,0.00966002371824714,0.973536280822842,0.976117469440278,1.52227003157729,3.59331672700829e-06,1.13197911916552e-05,-0.792290227769831,0.0148426233109673,0.0176861480268557
"CM002238.1",4759136,4759936,".","+",1.16219882418234,5.00264910249493e-05,9.67371051231728e-05,0.690386984864942,0.0151694820199268,0.0232922710191553,0.668094231706379,0.0182653069929299,0.0276036508834593,-0.193632474489773,0.513445039730232,0.574202702764976,0.998956948285163,0.00213376717548877,0.00314672038407246,-1.23118611013762,0.000175728469192119,0.000443284973037262
"CM002238.1",4764024,4764824,".","-",1.67101068027338,4.03164067407053e-07,2.23572801016639e-06,0.851502676034402,0.00742126412685196,0.0120865733716448,0.445044065332083,0.159290141714896,0.197932750167954,-0.483610019558582,0.147197131511282,0.193665245576609,1.48364289224752,6.54690976484602e-05,0.000130743346792014,-0.812599676706437,0.0252613993386284,0.0291745248816174
"CM002238.1",4765864,4766664,".","-",1.61114129102022,2.43669661139891e-08,3.98786201524066e-07,0.873385645350847,0.00231909964251222,0.00445878469950057,0.565412463181651,0.048027997613045,0.0667221250483503,-0.146212047806538,0.623071553305611,0.678702941993612,1.96225029464962,4.77180340855174e-09,6.03174024022465e-08,-0.950961521131711,0.00382559007752932,0.00530365897112019
"CM002238.1",4768723,4769523,".","-",1.33966451765995,5.75859054109145e-06,1.77250400477863e-05,1.48291880559737,4.27416637667903e-07,4.62575103024456e-06,1.4021601581089,1.51640034077759e-06,1.17423813241913e-05,0.885981324190879,0.00248956216182898,0.00562456636561362,1.67950265913353,8.37338730192641e-07,3.62486637393072e-06,-1.56497680126987,6.00394577167658e-06,4.19650792999478e-05
"CM002238.1",4769436,4770236,".","+",1.57768731424951,1.02672677271071e-07,9.02280718843433e-07,1.41128934626854,1.38447352130363e-06,1.11568739594459e-05,1.47287477875367,4.51256293480642e-07,4.67033876967426e-06,1.17192587457027,6.81469103819243e-05,0.00025545573668308,1.64917246898172,1.22712199163629e-06,4.84352268463499e-06,-0.944452970386129,0.00506118825437072,0.0067921146373655
"CM002238.1",4772142,4772942,".","-",1.63273964206282,4.28755021573685e-08,5.75389238951885e-07,1.5996188292312,6.15336561817528e-08,1.01252730109208e-06,1.77290154564749,1.94919310691789e-09,6.22813607019956e-08,1.64567412857375,2.80999592634326e-08,3.09099551897759e-07,2.1182331995109,8.93355686361699e-10,1.51417592896534e-08,-0.69203343430097,0.0397459538488011,0.0446725879942136
"CM002238.1",4772653,4773453,".","+",1.55033030870796,1.82459069609725e-07,1.28873721798027e-06,1.83823811816645,5.89847125139446e-10,2.66986539781749e-08,1.56855830199509,9.06360016806056e-08,1.38219902562924e-06,1.63358125300298,3.56597884299832e-08,3.7980504819871e-07,2.14253089186201,6.71662665711726e-10,1.36571408694718e-08,-0.813449139454535,0.0160058913929832,0.0189083681772742
"CM002238.1",4775445,4776245,".","+",1.71355203556927,8.61676286366674e-09,1.99374064880013e-07,1.87496681430598,3.20296793609337e-10,2.20611205669247e-08,1.75574600738355,2.75310864326544e-09,8.03189521578742e-08,1.65394205473178,2.3991026805089e-08,2.77551361831288e-07,1.69577571640239,7.13591529929727e-07,3.257278344101e-06,-1.09128466392689,0.00139002848391992,0.00218433047473131
"CM002238.1",4777522,4778322,".","+",0.706411450195228,0.0154246729656518,0.0189907441467015,0.915968984619674,0.00137221316329657,0.00278173725852567,0.511363385853215,0.0725363707968024,0.0977347486037238,-0.046137454288187,0.874334081028003,0.899813141671457,0.489771296862842,0.134064792146943,0.15247029750949,-1.20914408877871,0.000264758924372554,0.000607943288902563
"CM002238.1",4780090,4780890,".","+",1.65049015678956,2.86420979979337e-08,4.24433950168845e-07,1.28793141683889,1.16428181799112e-05,5.87393308174466e-05,1.48780253306297,3.98516778444968e-07,4.38368456289465e-06,1.0868860832011,0.000238528425555481,0.000747909222185642,1.78456719679258,2.02489523456594e-07,1.23518609308522e-06,-1.24123130738889,0.000294761766252656,0.000652519716465601
"CM002238.1",4781847,4782647,".","+",1.45931403059651,1.44059783238322e-06,5.78827033250981e-06,1.14873075698054,0.000121876729644224,0.000375134337574654,0.937370475037527,0.00163144367539721,0.00329728525961304,0.29022864571022,0.341683154884141,0.403643304449399,1.67205111873491,1.44508154713054e-06,5.54085553214054e-06,-0.643195303501421,0.0591798130130387,0.0652046872442512
"CM002238.1",4787313,4788113,".","-",1.43735662723944,1.24185386985386e-06,5.14372806587616e-06,0.936702027812829,0.00143504998176119,0.00287438369481122,0.794590495369533,0.00675747356851156,0.0113073934276091,-0.352029170007561,0.250700553057848,0.306763610589608,1.69152581959226,6.62285439477527e-07,3.14731216318548e-06,-1.03991810957514,0.00211226754736126,0.00315664036587841
"CM002238.1",4788157,4788957,".","+",1.54801442231217,2.16515684064618e-07,1.39694253853229e-06,0.885092103543001,0.00277987495313266,0.00522491902955747,0.528459825095177,0.0742880078790044,0.0993096872432498,-0.443927014183133,0.15474150776745,0.200793778725147,1.70627745327876,6.66048177604081e-07,3.14731216318548e-06,-0.967329357597575,0.00461353019624366,0.00629203000341361
"CM002238.1",4789887,4790687,".","-",1.32245106468933,9.19570489841081e-06,2.50825934424132e-05,0.480137775406735,0.103359057331509,0.129150702922611,0.570299133708016,0.0530935384199616,0.0725575647246319,-0.719238856253887,0.0220966998462093,0.0376745809786469,1.38586938870926,4.5293333950188e-05,9.52721852055679e-05,-0.92351008588465,0.0063745264937086,0.00830545102384169
"CM002238.1",4792071,4792871,".","-",1.298735966222,1.12088114853456e-05,2.8706536284988e-05,0.864589809731708,0.0032332587755921,0.00591148947798992,0.62756791834153,0.0319648347573863,0.045928060218857,-0.127566943204136,0.672778296627734,0.719766813994843,1.4270883153806,2.40802400503365e-05,5.45873009249181e-05,-1.19036863950289,0.00041294385663735,0.000829596789831322
"CM002238.1",4793603,4794403,".","+",1.16601172191787,9.99540832902466e-05,0.000179329384726619,1.10403027372456,0.000189597284606802,0.000530082408213183,0.555377286302551,0.0584981079314503,0.0796191286450368,-0.256544563628823,0.403171150469399,0.467232887676972,1.5265052616818,8.54302149422586e-06,2.33023065960388e-05,-0.531922941642179,0.113071120799032,0.121393155289841
"CM002238.1",4795515,4796315,".","-",0.656157130962927,0.0309751699146879,0.0363998931922164,0.0465384725362135,0.877082555451364,0.895772290270723,0.0586970981963327,0.845160797945907,0.859246811245005,-0.482492437720776,0.125236563856037,0.168067468694801,0.566280373460766,0.100294820852892,0.116030732400501,-1.18139222364976,0.000546565595564963,0.00103018402984295
"CM002238.1",4796719,4797519,".","+",0.946596389504529,0.00212006660381649,0.0029513790273047,0.229651305543857,0.44840463766851,0.489234978659464,-0.0147715661758487,0.961292033806419,0.962726798035981,-0.667147720859299,0.0377971621674008,0.058981153056572,1.00328023208895,0.00422516192835192,0.00593113735130573,-0.532833876303704,0.117570237864317,0.126021772535074
"CM002238.1",4799660,4800460,".","+",1.29454610856765,1.74991516637289e-05,4.09976339731299e-05,0.853734609769251,0.00402959357722938,0.00707816044586627,0.8780513931274,0.0029314323159483,0.00546386412222586,0.314003394291613,0.299249180903271,0.358564643546598,1.19464009024884,0.000457398657174887,0.000743134380058958,-0.903742208866063,0.00820704908475427,0.0103126028761613
"CM002238.1",4804459,4805259,".","-",1.36877736037101,2.91211314938841e-06,1.0177228766873e-05,1.15616126467684,6.4539007501842e-05,0.000223225123885237,0.890785185173338,0.00193283772183784,0.00387144510851699,0.325847748873108,0.26978426648835,0.327351252827636,1.57992654862947,2.64989120790885e-06,8.87927820791558e-06,-0.844866849969837,0.0108087628617493,0.0131627584033281
"CM002238.1",4806535,4807335,".","+",1.57998695158566,7.98609044865946e-08,8.18570629173275e-07,1.2925123951984,9.40808595515448e-06,4.89366331465787e-05,1.23579235488313,2.01535071483966e-05,9.1371643895771e-05,0.122803060252529,0.678987031183338,0.723879829889331,1.68005936093931,8.08483711991043e-07,3.5875978736343e-06,-0.902798270205606,0.0072628156925932,0.00924734218165093
"CM002238.1",4808622,4809422,".","+",1.60318515683576,6.53859789275168e-08,7.19245768202685e-07,1.51111513532551,3.08519981972058e-07,3.77389163622157e-06,1.47648976287618,4.82695700479232e-07,4.79563963585054e-06,0.999373488599474,0.000711385910568824,0.0018792911259515,1.58381412780887,3.20081478949561e-06,1.02273653511979e-05,-1.01203187307896,0.00288849892727859,0.00415028432591848
"CM002238.1",4811105,4811905,".","+",1.45133234138368,9.1398493949452e-07,4.104910858504e-06,1.17366191567177,6.15572176379723e-05,0.000215086779970688,1.1780060073822,5.25019446994753e-05,0.000189228270574623,0.842744641357055,0.00429727754826184,0.00892716171790618,1.6207498761107,1.70056951694213e-06,6.33934525482315e-06,-1.23697421338954,0.000269662162395054,0.000613367155820615
"CM002238.1",4814560,4815360,".","+",1.31703659857177,1.0404460604562e-05,2.72667192981142e-05,0.958040998694431,0.00115675084683278,0.0024331655743724,1.12811378248098,0.000122055389947213,0.000373968797509498,0.415357896592745,0.165948051300262,0.212908494115632,1.49290289114389,1.13110142545e-05,2.95318699018267e-05,-0.877701786059638,0.0092505556886959,0.0114111012956687
"CM002238.1",4818472,4819272,".","+",1.02218563421589,0.000472632339030592,0.000744451407252411,0.782298864120719,0.00628877807030805,0.0104969405103898,0.944236983030572,0.000926943273929527,0.0020326109045971,-0.198704003533201,0.502697796259192,0.563122239215222,1.30246593309069,9.69146902743909e-05,0.000181647366408146,-0.914055028209828,0.00594733232508494,0.00787112424089151
"CM002238.1",4820392,4821192,".","+",1.45096791059447,7.7307265126082e-07,3.58320217249557e-06,1.017840482154,0.00047490960252579,0.00116726865675753,0.975178038677361,0.000738427538155644,0.00167960975627945,0.0984153157626856,0.742262327392438,0.778215658875509,1.36577894212015,4.66552089299451e-05,9.75253744298852e-05,-1.16150108538341,0.000553043705535177,0.00103947430368096
"CM002238.1",4823195,4823995,".","+",1.41360790211378,1.64328220212094e-06,6.4482009217728e-06,1.15527514246184,8.40877432602459e-05,0.000273561004665079,1.11800951719085,0.000126069646530175,0.000384512421917035,0.272034871383278,0.361589509680265,0.424172309432619,1.47770427240762,1.25164237343281e-05,3.19335373602059e-05,-1.09346847747332,0.00118020118960749,0.00193149999567469
"CM002238.1",4825546,4826346,".","-",1.56671770532432,1.52052799774973e-07,1.18636544940705e-06,1.41462200640164,1.63440454516705e-06,1.26055798828401e-05,1.23443305172623,2.56649298419752e-05,0.000106963775925251,0.477256229191562,0.109753221427137,0.149683763369124,1.79318242560055,2.01177056944043e-07,1.23518609308522e-06,-1.04439903361192,0.00214749169907965,0.00319504862545996
"CM002238.1",4827077,4827877,".","-",1.25802488401259,1.99828488571722e-05,4.51464363069446e-05,1.21360542937309,3.22708495074396e-05,0.0001251661272803,1.33046208669811,4.73261640757416e-06,2.91338129310299e-05,0.819599004126783,0.00542736556950685,0.0110023030125048,1.43729438980597,1.92208450854059e-05,4.57347058592459e-05,-1.06834335078992,0.00138954603237774,0.00218433047473131
"CM002238.1",4856981,4857781,".","+",0.663085940117059,0.0265686975177087,0.031386612736589,0.756753407334116,0.00993142701636956,0.0158289489975866,0.870684819611383,0.00277633728215756,0.00524766849669781,0.266514027532973,0.372027580221495,0.433386295709416,0.618716889081115,0.0656389381264099,0.07740549645487,-1.43392396351477,2.63748248379889e-05,0.000110609421664316
"CM002238.1",4859525,4860325,".","-",1.19835547943344,5.51077502379539e-05,0.000105952150170966,1.01466348986956,0.000533818171188531,0.00127018437187058,1.11316139089379,0.00014369408963397,0.000421042507180758,0.288907363040144,0.334716075494551,0.396810047096897,1.41980359143299,2.87972523203517e-05,6.33539551047737e-05,-0.655396210894149,0.0484921066294895,0.0538711979277938
"CM002238.1",4861081,4861881,".","-",1.37953665262398,3.36262374145483e-06,1.11699036164168e-05,1.33055462136276,6.24239995031386e-06,3.70677023598283e-05,1.03031956530252,0.000413609504864332,0.00104720517788125,0.630644101232925,0.0344445911863978,0.0547685324314525,1.36758201585143,5.56994418587008e-05,0.000112573269539724,-1.24375214172987,0.000266763969482033,0.000608838855518517
"CM002238.1",4861938,4862738,".","-",0.872273902772157,0.00344349939237773,0.00456637962902264,0.563613685458207,0.0569632326603529,0.0755381998322071,0.80244137362197,0.0064249431676357,0.01085928681482,-0.18507702137724,0.543742799737959,0.602111713147073,0.934109506803246,0.00569237181890764,0.00778942614307596,-1.39478646067363,4.29630923406272e-05,0.000163796789548641
"CM002238.1",4862426,4863226,".","+",0.87222268506236,0.00359382322181053,0.00475632225213977,0.44923018341176,0.131181147613737,0.160918738663287,0.776234482690495,0.00875542470722691,0.0141563613940946,-0.0976674262144961,0.749214464675942,0.783057485665976,0.683911348352145,0.0431654531101719,0.0523761646237348,-1.18491252477877,0.000474364205096204,0.000927983619882078
"CM002238.1",4869640,4870440,".","-",1.17728757738772,3.75671386520676e-05,7.68522866937115e-05,1.08543662199294,0.000124533508816337,0.000379827201889829,1.01660431149517,0.000294731167115935,0.000775547502489381,0.486907035009097,0.0872786614455893,0.12251879043931,0.947351062797134,0.00357714384973301,0.00505500187253436,-0.8068984634465,0.0119313795516961,0.0144251453679065
"CM002238.1",4869899,4870699,".","+",1.22077363822326,1.88267302661613e-05,4.32627945499802e-05,0.995194042640507,0.000422681567022614,0.0010622446871617,0.968408734259984,0.000552243363365566,0.00132815518572865,0.347032636190115,0.223943115785696,0.277755694440299,0.63149004665326,0.0505772031390609,0.0609287312501075,-0.933366176958579,0.00378643652750921,0.00526024619039064
"CM002238.1",4872643,4873443,".","-",1.31960532002839,8.32641594832963e-07,3.80069734784298e-06,0.712805465055201,0.00720581069867841,0.0118217578944088,0.708397730037594,0.0074073224127465,0.0122723786146985,0.113833640125002,0.672178268076746,0.719766813994843,-0.337161181299001,0.280031513280178,0.305530317741462,-1.12573244992285,0.000231501508286701,0.000550842241348852
"CM002238.1",4873485,4874285,".","+",1.16334444647941,1.72249831252054e-05,4.05542585158344e-05,1.14808845352782,1.87629681320696e-05,8.28286290567022e-05,0.971560781873892,0.000251533083899598,0.000677826101592893,0.764355454399026,0.00436311441351599,0.00903595608478157,0.836738928756024,0.00656431125857075,0.00888034849697777,-0.284325398687511,0.342037102656092,0.358045079379466
"CM002238.1",4875826,4876626,".","+",1.1800024079892,2.47860874487939e-05,5.4004428268486e-05,1.12090026691778,5.37298805596983e-05,0.0001917699460402,1.00675200417155,0.000253336114194685,0.000679954130498534,0.89370016549831,0.00129919297095244,0.00318633183224737,1.14919934952126,0.000275272482860039,0.000462926907265881,0.102754780448762,0.737678565874906,0.747707428552963
"CM002238.1",4926812,4927612,".","+",1.23199026464095,3.8240504405669e-06,1.23958350029971e-05,0.915244860829678,0.000504832833368822,0.00122289830754686,0.662474599156193,0.0114263608970928,0.0180402074398806,0.399826258464787,0.133488945274649,0.178073722225228,1.49964480649062,8.28609676101367e-07,3.62486637393072e-06,-0.836735998958183,0.00575788594717849,0.00766575688602533
"CM002238.1",4962586,4963386,".","-",-0.786977311512871,0.006737421229611,0.00862749932265072,-0.967688366806409,0.000426690338761996,0.0010683179750347,-1.09418788161406,7.97549200744365e-05,0.000257286304663206,-0.741053119010686,0.00713500470273776,0.0138369599871013,-0.949178740319085,0.00260481461902621,0.00377501211526261,-1.08830073156116,0.000243085942015384,0.000571253618202808
"CM002238.1",4965594,4966394,".","-",1.34311733321031,2.37420735643576e-07,1.48887208987701e-06,-0.0430872304560908,0.868514802082493,0.889730430835653,-0.104487897615088,0.688418827253195,0.719515627861206,-0.196052954948329,0.458416880940627,0.51959075525534,1.46162067831987,8.85368569698811e-07,3.78396375966817e-06,-0.786317576541145,0.00725290554815651,0.00924734218165093
"CM002238.1",4968177,4968977,".","-",1.13838385015335,1.11098424752154e-05,2.85620854439445e-05,1.04493960169359,4.67539886221068e-05,0.00017049959981214,0.966948466282947,0.000143688930423301,0.000421042507180758,1.16424534837007,5.95026193909192e-06,2.9575005638005e-05,1.45989124871862,8.36666895156404e-07,3.62486637393072e-06,-1.56141058780601,2.18789422496053e-07,4.33600546758028e-06
"CM002238.1",4968794,4969594,".","+",1.06399295419834,4.96265182912925e-05,9.62410224666394e-05,1.076891950349,3.31886878453807e-05,0.000127986261748566,0.991565374110535,0.000113408918626316,0.000352302705547492,1.28782474817509,6.57036680181037e-07,4.69012353618592e-06,1.40184073358104,2.37941915639485e-06,8.22984666979869e-06,-1.34373328501651,8.51924605953027e-06,5.19674009631347e-05
"CM002238.1",4982064,4982864,".","-",0.78456979962565,0.00233943648179706,0.00322996271457989,0.340830949511873,0.181035622238372,0.216919468789192,0.449706789648957,0.0750564239969446,0.100124971176839,0.447664914883652,0.0792711621679272,0.112931952897408,0.82218060782828,0.00458561822050276,0.00639698508515042,-1.45942158866248,8.67843272950966e-07,1.05876879300018e-05
"CM002238.1",4984671,4985471,".","-",1.16669209892928,5.10863187957357e-06,1.60933896300182e-05,0.840133653062134,0.000910870993671072,0.00198439752192626,0.913731934730082,0.000290491091658744,0.000767399694893768,1.17601944130384,3.53404914089163e-06,1.95979088722172e-05,1.21620689750405,2.78587814896333e-05,6.14909288800787e-05,-1.57240067016327,1.23606253369257e-07,2.85999296588867e-06
"CM002238.1",4987375,4988175,".","+",-0.642983394230482,0.0205890732033697,0.0248476045314049,-0.432380145709532,0.0990457509844619,0.124456365001075,-0.239573688746632,0.354955771104632,0.407137303267022,-0.565554626084316,0.033357404470124,0.053419614318504,-0.852021903740743,0.00463393522153146,0.00644357868824168,-1.19197676619198,4.34041377714737e-05,0.000164407640853925
"CM002238.1",4991067,4991867,".","+",1.20919756785197,8.99714591554952e-06,2.46553916524313e-05,0.590608775062636,0.0291863834501394,0.0418462890919733,0.572751900550236,0.0334357761588315,0.0478366861462173,-0.193020160436615,0.487776845290838,0.550081114605298,0.908577865988496,0.00335535700223757,0.00475992504968586,-1.11768391218564,0.000321019863543353,0.000686433491362999
"CM002238.1",4993440,4994240,".","+",0.914364517305785,0.00188624468177245,0.00264784556792744,0.546672848624759,0.0600977344986444,0.0790697644090007,0.714582275614036,0.0134534460356474,0.0210917343222415,0.240553086690877,0.414730336321882,0.475842531836735,0.646393876193282,0.0514153916449293,0.0618274691644221,-1.14353705605416,0.000592793170894942,0.00110797832220197
"CM002238.1",5017566,5018366,".","-",0.930609966056447,0.00135304914799643,0.00193169357086299,0.71896740877261,0.0123839779017807,0.0192799284735379,0.809892487647816,0.00460167074105227,0.00806193490142577,0.163568604701771,0.575592152447335,0.634191025110282,1.23937397320689,0.00016606696944687,0.000293239306575921,-1.40077900747495,2.53501734067253e-05,0.000109038245871235
"CM002238.1",5019530,5020330,".","-",1.30366491023516,1.08366194104678e-05,2.80747939166946e-05,1.2546294938798,1.99032092587228e-05,8.54518568681247e-05,1.23361828768209,2.39477958092328e-05,0.000103006224282021,0.985940952482266,0.000814992890143965,0.00213617277065078,1.3704455067937,5.0158343403044e-05,0.000103557687456746,-1.3398382527822,9.15887418476731e-05,0.00027192940610526
"CM002238.1",5026608,5027408,".","-",1.15352286767996,9.28313758093066e-05,0.000167445841849583,0.661473068793827,0.0236553740657443,0.0347325076545174,0.851918068658408,0.0033633457309413,0.00616613384005904,0.57615460361504,0.0512807533454193,0.0773244617860143,1.18716738749006,0.000422167038231718,0.000689231344655676,-1.09217655086351,0.00115100048205379,0.00188831619427406
