"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002238.1",5025001,5025300,".","*",-0.68114377946884,0.141610475035223,0.715165339946132,-1.16849256861682,0.0110160236307622,0.180443091335674,-1.45968693899123,0.00195442997322515,0.0214513693462766,0.0456873163193564,0.926823998603454,0.997347593187128,-2.41341276326047,2.00420912142455e-06,1.69313916403678e-05
"CM002238.1",5025301,5025600,".","*",-0.788168443202856,0.0895623393627222,0.623909408997273,-0.681575217297894,0.135842112378126,0.645375651150664,-1.03830862594377,0.0269917838178974,0.139725553253073,0.0234128925677746,0.962102225900743,0.997347593187128,-2.3819683683642,2.70734693972511e-06,2.12483067882296e-05
"CM002238.1",5025601,5025900,".","*",-0.561347452397282,0.231504280628433,0.840671514580565,-0.544135608383053,0.240907070752487,0.752152348985359,-0.820111816926193,0.0850692321318704,0.28826384648585,0.185529577595065,0.713740264253334,0.997347593187128,-1.63207967767598,0.00120143760281105,0.00250694484360145
"CM002238.1",5025901,5026200,".","*",-0.741355157302022,0.100542343320536,0.657127228441813,-0.674246023833674,0.130416664040934,0.642171367979789,-1.22659700757185,0.00694358087208813,0.0552082753653282,-0.605846258897613,0.213948341907533,0.997347593187128,-2.23550698897277,4.79610989501446e-06,3.21413478038461e-05
"CM002238.1",5026201,5026500,".","*",0.0927558918455847,0.83834411259574,0.983837926316565,0.0729739292912276,0.871272901267347,0.976935012072414,-0.597192043386576,0.192850996845071,0.46227238948183,0.293787630639967,0.55601556874249,0.997347593187128,-2.30911230507111,4.03243824592125e-06,2.83083383384905e-05
"CM002238.1",5026501,5026800,".","*",-0.278912696094763,0.530722123860706,0.963617109964998,-0.207243915208432,0.639700264745662,0.951693003741173,-0.389983501723592,0.3872792734353,0.661228401591639,0.407899926756985,0.404809746141703,0.997347593187128,-2.88051383044197,1.31140546430771e-08,6.3812989893213e-07
"CM002238.1",5028601,5028900,".","*",-0.356855774959314,0.439838385513422,0.937063740765461,-0.397657685817309,0.385621649359417,0.865514273885112,-0.474083267672805,0.306288509356032,0.588160965480053,0.0286625435769521,0.954013013922783,0.997347593187128,-1.65184249059594,0.000910742231149701,0.00198551599317852
"CM002238.1",5028901,5029200,".","*",0.265572696830031,0.566458428523552,0.965331709973432,0.346549993092306,0.452931501133328,0.890850721307508,-0.269390110834628,0.562065907877838,0.784556314392219,0.237565847548109,0.640709629705532,0.997347593187128,-1.70503322539207,0.000671114459851986,0.0015317274679361
"CM002238.1",5029201,5029500,".","*",-0.186032025471491,0.684327467231343,0.974996507129409,-0.0763070575480845,0.866507946952978,0.976908320776596,-0.555825325266803,0.230047171814463,0.506520152963427,-0.223612930461383,0.656362188135871,0.997347593187128,-1.65137817357352,0.000868024790352976,0.00191122562436995
"CM002238.1",5029501,5029800,".","*",-0.236402353885042,0.597784152083682,0.965331709973432,-0.0514287065740088,0.908066905076447,0.983671763157166,0.352354773812803,0.434692527556213,0.696008063078438,0.261233398704465,0.594927852612319,0.997347593187128,-1.84559867115526,0.000140359448676321,0.000415443477651448
"CM002238.1",5029801,5030100,".","*",-0.183308144974722,0.688244172149608,0.974996507129409,0.0371391625300419,0.934730384927642,0.989977312444423,-0.390577678280623,0.389599177746217,0.661826100460456,0.600085624247943,0.232065271192804,0.997347593187128,-2.31257074281751,4.08951479801256e-06,2.84279700101845e-05
"CM002238.1",5030101,5030400,".","*",0.272048340309734,0.546977793982389,0.965331709973432,0.338584770993087,0.450906581740824,0.89035352434223,0.367904883111707,0.416073300919411,0.682774249500771,0.286892637418521,0.553582150055775,0.997347593187128,-1.78967258667739,0.000250158771182844,0.000671783984865186
"CM002238.1",5030401,5030700,".","*",0.164763772398562,0.717101664667084,0.974996507129409,0.476759255117952,0.290581864217104,0.805190907008749,0.00495082677693583,0.991295485364309,0.997331785291659,0.305957403234484,0.533469501948835,0.997347593187128,-1.8432165545566,0.000201830701387751,0.000561846792307093
"CM002238.1",5030701,5031000,".","*",-0.0273119785624898,0.951913159489025,0.991039047496824,0.127901668714599,0.775667595686717,0.963327280281143,-0.0535268395657319,0.906044048938507,0.961332785469271,-0.398584008685688,0.421258646898112,0.997347593187128,-2.0062166313687,5.18219581449948e-05,0.000191906886098588
"CM002238.1",5053801,5054100,".","*",-0.168535764212228,0.73804875853904,0.974996507129409,-0.0697217583911135,0.890140867782979,0.979960511907687,-1.15785496907161,0.0307741580339868,0.151259649488263,-0.932223062905272,0.118955965482302,0.997347593187128,0.0702080268452149,0.892523211568088,0.912015528662393
"CM002238.1",5054101,5054400,".","*",-0.180634042684985,0.707654902155125,0.974996507129409,-0.572482913311992,0.229315384911153,0.7486686569121,-0.291336668184662,0.550877684862626,0.776977047693199,-0.0308403182319057,0.954998440840325,0.997347593187128,-0.744824376460353,0.140532768284306,0.176245476925627
"CM002238.1",5054401,5054700,".","*",-0.584193263295579,0.223259760488302,0.834218454349524,-0.585165501503675,0.218377734208718,0.741047231226792,-1.0400881935688,0.0327499507495832,0.157783426086606,-0.0228285353820881,0.965080712297722,0.997347593187128,-0.99806399764633,0.0509242618132883,0.0698808398148508
"CM002238.1",5054701,5055000,".","*",0.0310547846913543,0.944423964015829,0.991039047496824,0.0252400215984603,0.954854089125918,0.994481323255524,0.087554101749829,0.845943511722793,0.937587328784315,1.06953102386543,0.030130035568008,0.997347593187128,-1.06988465195538,0.0245239724544568,0.0359006167158204
"CM002238.1",5055001,5055300,".","*",-0.578833232103203,0.196415151475754,0.798305948936216,-0.0624403902790626,0.888739916258469,0.978861120985448,-0.529753522178448,0.244937329806717,0.521832332241456,-0.00834077906826638,0.986349425649558,0.997347593187128,-1.22949989679913,0.00997004354788574,0.0160856206578289
"CM002238.1",5055301,5055600,".","*",-0.0283399844144283,0.947487861881246,0.991039047496824,-0.577683511352847,0.176007815248678,0.697019632073817,-0.0165894697707737,0.968998193028881,0.989556557560696,0.356664008794933,0.441024530645333,0.997347593187128,-1.96947195318213,2.54730115846285e-05,0.000111362519008413
"CM002238.1",5056501,5056800,".","*",-0.685291702688911,0.135748836796746,0.701224883071091,-0.938839563091228,0.0399078832068719,0.369185854913762,-0.893563356873435,0.0529691719932683,0.208533973235634,-1.22316120738912,0.0163227182744072,0.860873662620568,-1.45624282941848,0.00279920065995074,0.00519882076767951
"CM002238.1",5056801,5057100,".","*",-0.38327989762518,0.425495799108574,0.927571404576334,-0.156689360161077,0.742294269518674,0.960639339222837,-0.100836216379495,0.835426402194338,0.93538538266858,0.0173622794300082,0.97394315965317,0.997347593187128,-1.44104694743566,0.00621008652613839,0.0104489215201208
"CM002238.1",5058301,5058600,".","*",-0.47813471076937,0.297482534292169,0.888536222851656,-0.49697043813296,0.277751999749402,0.793929270174185,-0.430246993866331,0.346817750592651,0.626900139072749,-0.451340035261073,0.365767661202649,0.997347593187128,-2.22667694849572,1.0695846873074e-05,5.74459060533975e-05
"CM002238.1",5058601,5058900,".","*",0.484440921182826,0.305607276082417,0.890470063123978,0.375901554207542,0.425163746492931,0.880048336705828,-0.0257353875713582,0.957211545978142,0.986675122135693,0.456414797164121,0.3831114733717,0.997347593187128,-0.799134074497249,0.114352889428766,0.14604754854603
"CM002238.1",5058901,5059200,".","*",-0.127982589483757,0.776119724186199,0.983089027779168,-0.42046564501514,0.35076676476135,0.845489857444778,-0.097806733571359,0.829392564295816,0.933102884187923,-0.149194744442258,0.764653850320735,0.997347593187128,-1.57547798763555,0.0012156627442588,0.00253011758492871
"CM002238.1",5059801,5060100,".","*",0.773166080162876,0.209568875806698,0.817442700995293,0.347295207745027,0.581008564320499,0.928164042673522,0.0940462665572758,0.881657048587592,0.95458185432073,-2.05854876570844,0.0278107672302334,0.997347593187128,1.55727974061415,0.0113788725622493,0.018082819689061
"CM002238.1",5060101,5060400,".","*",1.04665567858713,0.0534261737925231,0.534921320317731,0.513370434103543,0.344703199405856,0.842031008187196,0.211562258972137,0.710297613093719,0.867733741039901,-2.16064797707714,0.00577101869416069,0.54003417241896,0.248422365952521,0.66281899497429,0.704209002084038
"CM002238.1",5060401,5060700,".","*",-0.215414646451388,0.660050915632556,0.973970773159026,-0.0712189319116001,0.884055745262862,0.978861120985448,-0.817223162541717,0.112853799822259,0.347121738264927,-1.32260650069487,0.0247785550604819,0.997347593187128,-0.845236558382843,0.105600688413136,0.135796234095751
"CM002238.1",5060701,5061000,".","*",-0.372194589593663,0.443026378825293,0.938342408820461,-0.231707668527212,0.629734614732344,0.948808656506708,-1.24963520460753,0.012869179046976,0.0811158358064576,-1.46114457243744,0.0104509203554211,0.687218627695664,-1.17683086654827,0.0229460538771198,0.0338145058043807
"CM002238.1",5061001,5061300,".","*",-0.13226299005627,0.775668398747615,0.983089027779168,-0.0579877756816446,0.900566927958556,0.982458719364707,-1.13678398701191,0.0165599874802654,0.0966197830683111,-1.59534136795836,0.00295231448772913,0.513070082046069,-1.70008900752954,0.000690130229741671,0.00156777483563164
"CM002238.1",5061301,5061600,".","*",-0.332088580720557,0.472368537305197,0.951644828140977,-0.514105812163455,0.262107634227713,0.772979241304274,-1.71671507771925,0.000286993042514788,0.00509751564996142,-1.65760431358886,0.00150544354187288,0.305228678114727,-2.22617546350383,1.24575779692395e-05,6.40788312878641e-05
"CM002238.1",5090401,5090700,".","*",-0.295546995285918,0.519184517525155,0.963005902629089,-0.115432200189277,0.80048188944393,0.968860523703768,-0.387023641389137,0.403785217117693,0.669672415301532,-0.10544128532871,0.833911073277297,0.997347593187128,-2.3541743672329,4.97893924555195e-06,3.2917823870728e-05
"CM002238.1",5090701,5091000,".","*",-0.313275858420761,0.486598958206176,0.955387992646827,-0.00332407945914579,0.99434100728753,0.998321652163101,-0.515627760144109,0.2568039217586,0.53609514583747,0.24557113306319,0.616603571372857,0.997347593187128,-2.23725657181143,7.29924234410292e-06,4.34206763403482e-05
"CM002238.1",5091001,5091300,".","*",0.103372928360432,0.828492756048128,0.983837926316565,0.169160648663406,0.720543068975624,0.960293291891962,-0.283112093406315,0.555116053610766,0.779050149120482,0.50717664317369,0.326901033765118,0.997347593187128,-1.31407095227792,0.0103756107025765,0.0166736201052633
"CM002238.1",5092501,5092800,".","*",-0.305735545389242,0.494845841045566,0.956690509776482,-0.662056639905368,0.139666205009914,0.646022579446998,-0.394706921370468,0.384213608338458,0.660630183100684,0.18203439789595,0.711370720502877,0.997347593187128,-1.90874787678627,9.19193673343873e-05,0.00030019603615045
"CM002238.1",5092801,5093100,".","*",-0.125187742271084,0.787373093601787,0.983089027779168,-0.638270870959877,0.165139223983221,0.68463120089185,-0.28182210309246,0.547105796539434,0.776724323924733,0.0165705780097865,0.973116307749346,0.997347593187128,-2.05285385066774,4.31156692236411e-05,0.000168379491526675
"CM002238.1",5093101,5093400,".","*",-0.235221870850216,0.605863447642838,0.965967082644184,-0.307543033608828,0.497973844747686,0.901801928606469,-0.710921111107539,0.125358879182463,0.364741305590313,0.313330573921146,0.526817019299744,0.997347593187128,-1.76429831528557,0.000379114426968436,0.000948581882596341
"CM002238.1",5093401,5093700,".","*",-0.218544322914224,0.634304734902292,0.967799026600755,-0.340728767880811,0.459505534489812,0.893059971687217,-0.971592401485046,0.0375642180792072,0.170111927089453,0.595211733440609,0.237738521339859,0.997347593187128,-2.06861170442848,4.88514398575166e-05,0.00018427217546254
"CM002238.1",5093701,5094000,".","*",-0.224543825148336,0.627685321099247,0.966581680533729,-0.300801032409174,0.515337919210118,0.908504927402121,-0.881307897585314,0.0594364420943481,0.226862986312763,0.316625482187148,0.53326284922721,0.997347593187128,-2.75721403266929,2.50016203077651e-07,4.45035508851613e-06
"CM002238.1",5115601,5115900,".","*",-0.764991454754705,0.0839223056547512,0.61038838071823,-0.672004923205461,0.126657854580778,0.634071111512415,-0.608481760903392,0.166048977015038,0.426157342908846,0.145926094859112,0.756931559497194,0.997347593187128,-0.742235831176676,0.109010847282508,0.139812014464071
"CM002238.1",5115901,5116200,".","*",-1.09875901810181,0.0159411559520207,0.325922961607281,-0.841256507211759,0.0618060852555872,0.455679410384375,-1.97911576360542,2.65850698831718e-05,0.000808518437821964,-1.06269669304656,0.0365258377978596,0.997347593187128,-1.55078203088685,0.00136794243727147,0.00279916227912657
"CM002238.1",5116201,5116500,".","*",-0.700132695586727,0.12170690361088,0.688433799197198,-0.856694103702084,0.054403413585942,0.426805789099433,-1.91310890383887,3.65896630349819e-05,0.00101162102459217,-0.698312021364692,0.152798539984064,0.997347593187128,-1.57653208730254,0.00109713574225377,0.00232700287121633
"CM002238.1",5116501,5116800,".","*",-0.963826200132056,0.0267347622921013,0.404010414016661,-1.30726185393141,0.00250267447482185,0.0901590599698599,-2.13395659243032,2.01791476084513e-06,0.000129839707798879,-1.01696601037939,0.0322385484285806,0.997347593187128,-2.61148653844589,7.16234860696826e-08,1.96959253083348e-06
"CM002238.1",5119201,5119500,".","*",0.24308382052703,0.593433672156132,0.965331709973432,0.128883972712037,0.774985264288705,0.963327280281143,-0.0949034152875047,0.832563098384434,0.933703368982255,0.255293552850454,0.601140846739916,0.997347593187128,-1.56602982727178,0.00145174177807263,0.00294340645504226
"CM002238.1",5119501,5119800,".","*",-0.287573953565958,0.509387786094616,0.95775926087187,-0.457481093971022,0.289569551900508,0.805190907008749,-0.239328964705799,0.582588417857034,0.794901335704089,-0.345641208780024,0.46019437058187,0.997347593187128,-2.08223835738066,1.0339154215746e-05,5.65284543975507e-05
"CM002238.1",5130301,5130600,".","*",0.144116041752284,0.760357323156661,0.981561052527691,-0.198220263412996,0.669276574373762,0.954081103569682,-0.192607572004676,0.684507918551054,0.854791623521007,0.781803730764276,0.128561672865183,0.997347593187128,-1.89009843764721,0.000283660118559885,0.000749343179648426
"CM002238.1",5130601,5130900,".","*",0.420073109226261,0.373201930018119,0.906487852779606,-0.241325909019122,0.603872649724803,0.934619692608426,0.0666703494752004,0.88724190556808,0.955804324094764,-0.0270166871550303,0.958609094949316,0.997347593187128,-2.04599295242435,7.71949146971283e-05,0.000261217284364552
"CM002238.1",5145901,5146200,".","*",-0.407851876334182,0.377593061239224,0.906487852779606,-0.0914647676373589,0.84156170821641,0.972391658992551,-0.241842747172455,0.602974351327176,0.808626700445599,0.581970821147523,0.241949925855789,0.997347593187128,-0.938195475456459,0.0591028364311364,0.0800207017456622
"CM002238.1",5146201,5146500,".","*",-0.260065339416342,0.560178223382221,0.965331709973432,-0.0488995113955135,0.912237498297434,0.985994595005623,-0.280880913430859,0.533510337452865,0.769377683559103,-0.154411452123742,0.750193704193886,0.997347593187128,-1.16870986929579,0.0143302743640474,0.0221650079642259
"CM002238.1",5205301,5205600,".","*",-0.611088321299143,0.174203434294513,0.76329325928224,-0.156485164582894,0.726586634734147,0.960293291891962,-0.878955290916749,0.0556385851044935,0.214870916760687,-0.0567979084460321,0.907398010171153,0.997347593187128,-1.28186408668774,0.00743117984368067,0.012299360924949
"CM002238.1",5205601,5205900,".","*",-0.460439199519409,0.302782180256265,0.889890456101049,-0.320148699325754,0.472033912994102,0.896272692097559,-0.367626462518537,0.414578871737821,0.681994857970331,0.11109463576391,0.819291834376323,0.997347593187128,-1.57267109714291,0.00126616281485396,0.00261953582358817
"CM002238.1",5226001,5226300,".","*",-0.38554533176545,0.40495922758514,0.922907314629875,-0.287769041027259,0.530675904854561,0.917504496532488,-0.541846827385452,0.246803611181631,0.523962642146598,-1.01733609566198,0.0572426709963592,0.997347593187128,-1.14124229459444,0.0196814325446748,0.0295768532311265
"CM002238.1",5226301,5226600,".","*",0.00384988644205987,0.993130576938589,0.996865055484959,0.114212312437233,0.796068816030308,0.967534915048983,0.215134865538032,0.627738027693819,0.820680613314918,-0.0046621961998782,0.992868701977594,0.997368204414581,-1.76481356646191,0.000229819166777329,0.000629673460325723
"CM002238.1",5226901,5227200,".","*",-0.400546080787857,0.36743552992096,0.906487852779606,-0.150851190573111,0.732852807970993,0.960293291891962,-0.504142648161659,0.258628637923749,0.537814936810667,-0.399011628707152,0.407393121269848,0.997347593187128,-2.33367593740955,1.6770762293304e-06,1.50565552249478e-05
"CM002238.1",5227201,5227500,".","*",0.290667001976988,0.523823302725235,0.963005902629089,0.631292613903765,0.164111038649621,0.68463120089185,-0.396939332926183,0.388640946218469,0.661826100460456,-0.365234374096027,0.471769578533893,0.997347593187128,-1.14910917959806,0.0174874446036642,0.026675205467533
"CM002238.1",5228401,5228700,".","*",0.144650237759325,0.756558929255482,0.979621008450552,0.205255913947465,0.660005406085574,0.954081103569682,0.0300934650691313,0.948763370468446,0.982272885255204,0.391167233425625,0.443906918373991,0.997347593187128,-1.03813466068917,0.0365863370028711,0.05172257869145
"CM002238.1",5228701,5229000,".","*",0.0945062528390432,0.8344044551453,0.983837926316565,-0.0354687520368915,0.936193322183853,0.989977312444423,-0.683109827433372,0.130707922705556,0.37322247591843,-0.475910038441165,0.328734815027802,0.997347593187128,-1.73309059153115,0.000392909719326825,0.000974464166281514
"CM002238.1",5229001,5229300,".","*",-0.605524018402788,0.17377884507316,0.76329325928224,-0.530802729773341,0.229118267518265,0.7486686569121,-0.942662197813103,0.0356278906056695,0.166058731501138,-0.146159686070213,0.763396710500042,0.997347593187128,-1.89815621964722,9.44062528545434e-05,0.000304225712841197
"CM002238.1",5229601,5229900,".","*",0.217266873538169,0.636757194272848,0.967799026600755,0.14960509542415,0.742055670903573,0.960639339222837,0.0815424942352104,0.85947095258176,0.944209589385495,-0.256990538429221,0.609073143326476,0.997347593187128,-1.38186865655433,0.00506794086341248,0.00876353953140196
"CM002238.1",5229901,5230200,".","*",-0.0499196529331307,0.913990702664274,0.985586901914218,-0.211765416808946,0.644497678079082,0.951693003741173,-0.0801675422756784,0.862068985107816,0.945632930914029,-0.00623143243713923,0.990290910052584,0.997368204414581,-1.15555284881159,0.0201960729010756,0.030182460299949
"CM002238.1",5230201,5230500,".","*",-0.270594219027571,0.551748660351922,0.965331709973432,-0.0250248893213948,0.956514216036699,0.994481323255524,-0.154021402192876,0.739338814157545,0.883000082855812,0.215090374970936,0.671119399048503,0.997347593187128,-1.09342057133209,0.0253716282631576,0.036941455155154
"CM002238.1",5230501,5230800,".","*",0.314572227738866,0.540421159757882,0.965331709973432,0.311611220701541,0.541449575692649,0.922929869470664,-0.0669627748146315,0.899664685825741,0.960209041510214,-0.17875341640697,0.758833178213001,0.997347593187128,0.402273053493411,0.452457313108028,0.50128808870302
"CM002238.1",5248201,5248500,".","*",-0.156477562612051,0.724702963004737,0.974996507129409,-0.550733077800674,0.211899765168122,0.729210931618161,-0.174381692590376,0.692473838767114,0.858418156029665,0.146473625200094,0.758589133412455,0.997347593187128,-1.84978295673243,9.43352453778608e-05,0.000304225712841197
"CM002238.1",5248501,5248800,".","*",-0.448147083137404,0.322694463041097,0.906487852779606,-0.253065950606312,0.574610939953907,0.927880239309022,-0.0312368922006469,0.945870258919561,0.980994280547532,-0.159478262356986,0.747069226402983,0.997347593187128,-1.91628735611822,9.26173498676306e-05,0.000301098358939203
"CM002238.1",5250301,5250600,".","*",-0.682208560950907,0.148933620366542,0.727181933693901,-0.443563186429743,0.346695612507034,0.845200826883379,-0.593184306756459,0.211537651733593,0.481397893418331,-0.248721298737011,0.633004318752533,0.997347593187128,-1.46353733174207,0.00422696849224865,0.00745232923307316
"CM002238.1",5250601,5250900,".","*",-0.800030986412028,0.0897526893337631,0.623909408997273,-0.528975765189155,0.258470794966129,0.770488299244299,-0.916890872968942,0.0533236070939256,0.208630937431687,-0.3033559337264,0.561193458764131,0.997347593187128,-1.49999012213,0.00298066393455833,0.00549650030840656
"CM002238.1",5250901,5251200,".","*",-0.251625616157442,0.602756593837009,0.96533706959547,-0.623818856570443,0.195081712431151,0.721327973168678,-0.729400615214325,0.132295076487523,0.375163534189702,0.217531252583075,0.675826811170909,0.997347593187128,-1.16434528586523,0.0243246057633913,0.0356554193048777
"CM002238.1",5251201,5251500,".","*",0.00383280194974373,0.993525070048425,0.996865055484959,0.303894183500279,0.516309711788851,0.908504927402121,0.234745887050418,0.619944494793432,0.816193157917976,0.720208702730697,0.155950032227272,0.997347593187128,-0.712639606318741,0.151665338047675,0.188170202687401
"CM002238.1",5251501,5251800,".","*",-0.497217753947845,0.257131512962977,0.866807066508489,-0.395844883498131,0.366762765147023,0.849841721526387,-0.00157112442851419,0.997448982622316,0.999503037364125,-0.0509368375299051,0.913892186982381,0.997347593187128,-2.65812759266807,6.54481946109417e-08,1.83227999256697e-06
"CM002238.1",5252401,5252700,".","*",-0.917061458910914,0.0485057234609275,0.520427340776602,-0.505639001781342,0.270601636838588,0.782962194187135,-0.338158631446922,0.456797348075833,0.71457540580749,-0.137097901422586,0.785991314836982,0.997347593187128,-0.557915070161952,0.244913285207845,0.2889786726046
"CM002238.1",5252701,5253000,".","*",-0.125956222884291,0.785641092912602,0.983089027779168,-0.281918067676284,0.539245575716948,0.922929869470664,0.490855515990635,0.285306240927975,0.566653129941032,0.83168775436128,0.0994541205092527,0.997347593187128,-0.106616199764995,0.822812815344435,0.851873863716174
"CM002238.1",5253001,5253300,".","*",0.12079879227136,0.803043230172386,0.983837926316565,0.222768222590697,0.643523397647489,0.951693003741173,0.72396597507485,0.133351098313436,0.375742533214735,0.356442633083486,0.498156220105296,0.997347593187128,0.148825896224393,0.766810892569845,0.799678911968466
"CM002238.1",5253301,5253600,".","*",-0.16494208516241,0.722379733575226,0.974996507129409,0.270271064083885,0.554046199455512,0.925002038131664,0.514736187281771,0.260339363486141,0.540448525052715,0.133836177648733,0.790580863825468,0.997347593187128,-0.416136068886589,0.383357786902548,0.431011781670009
"CM002238.1",5253601,5253900,".","*",0.264493224050808,0.564225538177373,0.965331709973432,0.197877060901797,0.662941154477067,0.954081103569682,-0.150804591841084,0.74095240540688,0.883000082855812,0.171569448277415,0.728596984290412,0.997347593187128,-1.37420567086943,0.00492917422870214,0.00854179551170392
"CM002238.1",5253901,5254200,".","*",-0.705623180098464,0.12967062397345,0.698462037977759,-0.5706683819519,0.221760465435884,0.747289767874661,-0.583203337855139,0.219161551350414,0.490994525262944,-0.156819556843521,0.755604703274322,0.997347593187128,-1.33983303343371,0.00790116867581989,0.0130152629575286
"CM002238.1",5255101,5255400,".","*",-0.123088286670263,0.786553378711979,0.983089027779168,-0.370560168013911,0.410474902269967,0.87241599028503,-0.385146572295416,0.391157276390193,0.661826100460456,0.135382000621631,0.781816936848974,0.997347593187128,-1.23664859026849,0.0101386283798318,0.0163359489060469
"CM002238.1",5255401,5255700,".","*",-0.159419617724276,0.726116507136466,0.974996507129409,-0.34505120777138,0.443868846035968,0.88737296828719,-0.390025137083393,0.39308493174545,0.661826100460456,0.322729417928208,0.513512699542389,0.997347593187128,-1.44431326783194,0.00301585481814732,0.00554616384924598
"CM002238.1",5255701,5256000,".","*",-0.312789371684045,0.499382222530264,0.956690509776482,-0.575303455905623,0.205031016315537,0.725376750075378,-0.431548943584371,0.341877532326128,0.623997026368694,0.039472657419514,0.936002336882925,0.997347593187128,-1.75088351068142,0.000351063655486499,0.000891584419414041
"CM002238.1",5256001,5256300,".","*",-0.573304554352205,0.218482078714716,0.821587167717009,-0.727247415780027,0.11581595222459,0.613692275226606,-0.657315580733519,0.153340794821303,0.403505267765802,-0.0109210946020824,0.983718916037723,0.997347593187128,-0.814306653270688,0.0971764393096273,0.125961788407205
"CM002238.1",5256301,5256600,".","*",-0.503607420719166,0.270186995027413,0.870253116382464,-0.404260488254917,0.374274251744986,0.85691805004374,-0.235082316879271,0.607214299935701,0.809064836661315,0.183688021544662,0.710928891858594,0.997347593187128,-1.04447367818233,0.0305670655307389,0.04385004153083
"CM002238.1",5256601,5256900,".","*",-0.570624767275689,0.224416767151629,0.834218454349524,-0.507845278172942,0.277623023617337,0.793929270174185,-0.241352559551097,0.606523360094245,0.809064836661315,-0.258952862810187,0.605876539183184,0.997347593187128,-1.73433387860875,0.000631960340080675,0.00145189755185673
"CM002238.1",5256901,5257200,".","*",-0.0163393747687081,0.971687928065473,0.991039047496824,-0.0810983518590081,0.859871875969595,0.976908320776596,0.392110709493284,0.394745994068735,0.66305511431637,0.727894956508863,0.145332279169166,0.997347593187128,-0.54022870139962,0.262119924363049,0.307937120219845
"CM002238.1",5257201,5257500,".","*",-0.079651927586159,0.867585435686149,0.983837926316565,-0.261109063650417,0.580158903270582,0.928164042673522,0.0765908028975891,0.871891625551455,0.951687898145667,0.447707549095998,0.395860844292094,0.997347593187128,-1.00598952378045,0.0468151362209485,0.0646064812396868
"CM002238.1",5257501,5257800,".","*",-0.437098627411828,0.354663848647374,0.906487852779606,0.0723534478596687,0.877637629164207,0.977408795996036,-0.721423205218334,0.130509516113679,0.37322247591843,0.0817869684939998,0.876279639369275,0.997347593187128,-1.4674679236002,0.00432324803041286,0.00761104374673987
"CM002238.1",5257801,5258100,".","*",-0.18951855692129,0.707521814542766,0.974996507129409,-0.151433617665411,0.764498181162373,0.963327280281143,-0.613833809049797,0.241679001070598,0.519439054421171,-1.13248462172046,0.0623554187627606,0.997347593187128,-0.318507764720264,0.544457869720669,0.588740443124617
"CM002238.1",5258101,5258400,".","*",-0.0133413342025727,0.980390638149885,0.992217313901278,0.211810288514747,0.692579788811288,0.956294849321924,-0.225725759641761,0.684595195625026,0.854791623521007,-0.15211783352713,0.808366081336746,0.997347593187128,0.0221646606647642,0.96865156429501,0.974257650239669
"CM002238.1",5262001,5262300,".","*",-0.134551424658591,0.76719117774762,0.982320136031204,-0.341440075059733,0.44860308318239,0.89035352434223,-0.296955675849034,0.514280121384135,0.753262680299901,0.152902947246254,0.752355971106445,0.997347593187128,-1.80632866678963,0.000224360467618959,0.000616801149962629
"CM002238.1",5262301,5262600,".","*",-0.501205075052683,0.257239828741068,0.866807066508489,-0.304560985516743,0.488286778800038,0.896605081373957,-0.101485746870325,0.820623008971705,0.9298617889547,-0.558672682936618,0.245476399533452,0.997347593187128,-1.83719404790574,0.000132634179790479,0.00039942066694139
"CM002238.1",5262601,5262900,".","*",-0.409651583876259,0.356933952707171,0.906487852779606,-0.480509662568438,0.278751658150948,0.793929270174185,-0.140221112726302,0.756013167661049,0.891322305669041,-0.350743528614296,0.4725871473204,0.997347593187128,-2.18278469455101,6.96345911886127e-06,4.20399405364503e-05
"CM002238.1",5262901,5263200,".","*",-0.740839909580392,0.10138952359904,0.657127228441813,-0.346668860924033,0.439221043478156,0.886210734569178,-0.364524312552198,0.422784850457505,0.687244144694565,-0.536468588662499,0.289588830018229,0.997347593187128,-1.3611991828975,0.00491688376181156,0.00852657034389703
"CM002238.1",5263201,5263500,".","*",-0.640442140213714,0.166215473439537,0.746129606786702,-0.649033539115826,0.15555280891933,0.675821400179874,-1.24792446539135,0.00758538746744794,0.0582491554791729,-1.07482656425254,0.0374783119691186,0.997347593187128,-1.79120142158483,0.000294918261830769,0.000771544226918559
"CM002238.1",5263501,5263800,".","*",-1.0090393221292,0.0303103563060558,0.428750563329267,-0.847713199647783,0.0658376663770491,0.473428187452186,-1.48659592012776,0.00166533798765264,0.0190223818026238,-2.17481004439956,6.73792546954793e-05,0.0546445755580337,-2.04250590377113,5.31768215919625e-05,0.000196029101414007
"CM002238.1",5263801,5264100,".","*",-0.176949881937496,0.718910067527442,0.974996507129409,-0.618326120885386,0.208150236601518,0.726134914536415,-1.28570100989193,0.012273855048818,0.0787923201418845,-2.31024934641796,0.000159588543390625,0.0776557852138782,-0.94104813608447,0.0693574103777868,0.0929221252473322
