"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.4737001.4737300",1.24686752158685,0,0,0,1.22716933156951,0
"CM002238.1.4737301.4737600",1.19506665492692,0,0,0,1.4802439828753,0
"CM002238.1.4737601.4737900",1.57589082837439,1.04241366036316,0.947195027706804,0,2.16159901645099,0
"CM002238.1.4737901.4738200",1.43699056408001,0,0,0,1.27743752588445,0
"CM002238.1.4738201.4738500",0,0,0,0,1.5577055215297,0
"CM002238.1.4740301.4740600",1.33129367870885,0,1.09934910923278,0,1.61773515276811,0
"CM002238.1.4740601.4740900",1.10531096356772,0,0,0,1.16732717959503,0
"CM002238.1.4740901.4741200",1.46608113729103,0,0,0,1.53898531979821,0
"CM002238.1.4741201.4741500",1.61860631420212,0,0,0,1.7860748958764,0
"CM002238.1.4741501.4741800",1.01829670959476,1.05044052717738,0,0,2.01119930929579,0
"CM002238.1.4741801.4742100",1.25455549644866,0,0,0,1.26770427890209,0
"CM002238.1.4742101.4742400",1.0751217268167,0,0,0,1.24643095234688,0
"CM002238.1.4742401.4742700",1.34260844640629,0,0,0,1.44660873597077,0
"CM002238.1.4742701.4743000",1.65418253916785,0,0,0,1.23316607456671,0
"CM002238.1.4743001.4743300",1.24146016667542,0,0,0,1.23097454554745,0
"CM002238.1.4743301.4743600",1.67252165060961,0.982957821508415,1.18823924534527,0,1.96928611409821,0
"CM002238.1.4744501.4744800",1.8642329404999,0,0.970508065326108,0,1.4515240386602,0
"CM002238.1.4745101.4745400",1.12229371437876,0,0,0,1.1678232183268,0
"CM002238.1.4745701.4746000",1.01084650326605,0,0,0,1.52286098199399,0
"CM002238.1.4746001.4746300",1.24434143332504,0,0,0,0,0
"CM002238.1.4746301.4746600",1.07020444155051,0,0,0,0,0
"CM002238.1.4749001.4749300",0,0,0,0,1.42792847542796,0
"CM002238.1.4749301.4749600",1.67288898104523,0,0,0,1.33233440790111,0
"CM002238.1.4751401.4751700",0,0,0,0,1.18481427110763,0
"CM002238.1.4751701.4752000",1.32653654612862,1.24425396092852,1.11132600232627,0,1.44839904444689,0
"CM002238.1.4752001.4752300",2.16781046070561,1.95152936133839,1.41909912020178,1.01981153007268,1.97439926582247,0
"CM002238.1.4754101.4754400",1.34007011504806,0,0,0,1.6302094025195,0
"CM002238.1.4754401.4754700",1.22380075164785,0,0,0,1.16711039679487,0
"CM002238.1.4754701.4755000",1.47833669440271,0,0,0,1.22285901310745,0
"CM002238.1.4755001.4755300",1.19899606033195,0,0,0,1.66590901107384,0
"CM002238.1.4755301.4755600",1.20954866334357,1.05026715426629,0,0,1.64974234055452,0
"CM002238.1.4755601.4755900",1.5228332854547,1.45447349912913,0,0,2.03394977435447,0
"CM002238.1.4755901.4756200",1.11889023555282,0,0,0,1.51526514694729,0
"CM002238.1.4756801.4757100",0,0,0,0,1.19880011006184,0
"CM002238.1.4757101.4757400",1.58979337623197,0.938681253958588,0,0,1.3440694636283,0
"CM002238.1.4757401.4757700",1.31030515280078,1.39298788366084,1.1924072867268,0,1.59274703352036,0
"CM002238.1.4757701.4758000",1.43849007700093,0,0.976822139043227,0,0,0
"CM002238.1.4758001.4758300",1.35301609867719,1.23368178001499,0.949111991913216,0,0,0
"CM002238.1.4758301.4758600",1.63643916302874,0.947175779058503,0,0,1.09522213811464,0
"CM002238.1.4758901.4759200",1.23881997853164,1.07763978705528,0.911488730652332,0,1.52820937822639,0
"CM002238.1.4759201.4759500",0.938153255189518,0,0,0,0,0
"CM002238.1.4759501.4759800",1.49987831960757,0,0,0,0,0
"CM002238.1.4762201.4762500",1.35586891066212,1.07949364547567,1.0683173072771,0,1.55107538558168,0
"CM002238.1.4762501.4762800",1.49912901013181,0,0,0,1.15521934653112,0
"CM002238.1.4762801.4763100",1.41431166783198,0,0,0,1.50210990496743,0
"CM002238.1.4763101.4763400",1.52616094814442,0,0,0,0,0
"CM002238.1.4763401.4763700",1.32744993144265,0,0,0,2.12224677404098,0
"CM002238.1.4763701.4764000",1.46923208334988,0,0,0,0,0
"CM002238.1.4764001.4764300",1.59948007231972,0,0,0,1.48093276407805,0
"CM002238.1.4764301.4764600",1.1363250960916,0,0,0,0,0
"CM002238.1.4764601.4764900",1.6203401427723,1.21708506616733,0.95176583442968,0,1.70196241012959,0
"CM002238.1.4764901.4765200",2.02127300585508,1.1266700349892,0.997114626007331,0,1.79212688445954,0
"CM002238.1.4765201.4765500",1.53168794977152,0,0,0,1.7106369309823,0
"CM002238.1.4765501.4765800",1.63696563902187,0,0,0,1.44400648652026,0
"CM002238.1.4765801.4766100",1.23316509468998,0,0,0,1.7262729992283,0
"CM002238.1.4766101.4766400",1.28372505060745,0,0,0,1.75323337438577,0
"CM002238.1.4766401.4766700",1.81654806847737,0.916203000384968,0.905073309474073,0,1.64145193772534,0
"CM002238.1.4766701.4767000",1.80910409436419,1.26337793799631,0,0,1.82111785306367,0
"CM002238.1.4767601.4767900",2.14492903768406,1.80821814288709,1.38651824527484,1.41291992357776,2.43597783614906,0
"CM002238.1.4767901.4768200",1.58587981589839,1.6302995047598,1.64616885515871,0,2.01807981835161,0
"CM002238.1.4768201.4768500",1.63643750956215,1.161399439406,0.944394126845084,0,1.22876788243429,0
"CM002238.1.4768501.4768800",1.13544236245558,1.33221246504268,1.03580489580209,0,0,0
"CM002238.1.4768801.4769100",1.59528352992841,1.32175713673189,1.51329215244313,0,1.85025125973632,0
"CM002238.1.4769101.4769400",1.37107808431414,1.16962643387493,1.13621513557109,0,1.77835174216045,0
"CM002238.1.4769401.4769700",1.05959099696383,1.2261371235789,1.10876873622201,0,1.09246097840773,0
"CM002238.1.4769701.4770000",1.50819665948884,0.965557438555741,1.26684781673842,0.92924265010548,1.20255034290658,0
"CM002238.1.4770001.4770300",1.59681356248321,1.48146504306494,1.50291789268524,1.47677727028357,1.94184045870677,0
"CM002238.1.4772101.4772400",1.54707212932712,0.97570601888505,1.47200629316728,1.21832786651382,1.72902943329178,0
"CM002238.1.4772401.4772700",1.60980718330805,1.82032810149372,1.84915664266106,1.52280432631131,1.94234106484449,0
"CM002238.1.4772701.4773000",1.49227442919167,1.50328060541989,1.4937759713927,1.49346038068584,1.9625963955365,0
"CM002238.1.4773001.4773300",1.50181562050092,1.47977055534703,1.11006948255241,1.26409529690944,1.99734012153965,0
"CM002238.1.4773301.4773600",1.42632051146881,2.15994390114388,1.60123250153334,1.59955625407144,2.01023927243642,0
"CM002238.1.4775101.4775400",0.981164094700209,1.32334028119285,1.29479802045762,1.17776270943773,1.98341800768,0
"CM002238.1.4775401.4775700",1.56090961330777,1.50890198021801,1.61298168035794,1.25081902906034,1.25026484500195,0
"CM002238.1.4775701.4776000",1.67142483379608,1.57222490346278,1.48619237159515,1.4752649504814,1.54946325310654,0
"CM002238.1.4776001.4776300",1.66804565065907,2.007822417282,1.66116460263274,1.76268567933581,1.67395906580751,0
"CM002238.1.4776301.4776600",2.04349747939055,2.22033291776219,2.2627513757095,1.98417060172011,2.06898455793822,0
"CM002238.1.4777801.4778100",0,0.979282976721607,0,0,0,0
"CM002238.1.4778101.4778400",1.33924365426909,0.984845948071676,1.22993426375181,0,1.20015421419624,0
"CM002238.1.4778401.4778700",1.40420178222936,1.4940071562329,1.51042507178387,1.21970108486885,1.6074040094253,0
"CM002238.1.4778701.4779000",1.85363996859515,1.44284085181865,1.30014298045856,0,1.66886944505253,0
"CM002238.1.4779601.4779900",1.52075137924872,1.26743484945874,0.972564612419284,1.20519286564895,1.33113981808981,0
"CM002238.1.4779901.4780200",1.55481691359367,1.27847455093861,1.20867692167045,1.03274737730434,1.1113516887506,0
"CM002238.1.4780201.4780500",1.43310038216954,1.1088019813399,1.49481306529721,0.999329937442121,1.72533899247493,0
"CM002238.1.4780501.4780800",1.63813451713562,1.06755634896007,1.25101581702914,0.926148423986064,1.42428850623168,0
"CM002238.1.4780801.4781100",1.63525344456084,1.15403719662015,1.25742181671498,0.94896407557282,1.72484212835574,0
"CM002238.1.4781101.4781400",1.83890562165123,1.75012165444992,1.77578573307302,1.55978163252156,2.05272945989181,0
"CM002238.1.4781401.4781700",1.2726869724553,1.11160678716502,1.00353481361964,0,1.38918080972469,0
"CM002238.1.4781701.4782000",1.28167487908892,1.02430539667298,0.973474239529418,0,1.52681937394911,0
"CM002238.1.4782001.4782300",1.40506984383585,0,0.946068265806817,0,1.49467156336541,0
"CM002238.1.4782301.4782600",1.71958653591722,0,0,0,1.46430749108806,0
"CM002238.1.4782601.4782900",1.28768638330396,0,0,0,1.58820766891258,0
"CM002238.1.4782901.4783200",2.169679851781,2.21461141632267,2.23746435008412,0,2.72798874692184,0
"CM002238.1.4783201.4783500",1.58360945759707,1.1656480295133,0,0,2.23484913468576,0
"CM002238.1.4783501.4783800",1.85964369028441,1.21091947758191,0,0,2.04253150841756,0
"CM002238.1.4786501.4786800",1.06651401572933,0,0,0,1.34844459601935,0
"CM002238.1.4786801.4787100",1.68628215597179,1.15475117377291,1.05825244801591,0,1.79955075171684,0
"CM002238.1.4787101.4787400",1.87590157171333,1.73868455655899,1.30368883856889,0,2.32176461748819,0
"CM002238.1.4787401.4787700",1.32004359252694,0,0,0,1.35981784724884,0
"CM002238.1.4787701.4788000",1.25559949337133,0,0,0,1.26943484349866,0
"CM002238.1.4788001.4788300",1.06564462356041,0,0,0,1.3319077752898,0
"CM002238.1.4788301.4788600",1.5674038628619,0,0,0,1.50289187154874,0
"CM002238.1.4788601.4788900",1.50023017341099,1.08094735391554,0,0,1.64207671172686,0
"CM002238.1.4788901.4789200",1.79509931311217,1.06045131514919,0,0,1.92930417747598,0
"CM002238.1.4789201.4789500",1.45479415326126,1.63658804076005,0,0,1.85473071957243,0
"CM002238.1.4789501.4789800",1.39635949553792,1.26842013540022,0,0,1.77551751437658,0
"CM002238.1.4789801.4790100",1.66227429085033,0,0,0,1.17436113269931,0
"CM002238.1.4790101.4790400",1.32332908847069,0,0,0,1.63661749256172,0
"CM002238.1.4790401.4790700",1.31232728566729,0,0,0,0,0
"CM002238.1.4790701.4791000",0.949176745424945,0,0,0,0,0
"CM002238.1.4791601.4791900",1.05651418967216,0.955048365328329,1.18560735724311,0,1.76940253040629,0
"CM002238.1.4791901.4792200",1.36627045687455,0,0,0,1.17555771260469,0
"CM002238.1.4792201.4792500",1.39588337376593,0.987794295988603,0,0,1.44727852997611,0
"CM002238.1.4792501.4792800",1.10452578928834,0,0,0,1.10738166132136,0
"CM002238.1.4792801.4793100",1.38195656622465,0,0,0,1.16943678509207,0
"CM002238.1.4793401.4793700",1.43694881122404,1.5037618950218,0.939348304930271,0,1.45385683927812,0
"CM002238.1.4793701.4794000",1.00824842652099,0,0,0,1.22198644158724,0
"CM002238.1.4794001.4794300",1.03147025370597,0.959295590859007,0,0,1.8650870393006,0
"CM002238.1.4795201.4795500",1.3307927978025,0,0,0,1.66610568875061,0
"CM002238.1.4795501.4795800",1.03771683297575,0,0,0,1.30483775649666,0
"CM002238.1.4797001.4797300",1.30568646618859,0,0,0,0,0
"CM002238.1.4797301.4797600",1.40485256485227,0,0,0,1.38845477875656,0
"CM002238.1.4797601.4797900",1.64201591560708,1.15859684811431,0,0,1.64984877590013,0
"CM002238.1.4797901.4798200",1.35450364913771,1.01883723705404,0,0,1.34507895695046,0
"CM002238.1.4798201.4798500",1.60102322604675,1.03282990618497,0,0,1.68429880469479,0
"CM002238.1.4799401.4799700",1.07657196770597,0,0,0,0,0
"CM002238.1.4799701.4800000",1.06403644957688,0,0,0,0,0
"CM002238.1.4800001.4800300",1.09590579561083,0,0,0,1.28470906375092,0
"CM002238.1.4800301.4800600",1.54386966046914,1.34302211053792,1.19453119646496,0,1.56965764101748,0
"CM002238.1.4803001.4803300",1.55776725907546,1.10604184364934,1.19129378102115,0,1.56740445599473,0
"CM002238.1.4803301.4803600",1.25358970880901,1.1714553590781,0,0,1.76637263108343,0
"CM002238.1.4803601.4803900",1.87842681959151,1.37889086257942,0,0,1.3591231580191,0
"CM002238.1.4803901.4804200",1.37703538879846,0,1.07394739361997,0,1.95187627384738,0
"CM002238.1.4804501.4804800",1.22674974423121,0,0,0,1.28909406931055,0
"CM002238.1.4804801.4805100",1.44433402747548,1.18908569425836,1.00126292601475,0,1.2079349081991,0
"CM002238.1.4805101.4805400",1.39498939131838,1.34728623773822,1.18960914817482,0,1.78153275617275,0
"CM002238.1.4805401.4805700",1.54162078072875,1.98614743354159,1.63923907657495,0,2.49768857245074,0
"CM002238.1.4806301.4806600",1.57206352732546,0.969184738046639,1.02623653721758,0,1.60793603524955,0
"CM002238.1.4806601.4806900",1.55135889470457,1.04877597320642,0,0,1.27312967744363,0
"CM002238.1.4806901.4807200",1.4942759909043,1.33203821816272,1.03525658067134,0,1.51593165535712,0
"CM002238.1.4807201.4807500",1.45904575386642,1.22152673534702,1.36180808201181,0,1.69847295801126,0
"CM002238.1.4807501.4807800",1.41725952495723,1.09165174064052,1.32458884169105,0,1.72715189194792,0
"CM002238.1.4807801.4808100",1.1041395990721,1.33812452409483,1.0137527753286,0,1.95473437956049,0
"CM002238.1.4808401.4808700",1.75090353420444,1.32744174936523,1.14226509102066,0,1.83921601843689,0
"CM002238.1.4808701.4809000",1.38560501311644,0.969029157178646,1.15173157909903,0,0,0
"CM002238.1.4809001.4809300",1.50240296035964,1.5916695898759,1.4024147902238,1.40382686797449,1.51005072344706,0
"CM002238.1.4809301.4809600",1.49049753410869,1.76130265751888,1.61823224802427,1.11679432156043,2.01688262746948,0
"CM002238.1.4809601.4809900",1.85008911325575,1.58824810702615,1.48420935417043,1.54244200719377,1.56447143532529,0
"CM002238.1.4809901.4810200",1.71167798863291,1.3990366037227,1.17682173167931,1.0165028834143,1.57195095578176,0
"CM002238.1.4810201.4810500",1.87651609474569,1.76108370414427,1.76425278958622,1.17314854143752,2.48006798269447,0
"CM002238.1.4810501.4810800",1.56077641682236,1.546141504126,1.44598063184848,0.929607068996544,1.58047251202611,0
"CM002238.1.4810801.4811100",0.984098261627191,0,0,0,0,0
"CM002238.1.4811101.4811400",1.15808938616689,1.07489326187164,0,0,0,0
"CM002238.1.4811401.4811700",1.42161386600669,0,1.00183838138672,0,1.68782017565012,0
"CM002238.1.4811701.4812000",1.64045628327449,1.47303854458542,1.24964379215372,0.976457790802265,1.9019113051197,0
"CM002238.1.4812001.4812300",1.91809266171103,1.44364264858435,1.57990202013651,1.35590175110662,2.07570462629082,0
"CM002238.1.4812301.4812600",2.14186580179151,1.62330576456982,2.26692444488689,1.73125104848191,1.96035216815769,0
"CM002238.1.4814101.4814400",1.51700258416381,0,1.00640077416897,0,1.49482144445544,0
"CM002238.1.4814401.4814700",1.18493975356197,0.934002680011364,0.959279210873517,0,1.41033911014009,0
"CM002238.1.4814701.4815000",1.20877286648784,0,0,0,1.09595674241824,0
"CM002238.1.4815001.4815300",0.979444157744951,0,0,0,1.22522676030727,0
"CM002238.1.4815301.4815600",1.91481686342143,1.40400521060821,1.38617577773386,0,1.4986545835972,0
"CM002238.1.4815601.4815900",1.59485769308489,1.49103509210141,1.761720904796,0,1.96034267218364,0
"CM002238.1.4818901.4819200",1.11292284113345,0,0,0,1.61481308470321,0
"CM002238.1.4819201.4819500",1.47255920460422,0,1.07233656158515,0,1.67260405564987,0
"CM002238.1.4819501.4819800",1.52335122675391,1.25651612028388,1.06131634898178,0,1.43149896732408,0
"CM002238.1.4819801.4820100",1.48481151528855,0,1.17648828924954,0,1.55254485715288,0
"CM002238.1.4820101.4820400",1.51647837925219,0,0,0,0,0
"CM002238.1.4820401.4820700",1.1990938506273,0,0,0,1.10397821687751,0
"CM002238.1.4820701.4821000",1.60182755972519,1.08807277968474,0,0,1.33547257847115,0
"CM002238.1.4821001.4821300",1.29800296527899,1.04465474940598,1.3943806715572,0,1.44928442015822,0
"CM002238.1.4821301.4821600",1.37044749581859,1.12861253245768,0,0,0,0
"CM002238.1.4821601.4821900",1.42756278202083,1.36554767727008,1.33323798656754,0,1.61588145617177,0
"CM002238.1.4821901.4822200",1.30008556863313,1.54759432958604,1.05247276304233,0,1.50677266448238,0
"CM002238.1.4822201.4822500",1.47902483495751,1.14857359783009,0.985428712850378,0,1.42133412423754,0
"CM002238.1.4822801.4823100",1.02714911508572,0,0,0,0,0
"CM002238.1.4823101.4823400",1.35370910469437,0.892275119945933,1.07406707563619,0,1.37220820455795,0
"CM002238.1.4823401.4823700",1.21388773296261,0,0.940084415629182,0,1.01501996187528,0
"CM002238.1.4823701.4824000",1.56202810205283,1.54589938027371,1.07799981225298,0,1.69688927845438,0
"CM002238.1.4824001.4824300",1.57237837680567,0.97430809789147,0.931200312291376,0,1.33998231676827,0
"CM002238.1.4825501.4825800",1.6006362435302,1.55528531365134,1.47997649883754,0,2.1423774435863,0
"CM002238.1.4825801.4826100",1.30955934407065,1.34129994691112,0.937833583473676,0,1.83598803220643,0
"CM002238.1.4826101.4826400",1.43315006075549,0,0,0,0,0
"CM002238.1.4826401.4826700",1.66232823486207,1.2776382786688,1.165876014253,0,1.47722940324484,0
"CM002238.1.4826701.4827000",1.6720087362335,1.11570380642241,1.57251311513944,0,2.01181044270377,0
"CM002238.1.4827001.4827300",0.943572383059558,0.997156253998461,1.24298731162613,0,1.5733731449309,0
"CM002238.1.4827301.4827600",0.991119357275751,1.24607031156457,1.39273796088501,0,1.12195546914878,0
"CM002238.1.4827601.4827900",1.43343963138631,1.34001480400087,1.12967981520046,0,1.16608975457793,0
"CM002238.1.4827901.4828200",1.17126066979276,0,0,0,0,0
"CM002238.1.4857301.4857600",0,0,0.952774021359016,0,0,0
"CM002238.1.4857601.4857900",1.25642869734494,1.23404703561002,1.18849362675135,0,1.44372766201319,0
"CM002238.1.4859101.4859400",1.52535486519479,1.625767887561,1.51987188871976,0,1.74690454382619,0
"CM002238.1.4859401.4859700",1.34442327013671,1.12634405098218,1.11135748565449,0,1.45011571726183,0
"CM002238.1.4859701.4860000",1.05004053368364,0,0,0,1.1872221791265,0
"CM002238.1.4860001.4860300",1.10130874564844,0,0.989820844919317,0,1.28476211754847,0
"CM002238.1.4860301.4860600",1.07251636794926,1.00893833695836,1.10244558603595,0,1.5656933758018,0
"CM002238.1.4860901.4861200",1.17903766817751,1.12843964397765,1.28616628671144,0,1.10157685347491,0
"CM002238.1.4861201.4861500",1.42494330209598,1.03333138603876,0,0,0,0
"CM002238.1.4861501.4861800",1.24704249723992,1.58477406809339,0.935998656963422,0,1.20179056017769,0
"CM002238.1.4861801.4862100",1.32981475524271,0,0,0,1.21407182427391,0
"CM002238.1.4863001.4863300",1.05029477998215,0,0,0,0,0
"CM002238.1.4863301.4863600",1.21312439246835,1.38205273337059,1.1100401018513,0,1.03299002846691,0
"CM002238.1.4863601.4863900",1.55026012897915,1.33532166845456,1.52626661854046,0,1.49537002358019,0
"CM002238.1.4869001.4869300",1.41110514187358,1.22890906923095,1.25005341255879,0,0,0
"CM002238.1.4869301.4869600",1.37292607752427,1.14354613663468,1.27739552779957,0,1.27205355079161,0
"CM002238.1.4869601.4869900",1.43930012162652,1.33811710855466,1.49419612597072,0.981109138240891,1.30769346691106,0
"CM002238.1.4869901.4870200",0,1.20211152301502,0,0,1.25928562258489,0
"CM002238.1.4870201.4870500",1.0685417641984,0,0,0,0,0
"CM002238.1.4870501.4870800",1.27903278203708,0,0.906059177569834,0,0,0
"CM002238.1.4870801.4871100",1.45779374364324,1.3256336903282,1.20810133801506,0,0,0
"CM002238.1.4872601.4872900",1.47650738422822,0,0,0,0,0
"CM002238.1.4872901.4873200",1.29315033140005,0,0,0,0,0
"CM002238.1.4873201.4873500",1.13299477915028,0,0,0,0,0
"CM002238.1.4873501.4873800",0,1.02071695359451,0,0,0,0
"CM002238.1.4873801.4874100",0.893705722473881,1.39598312416482,1.10546569577947,0.96115107424489,0,0
"CM002238.1.4874101.4874400",1.45383191236317,0.894657650908677,1.08561672469205,0.908685019287738,1.21948051270258,0
"CM002238.1.4874401.4874700",1.58957768501941,1.15120520304669,0.944937621012977,1.23784647686056,1.45157666638917,0
"CM002238.1.4875601.4875900",1.40240118534993,1.14108490324792,1.20013240852366,1.21188404441747,1.54578977696148,1.39367246611856
"CM002238.1.4875901.4876200",0.940683774158757,1.04950384242015,0,0,0,0
"CM002238.1.4876201.4876500",1.3068873374465,0.929346134661826,0,0,0,0
"CM002238.1.4876501.4876800",0,1.03544210616113,0.900957459434493,0,1.2751592874878,0
"CM002238.1.4876801.4877100",1.63445554111385,0,0,0,1.40963733508277,0
"CM002238.1.4877101.4877400",1.16404159472217,0,0,0,1.06043697260097,0
"CM002238.1.4877401.4877700",1.31296755124382,0,0,0,0,0
"CM002238.1.4877701.4878000",1.07544326874502,0,0.974947674884362,0,1.19348377310724,0
"CM002238.1.4926601.4926900",1.19413236435051,1.15205022539015,0.83571848887262,0,1.49173154585304,0
"CM002238.1.4926901.4927200",1.14979161734055,0.952629223146527,0,0,1.1564917340595,0
"CM002238.1.4927201.4927500",1.05770767772035,0,0,0,1.21315353422807,0
"CM002238.1.4927501.4927800",1.02173382657042,0,0,0,1.09083574343736,0
"CM002238.1.4927801.4928100",1.35113001808331,0.950231723858322,0.933640056358643,0,1.86082145973517,0
"CM002238.1.4928101.4928400",1.13023484483501,0,0,0,1.20559169644811,0
"CM002238.1.4928401.4928700",1.25080409730594,0,0,0,1.44825641371102,0
"CM002238.1.4928701.4929000",2.10924623706268,1.69398044005615,0.991075201033181,1.81816223082278,2.26523220657392,0
"CM002238.1.4929001.4929300",1.31811140241081,1.02021485224975,0,0,0,0
"CM002238.1.4929301.4929600",1.35081348122793,0,0,0,1.53308687306067,0
"CM002238.1.4961701.4962000",0,0,0,0,1.21568834777855,0
"CM002238.1.4962001.4962300",1.293947523822,1.27406576495625,1.18548861312735,1.46790044141073,1.6316597261596,0
"CM002238.1.4965001.4965300",1.09969301124689,0,0,0,0,0
"CM002238.1.4965301.4965600",1.23099971131937,0,0,0,1.17818231590774,0
"CM002238.1.4965601.4965900",1.53970454190427,0,0,0,1.51542190614443,0
"CM002238.1.4966201.4966500",1.10994837418868,0,0,0,1.43133132027274,0
"CM002238.1.4966501.4966800",1.38663029083069,0,0,0,1.14322278583377,0
"CM002238.1.4967101.4967400",1.49228754361663,0,0,0,1.52169884356835,0
"CM002238.1.4967401.4967700",1.10831242247077,0,0,0,1.34870201519615,0
"CM002238.1.4967701.4968000",1.00632715324694,0,0,0,1.33968812021182,0
"CM002238.1.4968001.4968300",0.871046722627269,0,0,0,1.39388044726504,0
"CM002238.1.4968301.4968600",1.17502968652567,0,0.928237828995613,1.1092093847382,1.16737457445434,0
"CM002238.1.4968601.4968900",1.16383637520105,0.973788432045202,0,0.889038054520576,1.20385910158282,0
"CM002238.1.4968901.4969200",1.00546237364002,1.05688148974554,0.999675064685647,1.45311931178719,1.14556775237282,0
"CM002238.1.4969201.4969500",1.14794986705802,1.17799041741136,0.850439842150523,1.18159532482856,1.30670439955111,0
"CM002238.1.4969501.4969800",0,0,0,0,1.29228848087837,0
"CM002238.1.4969801.4970100",1.10836310778996,1.40507072342071,1.34291039886335,1.02024446002478,1.50375035572251,0
"CM002238.1.4980301.4980600",0.977338792523538,0,0,0,1.23610617213037,0
"CM002238.1.4980601.4980900",1.47469597597855,0,1.00637959239407,0,2.24047450142936,0
"CM002238.1.4980901.4981200",1.39013342390831,1.140545629067,0.991261175210968,1.37051192843164,1.64528301726804,0
"CM002238.1.4981201.4981500",0.998611783292875,0,0.977667329930019,0,1.04021915629938,0
"CM002238.1.4981501.4981800",1.50499817556704,0.848881577028262,1.05197700684498,0.946953636960806,1.64862862621249,0
"CM002238.1.4981801.4982100",1.28122942160143,0.949558661597739,1.42925717049566,1.40171394759289,1.50436102836666,0
"CM002238.1.4982101.4982400",1.09278215986408,0,0.835659889918281,0,1.08111799608954,0
"CM002238.1.4983001.4983300",0.942028174116869,0,0.919495843543407,1.0124958354675,0,0
"CM002238.1.4983301.4983600",1.3418205482532,1.32549305253059,1.33820823313952,1.56804553940203,1.26209495253298,0
"CM002238.1.4983601.4983900",1.60211694329488,1.25843492348982,1.12505927852618,1.34684119508089,1.58129309673946,0
"CM002238.1.4983901.4984200",1.56150355619656,1.33146036569245,1.16654626632754,1.34180422514769,1.86129449183626,0
"CM002238.1.4984201.4984500",1.23005132096392,1.44319799463399,1.21974331695068,1.17363900682666,2.26709087720677,0
"CM002238.1.4984501.4984800",1.70965789763841,1.42132667709317,1.42953045363887,1.44958216700654,1.98851252869033,0
"CM002238.1.4984801.4985100",1.3325802640583,0.926573964547302,0.947021178900032,1.13458787202235,1.13362796533261,0
"CM002238.1.4985101.4985400",1.02503946465092,0,0.875211716653827,1.0890701813075,1.0446407082873,0
"CM002238.1.4988101.4988400",1.02265555267672,0,0.999066113250967,0,0,0
"CM002238.1.4988401.4988700",0,1.09833789884345,0,0.908862684187207,1.43520943864656,0
"CM002238.1.4991101.4991400",1.13043673211844,0,0,0,0,0
"CM002238.1.4991401.4991700",1.60990537602247,0.850488526529499,0,0,0,0
"CM002238.1.4991701.4992000",0.911581095829937,0,0,0,1.06570981892314,0
"CM002238.1.4992001.4992300",0.99315429563794,0,0,0,1.6795913949989,0
"CM002238.1.4992301.4992600",1.00283811068543,1.07527980076439,0.873995442638824,0,1.46874618169269,0
"CM002238.1.4992601.4992900",1.18909561293705,0,0,0,0,0
"CM002238.1.4993801.4994100",1.04494903009798,0,0,0,0,0
"CM002238.1.4995001.4995300",1.06102302053173,0.931340928953535,0,0,0,0
"CM002238.1.5016301.5016600",1.40495923613906,1.297803021057,1.07517580452524,0,1.21622667109569,0
"CM002238.1.5016601.5016900",0.953096297016931,0,1.00977288480799,0,1.06170119296679,0
"CM002238.1.5016901.5017200",1.31598082706483,0,0.917211709335332,0,0,0
"CM002238.1.5017201.5017500",1.1997550868236,1.00957597270292,0,0,1.25841453757621,0
"CM002238.1.5017501.5017800",1.36662503863564,0,0.920506654815125,0,1.94813226180426,0
"CM002238.1.5017801.5018100",1.08427343118778,0,0.898299549796867,0,1.13016499795527,0
"CM002238.1.5019301.5019600",1.56377344042418,0,1.13974882071653,1.13148350588728,1.34663044723022,0
"CM002238.1.5019601.5019900",1.47101201798334,1.75219300834876,1.61268405948561,1.06136659432136,1.37682976727049,0
"CM002238.1.5019901.5020200",0.981085653364508,0,0.944605649267753,0,1.17329912490937,0
"CM002238.1.5020201.5020500",1.05994375353731,0,0,0,1.03125014510104,0
"CM002238.1.5020501.5020800",1.58061884735696,0,0,0,1.43838480458783,0
"CM002238.1.5024401.5024700",1.10855530673277,0.910249714957786,0,0,1.48265744048474,0
"CM002238.1.5024701.5025000",1.23092100718088,0,0,0,1.35656118729244,0
"CM002238.1.5025001.5025300",1.69548776598052,1.01470450081422,0,0,1.74187054244323,0
"CM002238.1.5025301.5025600",1.74447844011665,0.956781512260823,1.06345826469487,0,1.76766177866591,0
"CM002238.1.5025601.5025900",1.18218712123806,0,0,0,1.36790782951025,0
"CM002238.1.5025901.5026200",1.41050555314842,0,0,0,0,0
"CM002238.1.5026201.5026500",1.0944304832484,1.18750992666352,1.16746701421242,0,1.38748437054316,0
"CM002238.1.5026501.5026800",1.33671347645991,1.05804132969016,1.12956196617282,0.94655604644928,1.74362396064703,0
"CM002238.1.5026801.5027100",1.18283669178624,0,0,0,1.08154409500194,0
"CM002238.1.5027401.5027700",0.959527290230983,0,0,0,0,0
"CM002238.1.5028601.5028900",1.52575219455489,1.16874139415534,1.12811159249164,1.05143735878402,1.55367447770327,0
"CM002238.1.5028901.5029200",0,0,0.929292501161617,0,0,0
"CM002238.1.5029201.5029500",1.24505052168545,1.05892840526891,1.1684411747822,0,0,0
