"seqnames","start","end","name","strand","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002238.1",4779590,4780590,".","+",-0.19234871478706,0.592026477740461,0.746419874374465,-0.161970084425273,0.650817835875182,0.797340970866105,0.0127936896559735,0.971547275525059,0.977117243826127,-3.81018132824576,3.97035936273734e-22,1.84005620121344e-21,-1.0168088172795,0.0110807505040176,0.0172077624907449
"CM002238.1",4781347,4782347,".","+",-0.34794679161024,0.333286896598194,0.525748343929546,-0.432276750570084,0.227726334655108,0.421576024485489,-0.285226876153151,0.429091117770954,0.49038984888109,-3.99120638074159,5.00010754110385e-24,3.9530261972021e-23,-0.923167785232357,0.0212371146115828,0.0304292985479396
"CM002238.1",4787613,4788613,".","-",-0.549451165167211,0.118912541449722,0.248589276138799,-0.64400811817495,0.0666260221189847,0.159729978050045,-0.989820658421626,0.00524985969122532,0.00848054257813322,-3.91385359133134,5.1066586308072e-24,3.99031930221213e-23,-1.23100881557701,0.00174215690954985,0.00344332189181617
"CM002238.1",4787657,4788657,".","+",-0.530520969943846,0.132249045536385,0.269870849846537,-0.652594878425178,0.0630871544753178,0.154162064754231,-0.980480072823856,0.00569142096018164,0.00912800688601925,-3.88966976180155,8.50667810777199e-24,5.9546746754404e-23,-1.27223434606246,0.00121477178024187,0.0025117742656078
"CM002238.1",4790187,4791187,".","-",-0.251492114756022,0.489271486925894,0.671000896355512,-0.185159374808752,0.609701782956267,0.771127728164057,-0.306097297989716,0.401676341556311,0.463791239735122,-4.42492062808567,5.13386667549886e-28,1.32690707920586e-26,-1.1607755245226,0.0043028540069997,0.00760925761237843
"CM002238.1",4792371,4793371,".","-",0.0146446729857645,0.967886131673088,0.976176955744396,-0.142578302112366,0.69368282232738,0.823595153010599,-0.131742682033891,0.717489162560075,0.762899869051219,-3.74102793919039,5.16785652244064e-21,1.87718896382709e-20,-1.27451986399368,0.00166561375396823,0.00331151610256406
"CM002238.1",4793103,4794103,".","+",0.166186656163229,0.646847420463889,0.77345456681803,-0.191554061002888,0.594781389867903,0.759200999506483,-0.159469206188839,0.660382969621456,0.712323203187189,-3.98506633482616,1.79614081787369e-23,1.14953012343916e-22,-0.859977827453034,0.0329044524683092,0.0444905272810942
"CM002238.1",4795815,4796815,".","-",0.188451620970213,0.597366490066808,0.747988969702934,0.0449440224890061,0.899348323663645,0.950480222291154,-1.4769427549883,4.67319578727548e-05,9.05010826815308e-05,-4.09388255437774,2.20410731696331e-25,2.64492878035597e-24,-1.0519843821413,0.00818061924011966,0.0132552142947271
"CM002238.1",4796219,4797219,".","+",0.121645475147349,0.731662253338032,0.843535476601156,-0.00786756817730947,0.982235185313857,0.986276400185317,-1.51250087426423,2.80933072520479e-05,5.60198886450332e-05,-3.93862175232529,7.29905114632418e-24,5.27415308637618e-23,-0.94491471392852,0.0168020514422366,0.0248153375146879
"CM002238.1",4799160,4800160,".","+",-0.386172537155525,0.281599319715606,0.477518786198867,-0.182028669063072,0.610476118129879,0.771127728164057,-0.494487450443633,0.169339299412084,0.212702820943777,-4.06542077185483,5.50451968931416e-25,5.87148766860177e-24,-1.10737800056592,0.00565465877918991,0.00962007772054587
"CM002238.1",4804759,4805759,".","-",-0.369121505953501,0.300105060268356,0.496141366587309,-0.468491904752994,0.185851579697388,0.355818408993289,-0.255764978813185,0.473924001824235,0.537060588913804,-3.603017237027,2.75548369334919e-20,8.34092361230024e-20,-1.07357968271077,0.00670628204958609,0.0111274605859799
"CM002238.1",4806035,4807035,".","+",-0.551025368923703,0.113616759118122,0.241615386479044,-0.696793909023486,0.0444905778020497,0.114550453191484,-0.76618480624946,0.0284976166063287,0.0411836523859202,-3.83567883835928,1.0787139747292e-23,7.17824506756126e-23,-1.22885813372218,0.00156561570491642,0.00314057836926517
"CM002238.1",4808122,4809122,".","+",-0.448323515452305,0.213213191743897,0.385159314118007,-0.555504638137036,0.121052268165289,0.259894965517808,-0.646954533495497,0.0723628462761988,0.0980399852774306,-4.25005161865406,9.15391747225888e-27,1.73936503182189e-25,-1.03053018728633,0.0100757658542474,0.0159691383350336
"CM002238.1",4810605,4811605,".","+",-0.322635291689122,0.366099190047357,0.559133308435963,-0.282870202998638,0.426609785125618,0.623221251313946,-0.107543389447217,0.763715683410305,0.806944873037303,-3.79422463904635,2.80259166524783e-22,1.34671190475593e-21,-1.106140113743,0.00544557227154209,0.0093591421137501
"CM002238.1",4814060,4815060,".","+",-0.244841110705204,0.49931251441029,0.678748413231161,-0.133994485403033,0.710765326183975,0.832115503825141,0.156669750910947,0.666141900820976,0.717383585499512,-3.85871523187744,2.33847692340677e-22,1.17272872576817e-21,-1.24955201912331,0.0020314006650785,0.00397988701729665
"CM002238.1",4817972,4818972,".","+",0.205441831683798,0.552368895937306,0.718155808648032,0.00716871515072562,0.983341053756194,0.986276400185317,0.0819665931228483,0.812889602594111,0.850875098042434,-3.8707029226569,3.18388803390524e-24,2.64144785035101e-23,-0.821201626483499,0.032758953810316,0.0443830987107507
"CM002238.1",4819892,4820892,".","+",-0.367947825026877,0.297849832183172,0.494210091918744,-0.493046877457489,0.16058447027965,0.319735124954021,-0.250020934433071,0.480740583354914,0.542954070612609,-3.61753565025318,8.36739727568857e-21,2.8255733513883e-20,-1.31901001023157,0.000807211564016033,0.00173860952249607
"CM002238.1",4822695,4823695,".","+",-0.270514576360172,0.447278830930623,0.636803759291056,-0.242136503141741,0.495225867959396,0.672306632866089,-0.00359633054531991,0.992079828869116,0.992079828869116,-3.61436802940985,1.7045140018801e-20,5.45444480601631e-20,-1.04781312784667,0.00829373370604863,0.0133975698328478
"CM002238.1",4825846,4826846,".","-",-0.317657808067129,0.380383529101592,0.573341842972783,-0.297267778241728,0.41014908548531,0.613853419701844,0.0141877744077513,0.968910037800851,0.976173231487514,-4.07112753414779,2.03451599174418e-24,1.77557759279492e-23,-1.17166087419814,0.00374114168387088,0.00677640757833216
"CM002238.1",4827377,4828377,".","-",0.334206864550709,0.359082670131437,0.552182046517908,0.0331085952586879,0.927226424129486,0.966757967034526,0.522912087540143,0.151200737436886,0.191728693455374,-4.0507112434528,2.77846550983607e-24,2.36345420583524e-23,-1.37047514069252,0.000745694274426239,0.0016335678991218
"CM002238.1",4856481,4857481,".","+",0.845246143562511,0.0156183244147267,0.047924721491764,0.180588178381697,0.603449312505789,0.766574551992231,0.510472665722796,0.144722956481751,0.184192853704046,-3.13947771933625,1.16169646623805e-16,2.09292231987123e-16,-1.234190401234,0.00152496609904265,0.00307740906473473
"CM002238.1",4859825,4860825,".","-",-0.169893271331135,0.637530685251539,0.770361521599311,0.023505733694296,0.947798886139859,0.971310053198808,0.109630644317971,0.761702613235234,0.806085285187523,-3.77772122842652,1.31465956475484e-21,5.48727470506366e-21,-0.978311776124703,0.0150249779776847,0.0227549487289852
"CM002238.1",4861381,4862381,".","-",0.105132809753455,0.771427216216285,0.868340183077628,-0.0630504951942936,0.861121642247667,0.921490110045509,0.0593590725710251,0.869733080142801,0.899170199778404,-3.66863667316331,1.61288168016237e-20,5.18591621564168e-20,-1.47463309463595,0.000263257990878228,0.000638661985090863
"CM002238.1",4862238,4863238,".","-",0.0838567654892862,0.814737501629806,0.898942635925526,0.120704945600194,0.735138526239806,0.841589590516439,0.133327312211367,0.709989092753919,0.758359060485964,-3.6892493475394,3.24466607838639e-21,1.21753529200131e-20,-1.33347269920093,0.00085293559864937,0.00183122275492772
"CM002238.1",4861926,4862926,".","+",0.0588669394157232,0.869578729745208,0.927550645061555,0.0307730132785539,0.93126952251873,0.966757967034526,0.0568410059139265,0.874196046825425,0.90125033580263,-3.68181836220611,5.20073439860578e-21,1.87897500852854e-20,-1.42120152964182,0.000391718571253161,0.000917194703422035
"CM002238.1",4869940,4870940,".","-",-0.090159246234349,0.792451505386786,0.886068904525658,-0.334326597483432,0.327470635549495,0.531546538862948,-0.208732978381468,0.543407023354348,0.60555456040302,-3.38100708598109,1.34009147529815e-19,3.54543886378095e-19,-1.33634369749659,0.000489266858391974,0.00111832424775308
"CM002238.1",4869399,4870399,".","+",-0.0632751409173969,0.853877752077646,0.916622762613703,-0.184004137537052,0.590852501061358,0.758790432623408,-0.0525713802328992,0.878508749696832,0.904070260024918,-3.28097555766042,2.6104493028219e-18,5.67709362943791e-18,-0.828795393353739,0.0301279501201549,0.0414028271589859
"CM002238.1",4872943,4873943,".","-",-0.0670934759860849,0.835870670527343,0.910381022033022,-0.655427457494958,0.0428504676470108,0.110751977918428,-0.302423629242173,0.354583119566188,0.417302725654077,-2.21845484533945,2.56624648095031e-10,3.30367363064867e-10,-1.5279229783796,2.80988231507698e-05,7.90058960557209e-05
"CM002238.1",4872985,4873985,".","+",-0.0495361857732253,0.878552750469264,0.932156370887518,-0.691761528738752,0.0326456303877445,0.0870550143673188,-0.288552348530727,0.377333188080681,0.439175725650907,-2.2040315959973,3.35231608390393e-10,4.29096458739703e-10,-1.54288726577708,2.35741235346361e-05,6.82836681692909e-05
"CM002238.1",4875326,4876326,".","+",-0.235952650247609,0.483928032376146,0.66639270032125,-0.758974707996742,0.0241114700966386,0.0666786333536671,-0.635050568850988,0.0613248153648741,0.0839313155299295,-3.03157233330626,1.29098347322709e-16,2.31962805884654e-16,-1.35959919732622,0.000313717227766821,0.00074231682063135
"CM002238.1",4926312,4927312,".","+",-0.554999691931676,0.0827812458702773,0.190510264468583,-1.04726747216211,0.00108943376455603,0.00391497053359171,-0.901749167056082,0.00579511171195993,0.00927217873913589,-1.55327715147527,6.47154645899404e-06,7.14101678233825e-06,1.07783862276863,0.00233776053138593,0.00443778270364786
"CM002238.1",4962886,4963886,".","-",-0.680714807534273,0.0319172345623492,0.0875444147995864,-0.910217690649831,0.00436952301683343,0.0143937228789807,-1.17154260292482,0.000427246008439004,0.000763588610827157,-0.847071807991571,0.012856183644697,0.0130110774235487,1.26597423327841,0.000290142587454114,0.000691403612656613
"CM002238.1",4965894,4966894,".","-",-1.72922598325979,5.99364071065748e-08,4.2848154867679e-07,-2.0215016067902,3.44641823339009e-10,2.93163677574448e-09,-2.32610137228409,3.93128993319057e-12,1.25801277862098e-11,-1.27167862830202,0.000184465513902796,0.000195830687745149,1.09941720413519,0.00164602479500955,0.00328228089687365
"CM002238.1",4968477,4969477,".","-",-1.42139182944252,9.40568462523608e-06,4.97686619540051e-05,-1.87673608114406,6.05398603850147e-09,4.37449313749784e-08,-1.59955794867249,1.26451443688761e-06,2.8231019986328e-06,-2.15794562360639,3.48260084658624e-10,4.44925431350942e-10,0.502252512024937,0.153883988374934,0.182703251215469
"CM002238.1",4968294,4969294,".","+",-1.3903605019967,1.44893056326196e-05,7.32091231963936e-05,-1.79923755871106,2.37211329699903e-08,1.59406013558335e-07,-1.56082100909387,2.23724298822837e-06,4.92926979701465e-06,-1.99069204419399,7.00671784520948e-09,8.48380971528067e-09,0.499054580580568,0.155966283479791,0.184523490314119
"CM002238.1",4982364,4983364,".","-",-1.10208420531599,0.000507677942161443,0.00211215285743121,-1.43275477395782,6.99716552943032e-06,3.35863945412655e-05,-1.49789335374715,5.22499704197965e-06,1.10763344233764e-05,-1.16712283410475,0.000552508265411393,0.000577426989667895,1.17034958266218,0.000806496779390834,0.00173860952249607
"CM002238.1",4984971,4985971,".","-",-0.466271799355908,0.137385630599153,0.27641659809171,-0.783490216365009,0.0132103626976273,0.0394268390118007,-0.909813320276132,0.00548046531778785,0.00881070022381205,-0.817013595762521,0.01487850059425,0.0150125411401441,1.15070389717248,0.000907500206717648,0.00193600044099765
"CM002238.1",4986875,4987875,".","+",0.0364718029503242,0.907765382907015,0.944300831754666,-0.535648291913389,0.0904129489792633,0.203884233939815,-1.6144787655764,1.42825013763378e-06,3.17809302148973e-06,-1.58587230795363,3.04349681909007e-06,3.40304469622051e-06,0.206147111349792,0.555943658478178,0.597750621595737
"CM002238.1",4990567,4991567,".","+",-0.984405126652552,0.00227013793899685,0.00838204777475761,-1.10877709854697,0.000586001959577404,0.00218774064908898,-2.22874272051878,3.32454969629297e-11,9.84183874849725e-11,-2.94792398714866,3.5720401282612e-17,6.85831704626151e-17,-0.379027183633774,0.28937870802952,0.32848393884432
"CM002238.1",4992940,4993940,".","+",-0.258659954176595,0.461039577414224,0.648019237626931,-0.201976992164115,0.563644662329559,0.741141812245927,-1.07079612097635,0.00252447279915707,0.00422001423142675,-3.56645881882904,1.27949909297215e-20,4.25655143800637e-20,-0.669481399542368,0.086570709119206,0.108334295210627
"CM002238.1",5017866,5018866,".","-",-0.256476970099533,0.455472161926285,0.646817653892201,-0.306078209337653,0.371731987541209,0.578249758397435,-0.305372130372644,0.376538263804502,0.439175725650907,-3.00916699930249,6.56775221384581e-16,1.1145276484102e-15,-0.871161738981502,0.0226478783242553,0.0321083844597037
"CM002238.1",5019830,5020830,".","-",-0.2057790484479,0.558060396689334,0.719982511614743,-0.378116365490414,0.280273351345517,0.482932543856891,-0.137505690670253,0.696353248231053,0.746330754084957,-3.42274594273188,4.4797926143556e-19,1.06752504852729e-18,-0.822725826638761,0.0354951431200106,0.047610251849595
"CM002238.1",5026908,5027908,".","-",-0.416995257218189,0.229901749429757,0.406563093728413,-0.640913566938956,0.0643619395575615,0.156141600659499,-0.510986547263981,0.143408391163424,0.182866107897193,-3.44341029763402,1.13414097928047e-19,3.07315620192126e-19,-1.32446048259057,0.000651279934253558,0.00144442282448314
"CM002238.1",5031261,5032261,".","-",-0.450134018078427,0.170672930436729,0.330525098713203,-0.222508616082599,0.49728705166553,0.672388126195646,-0.744755050514674,0.0254627313010676,0.0373601647037499,-2.69704552736947,3.83859960983863e-14,5.80977238245847e-14,-0.287899795908184,0.430464614138484,0.472667027289316
"CM002238.1",5052624,5053624,".","+",-0.838680457568363,0.007498397712041,0.0257087921555691,-0.970705374343154,0.00218251831639259,0.0073701121035971,-1.86293942353734,2.98461919377773e-08,7.21461905834041e-08,-0.995662953775988,0.00302585191849462,0.00312826536804367,-0.984987254390227,0.0051318960708677,0.00886538344376116
"CM002238.1",5057244,5058244,".","-",-0.159524270451723,0.631414404781622,0.767288390620706,-0.683325552150826,0.0395158245416545,0.103315313361996,-2.36312726514926,8.0646543338702e-12,2.49744134210174e-11,-3.48650979852216,1.01145094657146e-21,4.38512926513563e-21,-1.65153663652689,9.63657839830433e-06,2.99804661280579e-05
"CM002238.1",5057174,5058174,".","+",-0.206645161538323,0.533450241702264,0.705433000326713,-0.781682366806267,0.0182839533595147,0.0525077634939909,-2.43512853252875,1.84606575597044e-12,6.08115778437322e-12,-3.53854854849189,2.15857557468601e-22,1.09891120165833e-21,-1.57541646281201,2.30932749265477e-05,6.74725250027829e-05
"CM002238.1",5061738,5062738,".","-",0.799182662681361,0.0221490700753942,0.0639899165091301,0.0940275252351095,0.786875698039516,0.859805640784642,-1.3309388118993,0.000177472968305379,0.000332205667691405,-3.41941680266819,1.78397513366717e-19,4.64663290629589e-19,-2.00741645053141,3.35083959991228e-07,1.23047224652517e-06
"CM002238.1",5089231,5090231,".","+",0.242930704964235,0.482505413745103,0.665798024716035,0.0899290072013017,0.794151924335361,0.864438230902218,-0.60082635441487,0.0852719129562684,0.114148855590861,-3.45815023825992,5.41306787149331e-20,1.54134813967945e-19,-0.833919036477393,0.0304398267232406,0.0417460480775871
"CM002238.1",5094174,5095174,".","-",0.131348675574038,0.713147875228431,0.826267883023286,0.161011256742869,0.650952246384786,0.797340970866105,0.185757356854043,0.60360809672536,0.660626451139157,-3.6500241416785,5.60633573815702e-21,2.0146832171345e-20,-1.69079506152063,2.35482448413677e-05,6.82836681692909e-05
"CM002238.1",5116931,5117931,".","-",0.683377342037342,0.0352371693176986,0.0950979027369216,0.571777315377392,0.0775058844727971,0.178982661050583,-1.93806001316319,1.05853776921882e-08,2.67420068013176e-08,-2.43942358469352,4.08694986073928e-12,5.72172980503499e-12,-3.09148567305387,5.21320259789269e-16,3.64924181852488e-15
"CM002238.1",5118160,5119160,".","+",0.676538071096507,0.0435249095475376,0.11292949504226,0.602978510204873,0.0708672220250571,0.166145716721906,-1.89233366249308,4.5347402425603e-08,1.08446457046282e-07,-2.68844851633119,1.23168763664595e-13,1.81511862242561e-13,-3.4905908497524,5.76992519729233e-19,5.61940540953687e-18
"CM002238.1",5131035,5132035,".","-",0.519627078875822,0.107446563413499,0.23272322209646,0.161270057490374,0.61662421246563,0.774526113601689,-2.80694145059298,8.27887188997891e-16,3.52114044940875e-15,-2.07264775023762,3.23724968688715e-09,3.97702338133119e-09,-1.14470249494449,0.00157801169787072,0.00315602339574144
"CM002238.1",5144732,5145732,".","+",0.694315612378536,0.0315260704227371,0.0868258988691777,0.604074612622059,0.061000306991668,0.150154601825644,-2.77122691526373,1.93637990532372e-15,7.83883913480446e-15,-1.91499193845857,4.44306760235081e-08,5.22321155178159e-08,-0.295270879771496,0.411920051338197,0.454048411351278
"CM002238.1",5204041,5205041,".","+",1.10128658017399,0.000653051187493501,0.00267591706094898,0.581654545435018,0.0708618277252854,0.166145716721906,-2.5219503068838,2.90642638118473e-13,9.91430724952354e-13,-1.5329968949253,9.89725786282209e-06,1.08853638033002e-05,-0.870516825779741,0.0160162834170021,0.0238646174195685
"CM002238.1",5224993,5225993,".","+",0.0938642959705944,0.77036260752978,0.868340183077628,0.418206601964792,0.192183266731869,0.364822472440157,-2.67172141308761,1.65001139227912e-14,6.22925649219982e-14,-1.94907955854702,2.11462861521763e-08,2.52403273432727e-08,-1.13116082755756,0.0017390645653837,0.00344332189181617
"CM002238.1",5227600,5228600,".","-",0.111054132350064,0.74806169688361,0.854745080277087,0.285380892478336,0.407580081454377,0.611370122181565,-4.15303422170237,5.16706671018987e-28,5.78711471541266e-27,-3.62988282077118,6.90350901668109e-22,3.07229010543688e-21,-2.29857809857715,4.35768339526102e-09,1.80763163062679e-08
"CM002238.1",5229513,5230513,".","-",0.247836798598445,0.45743516061473,0.647150374595996,0.0965887098929106,0.77147167166447,0.859803796223084,-3.45673706684164,1.49968538097647e-21,1.03895729486205e-20,-2.79616025171677,1.21734169350892e-14,1.90245027450697e-14,-0.955265110713706,0.0103469580572695,0.0163219620058336
"CM002238.1",5230922,5231922,".","-",0.540427719650084,0.0876755800633312,0.197711375176371,0.130240531473011,0.680835218416652,0.817002262099982,-2.12490361367746,7.14483153673802e-10,1.89028613885352e-09,-1.67531620458107,1.04933529080696e-06,1.1931528179734e-06,-0.801808053186384,0.0243412710076823,0.0342203642618463
"CM002238.1",5248821,5249821,".","-",0.239047457342547,0.501779502108481,0.678748413231161,-0.0469648123343766,0.894119505398876,0.949207437011129,-4.65515960835742,1.30933230695891e-32,2.83829454927868e-31,-4.06721948514839,1.57381690771604e-25,2.03385569612534e-24,-1.44135645121784,0.000281301632630652,0.000672721342091808
"CM002238.1",5251830,5252830,".","-",-0.449136910818167,0.204930757111312,0.376266308138802,-0.506082168496192,0.151287486568473,0.306220454741006,-5.46667085569453,1.06889903159903e-42,7.98111276927277e-41,-4.11859218727312,2.88913519423893e-26,4.41249738756491e-25,-2.04332086964522,3.00351502517214e-07,1.12131227606426e-06
"CM002238.1",5254295,5255295,".","-",-0.514074537483595,0.134562961496009,0.272368403991922,-0.400765150322537,0.241488107244402,0.439783219697123,-5.28668498326774,1.03469346934453e-42,7.98111276927277e-41,-3.79400893173068,7.48508886522818e-24,5.35104225258866e-23,-1.75891267944936,5.21524769234081e-06,1.66096988116257e-05
"CM002238.1",5258478,5259478,".","-",0.702937913944007,0.0417014032555834,0.108617608479659,0.485801683744612,0.158310085995253,0.316620171990507,-4.1753577821038,3.18490823750345e-28,3.62755650102088e-27,-3.48873979473088,2.24900450176899e-20,6.99690289439241e-20,-1.47726689308248,0.000134960285885784,0.000344841490932498
"CM002238.1",5260375,5261375,".","-",0.214354623314494,0.551897481375215,0.718155808648032,0.211092897518622,0.556515337508743,0.734731447555747,-4.71038709307785,1.55318573621098e-32,3.26169004604306e-31,-4.11834214062172,1.48156600978328e-25,1.95218109524386e-24,-1.27388859657852,0.00155546499529054,0.00312955831387796
"CM002238.1",5260767,5261767,".","+",0.109558431145949,0.76278122698289,0.864399636648401,0.163286011333783,0.651399096734363,0.797340970866105,-4.79047441863871,2.04040449819781e-33,5.07834008440344e-32,-4.24431057443769,1.37090549137201e-26,2.36217561590255e-25,-1.47432258532426,0.000280785962566485,0.000672721342091808
"CM002238.1",5264628,5265628,".","+",-0.699724851175653,0.0346303602006853,0.0942170123678562,-1.20003229626125,0.000291078011479073,0.00113723502159266,-4.63554673396666,3.34182048227058e-36,1.18194913899254e-34,-4.23121532567774,3.72104129368162e-31,1.92349211488773e-29,-3.88048158240867,1.96967505116784e-23,3.57735576860754e-22
"CM002238.1",5269619,5270619,".","-",-0.320829329402546,0.363178833833058,0.555936620354931,-1.53667278092931,1.37311135272203e-05,6.32007417143289e-05,-6.17463714357942,7.27249105216162e-51,4.88711398705261e-48,-5.02865094442952,9.33057095352647e-38,1.25402873615396e-35,-3.34720011256246,1.77447406407785e-16,1.33982760793294e-15
"CM002238.1",5270939,5271939,".","-",0.159391334349391,0.646503313879543,0.77345456681803,-1.31793479758945,0.000154112844551586,0.000620142703824346,-5.95372851985475,8.94322418009753e-49,3.00492332451277e-46,-5.51024504206435,2.87330578619918e-44,1.93086148832585e-41,-1.60845898157615,3.71184072339365e-05,0.000102227744513136
"CM002238.1",5271184,5272184,".","+",0.214135615778167,0.545175997082923,0.715543496171336,-1.08732057881198,0.0021251312803929,0.00721256676981834,-5.97701312363652,3.15376307582424e-48,7.0644292898463e-46,-5.4607907058342,1.23320629811216e-42,4.14357316165685e-40,-1.46828287187413,0.000211771324022697,0.000529034683060419
"CM002239.1",666,1666,".","+",0.685421740388468,0.0540398596043725,0.135502931545292,0.300430021564109,0.395740680139285,0.601089578114589,-1.30139963386648,0.000271750004437343,0.000492226423131791,-4.92671604179268,2.04960793466606e-36,2.29556088682598e-34,-1.56513972975513,8.13275231928732e-05,0.000216873395180995
"CM002239.1",5883,6883,".","-",0.0888204141532428,0.807645227288972,0.895947377694667,-0.108551680681119,0.764778001544474,0.859416082003155,-2.76323212679325,2.03296079580852e-13,6.97015129991493e-13,-4.51926479706534,2.18026475969636e-29,8.13965510286642e-28,-2.01926057763682,8.27443401619394e-07,2.91121448109022e-06
"CM002239.1",5445,6445,".","+",0.0827192353264175,0.820014690390433,0.898942635925526,-0.136902346660655,0.705179070510815,0.830967634545953,-2.88935890807001,1.4960258717203e-14,5.67982703839571e-14,-4.66571764263067,2.95940261963117e-31,1.65726546699346e-29,-1.97928127909877,1.24985828161802e-06,4.24194325882478e-06
"CM002239.1",19545,20545,".","-",0.0818147003020328,0.800295946354617,0.892662138803878,-0.123997856289985,0.701069942091978,0.8279771548081,-3.29250624078699,1.74132568225103e-20,1.05420798060603e-19,-3.07540263542726,5.27433434738273e-18,1.08059532970768e-17,-1.81842029199128,6.92522342280478e-07,2.47539901070469e-06
"CM002239.1",10074,11074,".","+",-0.16469408016439,0.635507120577175,0.770135550803139,-0.501963189571475,0.146928897690318,0.300952267727866,-4.46355887767595,1.47764036287749e-31,2.42188859476506e-30,-3.96432498697545,2.77934154201864e-25,3.16562290887547e-24,-1.62666083752664,2.92476957231439e-05,8.17604006101638e-05
"CM002239.1",21754,22754,".","-",-0.026127043581923,0.938897541195021,0.959692885292606,-0.229927365667011,0.497110125429101,0.672388126195646,-4.25215042199532,2.53309259209966e-30,3.54632962893952e-29,-3.39817821075528,4.01443992535687e-20,1.19367417249549e-19,-1.60241832630733,2.67597105418067e-05,7.58756349539835e-05
"CM002239.1",24429,25429,".","-",0.266934918163407,0.445712462657041,0.635920965829154,-0.615371911972182,0.0773135133900565,0.178982661050583,-4.33420140055012,3.68045207196608e-30,5.04747712726776e-29,-4.11338209446647,8.80765278242025e-27,1.73936503182189e-25,-2.65130276250277,2.74621166591067e-11,1.37720465633729e-10
"CM002239.1",28177,29177,".","+",0.536407204062715,0.106911368378572,0.232506276862138,0.337535841674457,0.308371155601888,0.515486110856888,-3.57280456652786,4.12833585842426e-23,3.18878355961046e-22,-2.90517272163856,8.88001785943706e-16,1.4844208959059e-15,-0.895614721752618,0.0158260782535316,0.0237391173802974
"CM002239.1",30867,31867,".","+",0.78596471235007,0.013551690745898,0.0428925983112544,0.322456794017358,0.309853105954224,0.516678132012998,-2.47891692273245,1.86623717561746e-12,6.11761649763381e-12,-1.5947062631569,3.88929335945654e-06,4.32000849182611e-06,-0.199346513797207,0.574292225140111,0.614529260022539
"CM002239.1",54578,55578,".","+",-0.121370082913718,0.707265349053725,0.823712850197752,0.248734713553775,0.440845638001412,0.634364601149783,-2.76532625659642,1.82299289343791e-15,7.46982453896508e-15,-1.92027425701354,4.44594792800457e-08,5.22321155178159e-08,0.253391361583792,0.480888787174993,0.522063432926648
"CM002239.1",67361,68361,".","+",0.160075172832586,0.626873580959512,0.763697248819941,-0.0667614208442012,0.838733254181117,0.903251196810433,-2.96541406553045,3.52245505859239e-17,1.63247572370627e-16,-2.78233069107912,7.18520646907573e-15,1.12814456710722e-14,-0.0345083883526569,0.924792346095992,0.934527002370687
"CM002239.1",71006,72006,".","-",0.0267953750167583,0.934341776028095,0.958861681431909,-0.587441494879178,0.0709580665166472,0.166145716721906,-2.99217234059816,1.46289939026806e-17,7.02191707328667e-17,-2.18221797292814,5.26586741489988e-10,6.70201307350893e-10,-0.0812013142573491,0.822343713860081,0.848870930436213
"CM002239.1",70004,71004,".","+",0.0304790838573667,0.924573222020346,0.95586646953488,-0.595215710817908,0.0642945366723811,0.156141600659499,-3.26695748413589,6.88176257727798e-21,4.36277778484038e-20,-2.37555935047478,8.30023714347589e-12,1.13518628816761e-11,-0.961028589113091,0.00763460892323617,0.0124525660107153
"CM002239.1",100672,101672,".","+",-0.50593100585274,0.11355179143237,0.241615386479044,-0.724049813567253,0.0238256093495879,0.066160369764145,-2.74987366038287,8.46826629308822e-16,3.57904084839955e-15,-2.17958063594843,3.10409182981354e-10,3.98082005655477e-10,-0.0222788506707916,0.949993387937913,0.958551886928345
"CM002239.1",102518,103518,".","+",-0.610709280833329,0.0599390834658102,0.147633789710732,-1.3808349505136,2.20419278250944e-05,9.80938774732676e-05,-3.54429899992218,1.63919086400173e-24,1.4885625143367e-23,-3.68280318012238,2.75148679272402e-25,3.16562290887547e-24,-2.73229076450057,2.0406762843618e-13,1.21357032131958e-12
"CM002239.1",106179,107179,".","+",0.263841851445656,0.402811081532109,0.591849778214902,-0.293005555412403,0.353863038473777,0.566180861558044,-1.53996242182339,3.89298218516806e-06,8.30502866169186e-06,-1.85760841196134,5.59820835947647e-08,6.5540000306066e-08,-1.03684381441176,0.00355314383880599,0.00652380508108641
"CM002239.1",109942,110942,".","-",-0.0300391502934226,0.931631500739471,0.958861681431909,-0.00157003693298527,0.996327899136577,0.996327899136577,-0.676630452925795,0.0550066998237072,0.0755920292055854,-3.41912533181654,2.67384918838101e-19,6.72968784491402e-19,-0.936887336675849,0.0164861841418761,0.0244563261442401
"CM002239.1",112997,113997,".","-",0.342622823166985,0.323118057150456,0.514538707121105,-0.13642898011318,0.692350147461856,0.823467786007729,-0.743248527225663,0.0333513110370596,0.0476575570675503,-3.43733690966561,5.97291937007527e-20,1.679414986063e-19,-1.25658350444848,0.00115520840221424,0.00239598779718508
"CM002239.1",142889,143889,".","-",0.286128857889301,0.397141608193361,0.590576311626626,0.0523263231280046,0.876557503085525,0.936481147970545,-1.51627342199077,1.1366810867664e-05,2.35756077255253e-05,-3.04994258847545,1.03100611162186e-16,1.87760462604306e-16,-0.784564451269976,0.0372153244928162,0.049522174374599
