"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7","logFC_ash1","PValue_ash1","FDR_ash1"
"CM002238.1",4724101,4724400,".","*",3.01576853349285,2.02019454802221e-24,3.46543481565863e-24,3.13956649161552,6.47264281409572e-25,1.63745986787788e-24,2.56225330668638,1.85937055790232e-18,3.58546455483613e-18,1.8498497679995,7.1245165027906e-10,1.43400396032446e-09,-0.26598436946653,0.430563281528762,0.63140370227142,3.20620848765365,2.84207214107514e-19,1.28475638180569e-18
"CM002238.1",4726201,4726500,".","*",3.33417016890367,5.36765248982275e-27,1.0332496852137e-26,3.35210998046369,9.75203430938129e-26,2.59818691865883e-25,3.01426570530329,8.36351405141004e-23,1.90598264436059e-22,1.99694318379592,9.63260636858097e-11,1.97486335028714e-10,0.28525237298647,0.43674194064935,0.63579700652421,3.30741382883322,2.77175767416824e-19,1.25812704304838e-18
"CM002238.1",4726501,4726800,".","*",2.92388783886748,1.30343846411346e-23,2.13630045612854e-23,2.72499639203202,2.5899671997108e-20,5.02946095295952e-20,2.25877929385068,1.86149291265715e-15,3.2799148285317e-15,1.57355849959515,1.96875838006969e-07,3.69938755232856e-07,0.123561183582145,0.736053988325901,0.846577214935838,3.183891505821,2.42409610215158e-19,1.12817637159206e-18
"CM002238.1",4726801,4727100,".","*",3.82944840874839,2.11018464447526e-32,6.76608622923319e-32,3.73977664206259,1.78495824970509e-29,6.74249640213941e-29,3.26756997564804,1.60105774761608e-25,4.36041159412477e-25,1.95069724178137,4.09660796298171e-10,8.27574832082202e-10,0.79946029330156,0.0261416482450144,0.175335823346832,3.77987150338862,3.26654843218008e-23,8.29238175120507e-22
"CM002238.1",4732201,4732500,".","*",3.97301872342558,3.77427925182974e-33,1.33430449191289e-32,3.3945951733056,4.40581352425609e-26,1.1956604251632e-25,3.61994377291138,8.48769968683969e-29,2.90743253247956e-28,2.93152163998393,2.03263703495113e-20,5.40240638446048e-20,0.629066045536894,0.0889748349468543,0.289421389420143,3.40946286245643,1.93880998411879e-19,9.21770436415099e-19
"CM002238.1",4732501,4732800,".","*",4.05204688472164,3.56104741855334e-34,1.53431066510325e-33,3.69077167045289,2.8411466506341e-29,1.05871106609778e-28,3.91554657800389,8.5237401009564e-32,4.14171159971582e-31,3.33796918694046,1.39310890748332e-24,4.39028321415459e-24,0.41796238896465,0.263091449917089,0.505892427837968,3.40777735193068,1.36617418111816e-19,6.75735480615843e-19
"CM002238.1",4735501,4735800,".","*",4.3230885915002,6.98674756347985e-34,2.8228507555012e-33,4.10429776443987,1.65196999462457e-30,7.08997238938092e-30,4.08218083950211,5.4163518313973e-31,2.35206144489418e-30,3.53662671319487,3.20111512196658e-24,9.94599994233559e-24,0.590991007209847,0.121177289454282,0.327594485951161,3.39575710725224,7.41033613260094e-18,2.45453476103869e-17
"CM002238.1",4735801,4736100,".","*",4.14033091408495,5.25384567725299e-35,2.70794008505143e-34,3.78249592786455,8.22667798487131e-30,3.20636954675373e-29,3.90575807270277,6.57478410766507e-32,3.34192943352745e-31,3.41092179245618,2.77886221331797e-25,9.23218379906543e-25,0.386125535647548,0.296378109435917,0.52811802052959,3.47157781024877,6.37349359021064e-20,3.42925045365968e-19
"CM002238.1",4742101,4742400,".","*",4.69925979657987,1.3304913495913e-40,4.07647766277556e-39,4.16503252946361,4.46556481449267e-34,3.54353812257943e-33,3.99596957949141,4.02274622443217e-33,2.61005240326393e-32,3.38182893528818,5.85716966211291e-25,1.88351549192727e-24,0.625905437126681,0.0810916256412573,0.281169603938789,3.78210952571833,1.95865915164117e-22,3.22447917053762e-21
"CM002238.1",4742401,4742700,".","*",4.49694901484425,6.40424166054983e-38,7.76250390284226e-37,4.36596684461123,3.47383020969771e-35,3.68426415509285e-34,4.28227670882689,3.69909169444328e-35,3.49187627000066e-34,3.38241267894298,1.35543476853375e-24,4.28379527132585e-24,0.542103377775071,0.139199379032136,0.358731109982351,3.50511164148973,8.79924050246434e-20,4.53530947393372e-19
"CM002238.1",4743001,4743300,".","*",4.67995506532514,2.41325746942338e-40,6.3376737827952e-39,4.35892537242323,7.62354665365034e-36,8.759137457267e-35,4.56955610666278,2.34084163178831e-38,5.37905899971356e-37,3.44967229950678,2.02487707007235e-25,6.76799820693879e-25,0.75783329366678,0.0414985040288814,0.219457861921947,4.06589144586024,1.21142748292774e-24,7.86002655099586e-23
"CM002238.1",4745701,4746000,".","*",4.82979800835594,6.92483801106151e-43,5.08119230703514e-41,4.49786861568908,2.50971321809995e-38,6.15158595458721e-37,4.28336646982844,8.57483240877772e-37,1.31361668706692e-35,3.81852861148068,1.81452237206784e-29,7.63900067324742e-29,1.07234495997225,0.00515224999506775,0.0741475979598812,3.66814932019315,5.57042894662182e-22,6.60664852486438e-21
"CM002238.1",4746001,4746300,".","*",5.0907506702876,5.99616565142541e-44,6.61377071352223e-42,4.68565886739927,7.50500146441782e-39,2.23730178790618e-37,4.39501473207181,9.13370063904544e-37,1.38006463080372e-35,3.24145672679865,4.38692574517365e-23,1.28349578167813e-22,0.906643415352923,0.0139492959250213,0.122111693692845,4.18601126717399,3.38228389334633e-25,3.730659134361e-23
"CM002238.1",4749301,4749600,".","*",4.79818877825071,4.86787313290626e-38,6.10143643817682e-37,4.26811669641437,4.63394378354699e-32,2.54290546927976e-31,4.13923783969042,1.50997239963884e-31,7.05720151187135e-31,2.72438984625064,3.11753959625792e-16,7.2545277946677e-16,0.188479677160164,0.617143619986537,0.75466675481724,4.04116176646541,1.23878307270774e-22,2.2399634904863e-21
"CM002238.1",4751701,4752000,".","*",4.71096353351176,2.13492574390709e-40,6.02096697920692e-39,4.42821700176443,2.71148931360121e-36,3.51855613282604e-35,4.35402377084148,5.33420233321498e-36,6.00506470151381e-35,3.99483814955637,1.71060448362906e-30,7.76459566025864e-30,0.641723451846824,0.099209738829902,0.308248850505301,3.83749632798174,2.06254891235587e-22,3.29708905844713e-21
"CM002238.1",4752001,4752300,".","*",4.78055462171331,1.39628630198792e-41,5.91948769925769e-40,4.65954592591102,2.09953566967727e-38,5.26315419012279e-37,4.28454945503125,4.83307584694015e-36,5.732131891586e-35,4.0181280029568,1.90961006155565e-31,9.48783737790937e-31,0.43317680485571,0.25622180220761,0.501453232709223,3.91228722814491,2.50135830776555e-23,7.07435439350102e-22
"CM002238.1",4754401,4754700,".","*",4.16719669077243,5.51911160498415e-36,3.60211840254291e-35,3.64572945811077,6.79828653373653e-29,2.43458118399721e-28,3.72696117968438,2.39925480325097e-30,9.58832626081818e-30,2.80448965992637,4.51267097420633e-19,1.15486684096278e-18,0.413133817737895,0.248233701569749,0.491565121779952,3.50015293143969,1.66753791810547e-20,1.06317590963603e-19
"CM002238.1",4754701,4755000,".","*",4.36235936752154,3.58875945995691e-39,6.59733614055413e-38,3.58125971505045,2.44492277525924e-29,9.14152481732523e-29,3.44784007030293,2.28299174424071e-28,7.47222520444363e-28,2.95749850180829,5.31644955977149e-21,1.43726565304607e-20,0.590982675588322,0.10272486344485,0.313393555840771,3.65695393138549,1.67903428000668e-22,2.93964255690059e-21
"CM002238.1",4757101,4757400,".","*",4.20388576682916,3.22712013324268e-37,2.94427290926323e-36,3.65877075030442,8.89473402786328e-30,3.44241811674849e-29,3.58479938298126,1.19177234850864e-29,4.47117313062935e-29,2.87265860581207,4.51779429004178e-20,1.18645883378954e-19,0.656159679702051,0.0674433819244309,0.262440133258866,3.54214207391042,2.8113425353538e-21,2.42258657538691e-20
"CM002238.1",4757401,4757700,".","*",4.1540079860788,4.88818437790422e-35,2.54323932491903e-34,3.69127126294345,1.40356123664164e-28,4.8683271824394e-28,3.37496370951893,5.94451603194337e-26,1.64743748322451e-25,2.52550779919902,1.11434106646092e-15,2.56066290897165e-15,0.343553456614931,0.360051351694916,0.573896879941463,3.42159768852517,2.69201238844789e-19,1.22697920018927e-18
"CM002238.1",4759201,4759500,".","*",3.74462431304875,8.7895959503555e-32,2.55129587716898e-31,2.9896578319802,5.44021366890779e-22,1.16515644209812e-21,3.07565381921981,2.79341284861975e-23,6.55560504686721e-23,2.10778681661619,1.3749995190363e-11,2.87239482859287e-11,0.259703733121175,0.46175339033368,0.649790980760657,3.26970668310875,4.51878282636522e-19,1.97786407042891e-18
"CM002238.1",4759501,4759800,".","*",4.44176189930861,5.72872618395447e-39,9.87310153265902e-38,3.31283612020091,1.23806432563973e-25,3.25139274090624e-25,3.06517728561548,2.16338005341326e-23,5.13163053530069e-23,2.20795698667379,1.71412839314654e-12,3.65702827396642e-12,0.363476042471581,0.316732617216196,0.540798880479046,3.58806045407136,2.3190056604305e-21,2.06279293827004e-20
"CM002238.1",4764301,4764600,".","*",4.03984971978689,3.77190161839382e-32,1.15325152287509e-31,3.11302189548398,7.89940542047932e-22,1.66279469060853e-21,2.86343260742645,9.73149185485823e-20,1.97676528838096e-19,2.427801102763,1.52147793399245e-13,3.32314883404687e-13,0.762329879128274,0.0382992471404737,0.210804484719725,3.80532651921083,9.16655261153334e-22,9.36176623196414e-21
"CM002238.1",4766101,4766400,".","*",4.47799605596339,6.19187887693107e-39,1.03479430322045e-37,3.45789227569911,3.43818674245437e-27,1.0534222158131e-26,3.57428734523564,7.24654018392173e-29,2.52143022803334e-28,3.41923975402654,3.65519833302235e-25,1.20348768994736e-24,0.743800049884129,0.0424594211607425,0.221431932293267,4.04394835632725,6.13984816732276e-25,5.69467055475729e-23
"CM002238.1",4768801,4769100,".","*",3.97938066660366,6.69971031670253e-34,2.71683105857459e-33,3.79153695351495,1.06294658880614e-30,4.74668051600474e-30,3.96080203889362,6.73671971645053e-33,4.2219328677528e-32,3.49393144559327,2.78744287971817e-27,1.00475473736247e-26,0.980786845226491,0.00676437416065559,0.0786860488164989,3.56869757436815,4.3363189490836e-21,3.23172959516163e-20
"CM002238.1",4769101,4769400,".","*",4.18847050127558,2.88633632563345e-27,5.63474153482069e-27,3.96583844857812,9.84575972761192e-25,2.44591733773783e-24,3.87864340591963,1.5826739833836e-24,4.0130790889014e-24,3.8517547893726,1.35415024377011e-23,4.05877097521313e-23,0.734915857866067,0.0676125181099733,0.262440133258866,3.42579130636875,5.99645007570238e-16,1.55625516082346e-15
"CM002238.1",4769701,4770000,".","*",4.04077478168966,3.110346928094e-34,1.34537751438733e-33,3.37099032604834,2.98528835371797e-26,8.29413867544314e-26,3.60239397142523,6.86605499087324e-29,2.40420909680419e-28,3.60134168048937,1.39207847150707e-27,5.11820851357434e-27,0.685563783453819,0.0598172004971528,0.255535928406209,3.73135828991969,1.98988459350923e-22,3.22770986270689e-21
"CM002238.1",4772401,4772700,".","*",4.41767808409569,5.79255268557216e-38,7.17886023841134e-37,4.43330521131332,1.43783189200949e-36,2.00914535202549e-35,4.3287730125734,2.95058043924457e-36,3.66306834266239e-35,4.10029370215738,8.56316459262017e-33,4.81896456411227e-32,0.751503758874095,0.0354067230135894,0.200274951199944,3.73340654377534,5.37313422267178e-22,6.44192070392062e-21
"CM002238.1",4772701,4773000,".","*",4.33853520125172,1.46842870105026e-36,1.1170185222472e-35,3.94950303419337,1.49386423799074e-31,7.45580205657822e-31,4.0120339556317,1.30340532129206e-32,7.85604409500077e-32,4.01361196932876,2.75734898006509e-31,1.35171374444968e-30,0.67679875834208,0.0773668086327488,0.273549642817615,3.78774391280834,4.00322647706688e-22,5.25661762405329e-21
"CM002238.1",4773001,4773300,".","*",4.19327495243928,7.60315192855921e-35,3.7182384248424e-34,4.03248916011215,4.91013398634291e-32,2.68112761729516e-31,3.44866963700656,1.10646399055399e-26,3.25447941754947e-26,3.43591584190695,4.73327356413451e-25,1.53552962977658e-24,0.65501816411222,0.0799524647249205,0.278849613519372,3.72547055780953,2.07297430988784e-21,1.88966170562503e-20
"CM002238.1",4775701,4776000,".","*",3.96234989838551,1.42005922613371e-33,5.38256125919408e-33,4.14324587969468,2.35466814712233e-34,1.96757497445146e-33,3.69233964725626,4.07849225102635e-30,1.60663462602931e-29,3.35756073038663,4.05217803287542e-25,1.32627666773341e-24,0.770571882246617,0.0296363779790663,0.182531993927786,3.64524928180427,7.87088734467886e-22,8.2681797535055e-21
"CM002238.1",4777801,4778100,".","*",3.59108291167467,5.946240384991e-30,1.42891136048912e-29,4.15439264238926,3.04873264047516e-34,2.49158448743363e-33,3.6783829138065,4.79980295011986e-30,1.88405076654171e-29,3.21131987612707,9.74072366614825e-24,2.93552409938839e-23,0.136637023711294,0.706699715410141,0.821324610205116,3.25383731261721,1.03305333844943e-18,4.15860522740773e-18
"CM002238.1",4780201,4780500,".","*",4.30075739421099,1.58161876890053e-36,1.19488048088855e-35,3.92868596986436,7.81476931538903e-32,4.16410171733048e-31,4.31643987387319,5.07262015199906e-36,5.8895789764789e-35,4.31387402837148,5.59550951916022e-35,4.29781825509776e-34,0.639325220030026,0.0840452339017115,0.282627722541426,3.69959874295796,1.24077697771742e-21,1.20050614598448e-20
"CM002238.1",4780501,4780800,".","*",4.2482785112048,2.3529526105186e-36,1.68526411000131e-35,4.02651396834755,3.25635134935505e-33,2.23090406107989e-32,4.10089417421187,2.71493968335094e-34,2.16998439908412e-33,4.33188820147119,1.18010028689729e-35,1.02492174523442e-34,0.582146436045448,0.108948613894308,0.318374710193428,3.67184266517622,7.5636502998422e-22,8.09971483565626e-21
"CM002238.1",4782001,4782300,".","*",4.30497315896002,5.33505152203971e-35,2.72433418000454e-34,3.82400028330544,3.79096853233047e-29,1.39847434486973e-28,4.10242721298778,2.45406175777165e-32,1.38811800965237e-31,4.22484907485541,4.94272853377824e-32,2.57161772299878e-31,0.00522252557090493,0.988841059032775,0.991537898284683,3.78234667338617,1.92386472593925e-21,1.76835232725916e-20
"CM002238.1",4782301,4782600,".","*",4.61797125876873,3.18633774217536e-24,5.39038424788254e-24,4.03909166423996,1.35854821398758e-20,2.66159623450852e-20,3.68811670813478,5.39966936837797e-19,1.05692234502153e-18,3.58789926360787,7.18056683506198e-18,1.76789402211459e-17,0.406553250638079,0.345885157282779,0.566196850868675,4.2629266940907,4.11536150582857e-17,1.24704498377168e-16
"CM002238.1",4787401,4787700,".","*",4.36701061960066,2.39395249448202e-38,3.21468599533761e-37,3.8739322982107,1.10876918906649e-31,5.63581758313522e-31,3.8682030511209,4.24689220564814e-32,2.28503517211214e-31,3.11192021901936,8.82539096959691e-23,2.5218669014159e-22,0.196421383740173,0.597121859480047,0.739798329406387,3.70667162414399,1.8887181198802e-22,3.15644861549676e-21
"CM002238.1",4787701,4788000,".","*",4.01103280403167,9.79267923749655e-36,5.96758298285011e-35,3.52655046327105,5.11862690178469e-29,1.85718601074622e-28,3.30050841397889,6.78040537278305e-27,2.03227911037492e-26,3.0324604423298,1.14803433711408e-22,3.27204618562488e-22,0.548065891466733,0.116358802040889,0.326016060670657,3.1399179215879,1.63000865577244e-18,6.0892704960832e-18
"CM002238.1",4788301,4788600,".","*",4.4345480452289,6.91593968003515e-38,8.1151930500838e-37,3.76867750164356,7.97639135226889e-30,3.11984385161439e-29,3.49766496523617,1.23427962106497e-27,3.85668674797355e-27,3.33702067486311,2.41420244801862e-24,7.54352776250578e-24,0.201763994022916,0.592621931694112,0.738601119388254,3.44642593956542,1.987368051662e-19,9.40801270808236e-19
"CM002238.1",4788601,4788900,".","*",4.61038734634001,9.32269602162309e-39,1.46899053026432e-37,4.16170847633901,1.47369925489865e-32,8.73919504383448e-32,4.10200659413586,1.07454728850616e-32,6.58458699567941e-32,3.5044296737514,2.01423527908874e-25,6.75289213627623e-25,0.988539817464777,0.0102404928706976,0.102684214876177,3.63637159650253,1.58906620750933e-20,1.01903489935046e-19
"CM002238.1",4790101,4790400,".","*",4.80521753774128,4.08445301439885e-42,2.03244478621268e-40,4.38035434321232,3.13457428752815e-37,5.31913144483624e-36,4.63406200013195,8.62541708292745e-40,2.88298031589969e-38,4.25871600439899,6.09765636764018e-35,4.57531630850825e-34,0.656875339894029,0.069421275331819,0.264741805100662,3.93788522162259,8.20171309898572e-24,2.9457859119007e-22
"CM002238.1",4792201,4792500,".","*",4.66024593660995,2.27889673100896e-40,6.13078803488507e-39,4.45420299088856,4.82311902564092e-37,8.06045497769991e-36,4.11302973190092,2.58645997829786e-34,2.0823834715785e-33,4.11139424179147,2.68079790252022e-33,1.59833518188098e-32,0.827684456052885,0.0209083796079062,0.155379644813094,3.44338627826444,8.51007550908662e-20,4.41807537854131e-19
"CM002238.1",4792501,4792800,".","*",4.31593838427232,5.96610965350273e-37,5.26449515825081e-36,4.19746788366098,1.10264703179368e-34,1.00514022815573e-33,4.19273189568485,5.14997256536847e-35,4.73368311633452e-34,4.05664335303403,7.8456155203405e-33,4.46067727780184e-32,0.626969936844465,0.0733744041785987,0.267986648374153,3.32398702688855,5.77477822797794e-19,2.47843594764967e-18
"CM002238.1",4793701,4794000,".","*",4.46446423289784,1.58544723028769e-37,1.61921138426604e-36,4.52079157144218,2.41032772301029e-36,3.20312226322934e-35,4.18774222739134,2.78915209732222e-34,2.21326241967368e-33,3.9821710842766,9.39971350298112e-31,4.39317118380855e-30,0.462383401491221,0.229292403496709,0.473613335312491,4.15842867089244,8.94914121095731e-25,6.1693142223037e-23
"CM002238.1",4794001,4794300,".","*",4.46115069647257,3.22989140544742e-37,2.94427290926323e-36,4.28186224331403,1.90772692944305e-34,1.643924064981e-33,3.82612667385998,1.81440400670364e-30,7.35767507130191e-30,3.48860079971697,1.43468990783259e-25,4.85418088447653e-25,0.434358610989496,0.270813045517827,0.511270235032944,4.17614351928161,7.74433892306069e-25,5.69467055475729e-23
"CM002238.1",4795801,4796100,".","*",4.74217140684228,1.44901330806852e-41,5.91948769925769e-40,4.83890011335544,1.32627961530553e-41,1.12529724283231e-39,4.67379061408448,1.24591818890204e-40,7.23288295978395e-39,3.23906297452825,7.16573320872655e-23,2.07448916777569e-22,0.407565957834901,0.259615367513591,0.503261424195942,3.78680728241701,7.41153198766936e-23,1.48634905134533e-21
"CM002238.1",4797001,4797300,".","*",4.92582764101981,3.30246015363923e-42,2.02367419414671e-40,4.55336777407418,9.89191255442999e-38,1.91417185044496e-36,4.3674786010483,1.69127196570673e-36,2.33184122271816e-35,2.76971174872164,2.22008564911351e-17,5.34662548247205e-17,0.594536152840521,0.127378518880371,0.339368372765819,4.44630568495348,3.48383495399207e-27,3.84266995425326e-24
"CM002238.1",4799701,4800000,".","*",4.430509730504,7.67069257472205e-38,8.81330615616502e-37,4.24698648325808,3.04953677065767e-34,2.49158448743363e-33,3.91280160942354,5.39641089481325e-32,2.82096740141186e-31,3.74558444731903,3.93100271795758e-29,1.61787164101015e-28,-0.154823461331468,0.675014615251152,0.799721934073062,3.70288540894767,1.08183599615057e-21,1.07501360698566e-20
"CM002238.1",4800001,4800300,".","*",4.68913217859505,1.79912557517888e-39,3.54363483825411e-38,3.87270574699088,1.76141254148791e-30,7.47245397408142e-30,4.48376998213574,9.66804601211062e-37,1.44106145288622e-35,4.08111164304004,1.06832528632535e-31,5.35619450371299e-31,0.927320642421212,0.0139144548264573,0.122111693692845,3.80575052968156,6.44808894851558e-22,7.48657064232914e-21
"CM002238.1",4804501,4804800,".","*",4.16709886311798,1.37649291149311e-35,8.11038651213785e-35,3.75271329844047,9.99292759394277e-30,3.84048750387417e-29,3.54762863715082,2.34836098594931e-28,7.66343836539078e-28,3.85304525216567,7.09867744833549e-30,3.05853172871642e-29,0.476578895385587,0.220454297512904,0.465555052639291,3.80041167007592,1.22373510468247e-22,2.2399634904863e-21
"CM002238.1",4804801,4805100,".","*",4.2747828911461,1.09979444727449e-36,8.72714586578249e-36,3.8905029560624,3.39478755592592e-31,1.6351312987713e-30,3.80812560780447,4.7260245400887e-31,2.06857343957057e-30,4.04153336225478,3.20839638464571e-32,1.70137558281934e-31,0.830248713493487,0.02366468841669,0.164846369265971,3.42498796218989,1.00596126447818e-19,5.08979483816251e-19
"CM002238.1",4806601,4806900,".","*",4.37505203420889,1.38656662267557e-36,1.06949859077703e-35,3.65144208366722,6.57440704457052e-28,2.14543519827257e-27,3.47428711113181,1.05668940126939e-26,3.1247410445044e-26,3.05627917837171,3.57726258230247e-21,9.74252006982624e-21,0.593426180969052,0.119222205930675,0.326116770934956,3.42496099815998,7.36786528228012e-19,3.11369938940803e-18
"CM002238.1",4806901,4807200,".","*",4.25458512878413,2.00224722858384e-33,7.33713851537533e-33,3.99853722079872,1.94154400703645e-29,7.28409197197687e-29,3.74011414966744,8.55400010544494e-28,2.70345619378389e-27,3.34795436890038,7.20637486492001e-23,2.08079358010649e-22,0.406539953485918,0.294219024738025,0.526824000464353,3.61436627832259,1.89546183604504e-19,9.0506251305527e-19
"CM002238.1",4808701,4809000,".","*",4.25148007246021,4.82465306934935e-37,4.29160672217124e-36,3.72535706256899,5.10177467101993e-30,2.02419333170323e-29,3.70480173026598,3.86104113985878e-30,1.52642594167177e-29,3.33292573649771,1.70616442812284e-25,5.7374980616448e-25,0.0391468173915076,0.912863176886769,0.946448510017007,3.6812034259453,2.49552819058812e-22,3.72788503085638e-21
"CM002238.1",4809001,4809300,".","*",4.47088307987853,2.37926799765994e-38,3.21468599533761e-37,4.29399886891074,4.44222786768666e-35,4.45434303459853e-34,4.21749616154974,5.07535190956367e-35,4.70429676995691e-34,4.48627555085609,9.18104383432396e-37,9.46419752267226e-36,0.159297388004891,0.668548091291181,0.796337521268005,3.64213288832133,3.35759922816469e-21,2.74328292493752e-20
"CM002238.1",4811401,4811700,".","*",4.03747753203997,1.31415986270274e-34,6.16816310026012e-34,3.58312559385567,7.63649098648694e-29,2.72590600585602e-28,3.96398270542094,3.27968924433857e-33,2.15327216458657e-32,4.09472752403981,7.10142164513931e-34,4.63483318022998e-33,0.576287016215194,0.10285445803659,0.313393555840771,3.14808008677646,6.94506843007476e-18,2.32133650859771e-17
"CM002238.1",4814701,4815000,".","*",4.16003956917163,6.29198782921349e-36,3.98854171012786e-35,3.95158755735534,8.41799303794677e-33,5.30574075477445e-32,4.11328160769891,5.48037556776615e-35,4.95479856659514e-34,4.19303026753505,5.35878350422982e-35,4.19201291146488e-34,0.270515343009479,0.446334989543067,0.639244630923435,3.47737417979291,2.25975145223613e-20,1.37707505625218e-19
"CM002238.1",4815001,4815300,".","*",4.40598747883469,1.90957746728433e-34,8.59699569965148e-34,4.06421175159926,1.60843243334051e-30,6.98464950383696e-30,4.19423161777454,3.85237843259631e-32,2.10886331541353e-31,4.17507793943086,3.31771350952102e-31,1.605016667106e-30,0.602253296082155,0.101098688874863,0.312358133974715,3.50690118057307,1.09538699476808e-18,4.30118606314252e-18
"CM002238.1",4818601,4818900,".","*",2.81310785097732,8.98725563451121e-07,1.00741290293352e-06,2.46061519132937,1.57755643246645e-05,2.07395082837961e-05,3.13726842447329,4.19884380066985e-07,5.96052086504356e-07,2.38370573785708,6.71737895029236e-05,0.000112946173508727,-0.865091833971136,0.307964704858984,0.537278379035906,3.91304952720349,8.55005145832085e-08,1.39095969889792e-07
"CM002238.1",4818901,4819200,".","*",4.07066469249144,4.1320562012678e-34,1.75971350965188e-33,4.1023193439871,2.72815622049268e-33,1.89255113912165e-32,3.91231248543634,4.88837763424896e-32,2.56756215741743e-31,3.80696479070313,6.53341214392658e-30,2.82602101754942e-29,0.419096377268102,0.270540501035232,0.511270235032944,3.50115066174331,5.31556287433115e-20,2.91747536810553e-19
"CM002238.1",4820401,4820700,".","*",3.93227710139195,2.77289176867018e-34,1.20889313076807e-33,3.47133129910231,9.2143167438858e-28,2.9630878625382e-27,3.49274238000259,1.45311588380667e-28,4.84225625328929e-28,3.55497340859471,1.16963583689949e-27,4.32922257751724e-27,0.48354598898597,0.177681217932823,0.419270073539606,2.93319170183865,2.39325355152656e-16,6.59939666833449e-16
"CM002238.1",4820701,4821000,".","*",4.26694514849249,1.41622962336498e-36,1.08479255178582e-35,3.96825254283149,8.54519815349774e-32,4.47910827528677e-31,3.591870718854,4.29988554154742e-29,1.52500763740412e-28,3.78815053251361,1.02704284663684e-29,4.39080720868386e-29,0.647737556568076,0.0772732932363979,0.273549642817615,3.29153933576171,1.50639806118229e-18,5.6708432132562e-18
"CM002238.1",4823401,4823700,".","*",3.75427145825521,5.79149648857812e-32,1.72649206132477e-31,3.46871226859734,1.91383042327813e-27,5.96314959569428e-27,3.47257531735555,6.92642085284569e-28,2.20168363132242e-27,3.45258602424043,9.65765622120728e-27,3.3817126387275e-26,0.524255626091824,0.130978997723465,0.347283255983129,3.198884963441,1.63963131218197e-18,6.0892704960832e-18
"CM002238.1",4825801,4826100,".","*",4.39583952694817,1.83848721306922e-36,1.37016986217253e-35,4.20804929379214,4.01940164804592e-33,2.68690910169372e-32,4.18321224861249,1.48952534834725e-33,1.03329965989121e-32,4.28024820104864,5.86846192279838e-34,3.87599610829138e-33,0.960880278128894,0.0137361534611513,0.122111693692845,3.38679745234475,8.5949252424822e-19,3.55063765635126e-18
"CM002238.1",4827301,4827600,".","*",4.48891968738954,5.90727959272403e-38,7.23969932308289e-37,4.64656110345502,3.9283651366104e-38,8.84283009322708e-37,4.62009688452138,1.19978993653517e-38,2.98593713847625e-37,5.11746028832703,9.15809789165786e-43,7.21527283892759e-41,0.319891605194984,0.380374042905656,0.58575738475116,3.3378875182049,1.63466050559421e-18,6.0892704960832e-18
"CM002238.1",4857001,4857300,".","*",3.45896698224547,1.3936290546941e-28,2.9447755695931e-28,4.32885806296312,5.6235088655443e-37,9.121662174552e-36,3.56584958857786,2.83331645301602e-29,1.02800922620943e-28,3.75210265381065,2.08288488840457e-30,9.41566406520589e-30,-0.151930262506127,0.666958254908574,0.79616337138978,2.3703345922067,9.64834190380651e-12,1.86376902274931e-11
"CM002238.1",4857301,4857600,".","*",4.17092596731433,3.26517242216765e-35,1.74829377750044e-34,4.72540667313026,7.54893483967948e-40,2.97374111720231e-38,4.26863431636134,1.09732159973916e-35,1.15271021382123e-34,4.46666950804093,1.66144185719504e-36,1.62174368892578e-35,0.655337583837938,0.072280481521743,0.267986648374153,2.93031002651302,1.88357332018695e-15,4.58627234473777e-15
"CM002238.1",4859701,4860000,".","*",3.97508427936161,1.41317514574067e-34,6.57692905380571e-34,3.901304131176,1.13995669932978e-32,6.81508047334377e-32,3.80264833370088,4.68156830282948e-32,2.48258165289467e-31,3.91355282496185,2.27794714734349e-32,1.23165475662739e-31,0.355533839626207,0.316030322808569,0.540798880479046,3.33615982716156,9.48079799243331e-20,4.84135193780275e-19
"CM002238.1",4860001,4860300,".","*",4.20783701223777,7.11000069005422e-35,3.51674025162771e-34,3.99439435505047,9.82032946207216e-32,5.0853630970261e-31,4.26542140319902,7.78357800565138e-35,6.76006814191612e-34,4.12874581580529,1.75678735405242e-32,9.64047985830758e-32,0.1193685135862,0.758246179517608,0.862211892791672,4.11763976973829,1.35513418079316e-24,7.86691053376238e-23
"CM002238.1",4861201,4861500,".","*",4.36082435284629,9.66395474954461e-38,1.07670122108563e-36,4.36640642143353,1.26114639193039e-36,1.85472596039896e-35,4.11340783851506,5.87275068644576e-35,5.2663772415851e-34,4.62728997080749,9.76211798396705e-39,1.68244002129932e-37,0.989588142990167,0.00610755726001635,0.0756925354808767,3.50235679239908,2.82124888773394e-20,1.67303092643577e-19
"CM002238.1",4861501,4861800,".","*",4.75650794192363,3.84599115433203e-41,1.32566507600882e-39,4.81501724107862,2.34432915722605e-40,1.23133098115254e-38,4.41883997061131,2.53620959112402e-37,4.44037964922189e-36,4.68217661016785,7.11834982534918e-39,1.28713768153445e-37,1.0012212989459,0.00565441014287616,0.0749008826916114,3.3761477420051,4.22926756860546e-19,1.86595285126873e-18
