# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-40_ChIP_cac-2_K27me3_AbC_Rep_1
#
# total peaks = 565
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 178
# genome size = 41228677
# Total tags = 1661921.0
# Total tags in peaks = 647179.0
# Approximate IP efficiency = 38.94%
# tags per bp = 0.040294
# expected tags per peak = 6.044
# maximum tags considered per bp = 4.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 16.0
# number of putative peaks = 47075
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 93
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-40_ChIP_cac-2_K27me3_AbC_Rep_1 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-40_ChIP_cac-2_K27me3_AbC_Rep_1_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-45_ChIP_cac-2_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002240.1-5301	CM002240.1	5962581	5965254	+	1726.9	2673.000	23.500000	287.0	70.5	4.07	3.75e-83	1.04
CM002239.1-8469	CM002239.1	5207330	5209433	+	1711.9	2103.000	17.000000	284.5	64.0	4.44	1.98e-90	0.92
KI440766.1-165	KI440766.1	12338	13532	+	1639.7	1194.000	42.500000	272.5	51.5	5.29	4.28e-103	0.94
CM002238.1-10405	CM002238.1	5231918	5233904	+	1573.5	1986.000	23.000000	261.5	53.8	4.86	2.99e-91	1.00
CM002237.1-1876	CM002237.1	4166129	4168038	+	1555.4	1909.000	21.000000	258.5	59.7	4.33	4.99e-80	0.98
CM002238.1-11987	CM002238.1	1337717	1339599	+	1546.4	1882.000	17.000000	257.0	62.9	4.08	5.78e-75	1.01
CM002239.1-6960	CM002239.1	310250	312200	+	1525.3	1950.000	21.500000	253.5	61.8	4.10	5.44e-74	0.99
CM002239.1-8183	CM002239.1	245861	248238	+	1519.3	2377.000	17.500000	252.5	62.2	4.06	6.14e-73	1.10
CM002241.1-5204	CM002241.1	4148172	4149692	+	1408.0	1520.000	25.000000	234.0	56.2	4.16	6.72e-70	0.94
CM002241.1-7873	CM002241.1	3843465	3845113	+	1399.0	1648.000	16.000000	232.5	36.7	6.33	4.30e-103	0.99
CM002242.1-1839	CM002242.1	51314	52423	+	1383.9	1109.000	22.000000	230.0	41.5	5.54	1.93e-91	0.93
CM002238.1-12433	CM002238.1	4602416	4604364	+	1380.9	1948.000	16.000000	229.5	53.1	4.32	4.30e-71	1.02
CM002238.1-9647	CM002238.1	4879349	4880737	+	1347.8	1388.000	27.000000	224.0	43.1	5.19	6.39e-84	0.98
CM002242.1-1944	CM002242.1	4217252	4218753	+	1347.8	1501.000	20.500000	224.0	36.6	6.11	5.51e-97	0.95
CM002237.1-1257	CM002237.1	40927	42545	+	1344.8	1618.000	31.500000	223.5	49.3	4.53	6.20e-73	0.99
CM002236.1-3382	CM002236.1	6375604	6377023	+	1323.8	1419.000	18.500000	220.0	49.6	4.43	1.78e-70	0.95
CM002239.1-7340	CM002239.1	32536	34284	+	1209.4	1748.000	20.000000	201.0	50.0	4.02	4.36e-58	1.11
CM002236.1-2045	CM002236.1	18032	19469	+	1200.4	1437.000	29.500000	199.5	42.4	4.71	7.52e-68	1.01
CM002238.1-10390	CM002238.1	4961004	4962622	+	1185.4	1618.000	23.000000	197.0	42.1	4.67	7.38e-67	0.99
CM002240.1-5176	CM002240.1	779657	780990	+	1185.4	1333.000	24.500000	197.0	46.7	4.22	4.19e-60	0.94
CM002236.1-2532	CM002236.1	9680572	9682123	+	1173.3	1551.000	25.000000	195.0	48.5	4.02	2.48e-56	0.95
CM002241.1-6945	CM002241.1	448349	449821	+	1128.2	1472.000	18.000000	187.5	42.8	4.38	2.81e-59	0.95
CM002240.1-5421	CM002240.1	674879	676153	+	1122.2	1274.000	22.500000	186.5	45.6	4.09	8.61e-55	0.97
CM002237.1-1653	CM002237.1	39376	40466	+	1113.2	1090.000	24.000000	185.0	33.9	5.46	6.52e-73	0.95
CM002236.1-3662	CM002236.1	317442	318861	+	1107.2	1419.000	17.000000	184.0	39.2	4.70	7.03e-63	0.95
CM002236.1-3882	CM002236.1	61570	62901	+	1065.0	1331.000	16.000000	177.0	35.8	4.95	9.38e-64	0.98
CM002240.1-5957	CM002240.1	6379729	6381091	+	1044.0	1362.000	19.500000	173.5	35.9	4.84	8.35e-61	0.91
CM002241.1-5651	CM002241.1	40305	41379	+	1044.0	1074.000	22.500000	173.5	39.2	4.43	1.30e-55	0.91
CM002236.1-2748	CM002236.1	247394	248765	+	983.8	1371.000	23.000000	163.5	35.8	4.57	3.00e-54	0.98
CM002236.1-3642	CM002236.1	190129	191306	+	941.7	1177.000	17.000000	156.5	32.0	4.89	1.45e-55	1.05
CM002238.1-11057	CM002238.1	4925947	4927178	+	917.6	1231.000	20.000000	152.5	36.6	4.16	6.44e-46	0.99
CM002242.1-2299	CM002242.1	4221983	4223463	+	917.6	1480.000	17.000000	152.5	34.4	4.43	4.65e-49	1.05
CM002236.1-2762	CM002236.1	2271937	2272908	+	911.6	971.000	23.000000	151.5	31.0	4.88	8.76e-54	0.97
CM002239.1-7265	CM002239.1	578595	579888	+	890.5	1293.000	20.500000	148.0	33.6	4.41	8.86e-48	1.06
CM002236.1-2738	CM002236.1	57932	59035	+	872.5	1103.000	23.000000	145.0	36.0	4.03	1.65e-42	0.92
CM002241.1-5838	CM002241.1	4119175	4120299	+	869.5	1124.000	22.000000	144.5	28.5	5.07	2.92e-53	0.98
CM002238.1-12552	CM002238.1	5234572	5235886	+	845.4	1314.000	16.000000	140.5	33.4	4.20	7.49e-43	0.97
CM002241.1-6818	CM002241.1	3699936	3700965	+	824.3	1029.000	18.500000	137.0	32.8	4.18	6.78e-42	0.95
CM002239.1-4043	CM002239.1	5951916	5952373	+	821.3	457.000	40.000000	136.5	27.3	5.00	9.38e-50	0.91
CM002242.1-1579	CM002242.1	4108724	4109763	+	785.2	1039.000	29.000000	130.5	32.2	4.05	2.51e-38	1.02
CM002241.1-6531	CM002241.1	4117605	4118590	+	764.2	985.000	19.500000	127.0	29.8	4.26	8.80e-40	0.99
CM002242.1-1680	CM002242.1	305894	306848	+	764.2	954.000	26.000000	127.0	31.5	4.04	1.61e-37	0.92
CM002239.1-6828	CM002239.1	169663	170895	+	728.1	1232.000	22.000000	121.0	28.4	4.26	5.08e-38	0.96
CM002239.1-8358	CM002239.1	218874	219816	+	725.1	942.000	17.000000	120.5	20.5	5.89	4.88e-51	1.05
CM002238.1-11105	CM002238.1	159945	160849	+	719.0	904.000	19.500000	119.5	24.3	4.91	5.16e-43	0.93
CM002236.1-2111	CM002236.1	266462	267154	+	692.0	692.000	29.000000	115.0	28.6	4.02	5.34e-34	0.89
CM002238.1-10653	CM002238.1	330604	331542	+	670.9	938.000	21.500000	111.5	26.0	4.29	3.90e-35	1.04
CM002238.1-10289	CM002238.1	5033433	5034365	+	664.9	932.000	23.500000	110.5	26.7	4.13	1.94e-33	1.06
CM002239.1-6320	CM002239.1	413204	414046	+	652.9	842.000	24.500000	108.5	22.1	4.91	3.97e-39	1.06
CM002236.1-3505	CM002236.1	9779698	9780399	+	649.9	701.000	18.000000	108.0	25.7	4.19	1.48e-33	1.04
CM002239.1-6310	CM002239.1	296158	296942	+	646.8	784.000	24.500000	107.5	22.9	4.70	3.54e-37	1.03
CM002242.1-2104	CM002242.1	4107390	4108227	+	622.8	837.000	18.500000	103.5	21.5	4.82	8.60e-37	0.99
CM002238.1-12439	CM002238.1	4619542	4620427	+	616.8	885.000	16.000000	102.5	22.6	4.54	2.29e-34	0.93
CM002238.1-12323	CM002238.1	22848	23707	+	610.7	859.000	16.000000	101.5	22.6	4.50	1.04e-33	0.95
CM002241.1-7473	CM002241.1	4154627	4155441	+	586.7	814.000	17.000000	97.5	20.2	4.82	1.09e-34	0.97
CM002241.1-5690	CM002241.1	3565487	3566108	+	583.7	621.000	22.500000	97.0	19.6	4.95	8.40e-36	0.95
CM002239.1-7777	CM002239.1	5903549	5904189	+	580.7	640.000	19.000000	96.5	20.7	4.67	2.68e-33	0.97
CM002242.1-1834	CM002242.1	4216193	4216734	+	574.6	541.000	22.500000	95.5	21.0	4.54	4.04e-32	0.99
CM002239.1-8201	CM002239.1	308881	309750	+	556.6	869.000	17.500000	92.5	17.7	5.22	1.41e-35	1.01
CM002241.1-7883	CM002241.1	3894652	3895435	+	526.5	783.000	16.000000	87.5	21.7	4.04	4.11e-26	1.10
CM002239.1-8276	CM002239.1	868191	868873	+	520.5	682.000	17.500000	86.5	18.6	4.65	6.48e-30	1.13
CM002239.1-6699	CM002239.1	47359	47929	+	517.5	570.000	22.500000	86.0	20.7	4.16	7.88e-27	1.01
CM002238.1-12232	CM002238.1	4713711	4714374	+	502.4	663.000	16.500000	83.5	16.2	5.16	6.37e-32	1.01
CM002241.1-5125	CM002241.1	145106	145568	+	433.2	462.000	25.000000	72.0	17.6	4.09	2.35e-22	0.98
CM002241.1-6307	CM002241.1	3485941	3486533	+	415.2	592.000	20.000000	69.0	15.4	4.48	1.35e-23	0.97
CM002241.1-6195	CM002241.1	3596040	3596642	+	412.2	602.000	20.500000	68.5	17.1	4.02	1.22e-20	0.98
CM002236.1-3210	CM002236.1	373065	373690	+	406.2	625.000	19.500000	67.5	16.2	4.17	3.33e-21	0.95
CM002239.1-8681	CM002239.1	5830283	5831048	+	397.1	765.000	16.500000	66.0	16.4	4.03	2.72e-20	0.95
CM002238.1-9798	CM002238.1	4533334	4533815	+	391.1	481.000	26.000000	65.0	14.9	4.38	8.17e-22	0.99
CM002239.1-7370	CM002239.1	285679	286183	+	388.1	504.000	20.000000	64.5	15.1	4.28	7.42e-21	1.04
CM002238.1-11110	CM002238.1	174582	175044	+	385.1	462.000	19.500000	64.0	12.5	5.10	6.92e-25	0.94
CM002236.1-2371	CM002236.1	9653615	9654090	+	379.1	475.000	26.500000	63.0	14.2	4.44	1.69e-21	0.92
CM002237.1-1728	CM002237.1	1736151	1736644	+	379.1	493.000	23.000000	63.0	13.1	4.81	3.09e-23	0.92
CM002239.1-5685	CM002239.1	798657	799074	+	379.1	417.000	28.000000	63.0	15.0	4.21	2.22e-20	1.02
CM002236.1-3591	CM002236.1	9683352	9683994	+	376.1	642.000	17.500000	62.5	13.4	4.66	5.05e-22	1.04
CM002239.1-6198	CM002239.1	220377	220762	+	376.1	385.000	25.000000	62.5	13.8	4.54	1.65e-21	0.99
CM002240.1-6296	CM002240.1	695520	695890	+	376.1	370.000	17.500000	62.5	12.4	5.03	1.15e-23	1.01
CM002236.1-2332	CM002236.1	9787146	9787490	+	361.0	344.000	27.000000	60.0	13.9	4.33	4.82e-20	0.97
CM002242.1-2188	CM002242.1	108808	109316	+	355.0	508.000	17.500000	59.0	12.2	4.83	5.96e-22	0.95
KI440765.1-237	KI440765.1	99132	99375	+	349.0	243.000	21.500000	58.0	12.8	4.54	2.17e-20	0.91
CM002238.1-10586	CM002238.1	4710972	4711456	+	346.0	484.000	22.000000	57.5	13.6	4.21	1.88e-18	1.00
CM002238.1-11359	CM002238.1	4988117	4988534	+	340.0	417.000	19.000000	56.5	13.5	4.17	5.58e-18	0.97
CM002242.1-2417	CM002242.1	1586468	1586972	+	340.0	504.000	16.000000	56.5	9.6	5.90	1.02e-24	0.92
CM002238.1-10507	CM002238.1	5121015	5121543	+	334.0	528.000	22.500000	55.5	13.3	4.17	1.17e-17	0.97
CM002236.1-3387	CM002236.1	9666880	9667362	+	330.9	482.000	18.500000	55.0	11.9	4.63	9.11e-20	1.05
CM002239.1-5796	CM002239.1	5985213	5985565	+	330.9	352.000	27.500000	55.0	12.8	4.31	1.96e-18	0.94
CM002241.1-7687	CM002241.1	4151971	4152555	+	330.9	584.000	16.500000	55.0	11.8	4.67	6.08e-20	1.01
CM002240.1-5677	CM002240.1	6182338	6182757	+	324.9	419.000	21.000000	54.0	12.0	4.50	6.26e-19	0.92
CM002242.1-2349	CM002242.1	3405330	3405815	+	318.9	485.000	16.500000	53.0	12.3	4.30	8.65e-18	0.97
CM002238.1-10800	CM002238.1	4686587	4687030	+	315.9	443.000	21.000000	52.5	12.8	4.11	1.51e-16	0.99
CM002242.1-1844	CM002242.1	439131	439496	+	315.9	365.000	22.000000	52.5	10.3	5.08	2.86e-20	0.94
CM002241.1-7313	CM002241.1	121970	122472	+	285.8	502.000	17.000000	47.5	9.1	5.20	7.24e-19	0.92
CM002236.1-3487	CM002236.1	9672108	9672515	+	273.8	407.000	18.000000	45.5	8.9	5.11	7.84e-18	0.98
CM002239.1-7739	CM002239.1	742100	742417	+	270.8	317.000	19.000000	45.0	10.6	4.26	3.29e-15	1.02
CM002236.1-3546	CM002236.1	245405	245853	+	267.8	448.000	17.500000	44.5	10.3	4.30	6.92e-15	0.92
CM002238.1-12493	CM002238.1	4938092	4938563	+	267.8	471.000	16.000000	44.5	10.8	4.13	2.82e-14	0.93
CM002240.1-5258	CM002240.1	6091867	6092140	+	267.8	273.000	24.000000	44.5	9.5	4.70	3.25e-16	1.00
CM002238.1-11677	CM002238.1	4924971	4925313	+	258.7	342.000	18.000000	43.0	7.9	5.43	3.27e-18	1.13
CM002239.1-8622	CM002239.1	605855	606189	+	258.7	334.000	16.500000	43.0	5.9	7.24	9.52e-23	1.06
CM002238.1-11727	CM002238.1	21973	22351	+	252.7	378.000	17.500000	42.0	9.5	4.44	6.95e-15	1.07
CM002239.1-7637	CM002239.1	138800	139109	+	249.7	309.000	19.000000	41.5	10.1	4.10	2.60e-13	1.09
CM002240.1-5102	CM002240.1	6180066	6180262	+	249.7	196.000	25.500000	41.5	10.1	4.10	2.60e-13	0.94
CM002236.1-3572	CM002236.1	4168827	4169207	+	246.7	380.000	17.500000	41.0	10.2	4.01	3.64e-13	0.95
CM002238.1-11304	CM002238.1	4620895	4621319	+	246.7	424.000	19.000000	41.0	10.1	4.05	2.60e-13	0.97
CM002236.1-2483	CM002236.1	9778948	9779202	+	243.7	254.000	25.500000	40.5	8.8	4.60	1.42e-14	0.93
CM002238.1-11780	CM002238.1	553023	553376	+	240.7	353.000	17.500000	40.0	9.2	4.33	6.54e-14	0.92
CM002238.1-11137	CM002238.1	473700	473997	+	237.7	297.000	19.500000	39.5	7.7	5.13	1.04e-15	1.02
CM002240.1-5151	CM002240.1	6188276	6188471	+	237.7	195.000	25.000000	39.5	9.4	4.22	4.07e-13	0.96
CM002242.1-2425	CM002242.1	3444712	3445088	+	234.7	376.000	16.000000	39.0	6.5	6.01	4.26e-18	1.03
CM002240.1-5364	CM002240.1	5965756	5966077	+	231.7	321.000	23.000000	38.5	6.9	5.55	2.03e-16	1.03
CM002241.1-7019	CM002241.1	3756425	3756718	+	231.7	293.000	18.000000	38.5	7.9	4.86	1.24e-14	0.98
CM002238.1-10279	CM002238.1	4932089	4932369	+	228.7	280.000	23.500000	38.0	5.4	7.05	6.44e-20	1.06
CM002238.1-12508	CM002238.1	5009708	5010114	+	228.7	406.000	16.000000	38.0	8.1	4.67	2.85e-14	0.96
CM002236.1-3050	CM002236.1	443282	443609	+	225.6	327.000	20.500000	37.5	9.2	4.06	5.03e-12	0.95
CM002236.1-2866	CM002236.1	8188900	8189160	+	222.6	260.000	22.000000	37.0	7.6	4.87	1.71e-14	1.01
CM002239.1-8190	CM002239.1	273043	273356	+	222.6	313.000	17.500000	37.0	8.4	4.42	2.90e-13	1.02
CM002239.1-8873	CM002239.1	747464	747759	+	210.6	295.000	16.000000	35.0	7.9	4.42	1.29e-12	1.10
CM002239.1-5697	CM002239.1	5915928	5916152	+	210.6	224.000	28.000000	35.0	8.3	4.24	3.92e-12	1.05
CM002240.1-4818	CM002240.1	6378740	6378931	+	210.6	191.000	28.500000	35.0	6.5	5.39	4.84e-15	1.01
CM002236.1-3191	CM002236.1	246386	246645	+	207.6	259.000	19.500000	34.5	7.4	4.68	8.47e-13	0.93
CM002241.1-6920	CM002241.1	185304	185614	+	207.6	310.000	18.000000	34.5	7.8	4.42	3.98e-12	0.99
CM002237.1-2251	CM002237.1	57970	58268	+	204.6	298.000	16.500000	34.0	6.5	5.24	2.62e-14	1.04
CM002238.1-10424	CM002238.1	91118	91351	+	204.6	233.000	22.500000	34.0	8.5	4.01	3.32e-11	1.04
CM002238.1-12074	CM002238.1	4984722	4985028	+	204.6	306.000	17.000000	34.0	7.9	4.29	5.76e-12	0.92
CM002241.1-5985	CM002241.1	4174535	4174775	+	204.6	240.000	21.500000	34.0	8.1	4.18	1.18e-11	1.16
CM002238.1-10690	CM002238.1	4668680	4668955	+	201.6	275.000	21.500000	33.5	7.8	4.29	1.75e-11	1.10
CM002236.1-3338	CM002236.1	87286	87545	+	198.6	259.000	18.500000	33.0	4.0	8.33	1.33e-19	1.05
CM002238.1-9268	CM002238.1	4688110	4688299	+	198.6	189.000	29.500000	33.0	8.0	4.11	3.53e-11	0.95
CM002240.1-6516	CM002240.1	620431	620709	+	198.6	278.000	16.500000	33.0	6.6	5.00	2.17e-13	0.99
CM002240.1-6749	CM002240.1	6208686	6209031	+	198.6	345.000	16.000000	33.0	8.1	4.05	4.98e-11	0.96
CM002241.1-5784	CM002241.1	488355	488618	+	198.6	263.000	22.000000	33.0	6.9	4.76	7.89e-13	1.03
CM002241.1-7281	CM002241.1	4197638	4197898	+	198.6	260.000	17.500000	33.0	7.8	4.22	1.75e-11	1.02
CM002238.1-11613	CM002238.1	472949	473240	+	195.6	291.000	18.000000	32.5	4.2	7.77	5.06e-18	0.95
CM002239.1-6577	CM002239.1	5965526	5965743	+	195.6	217.000	23.500000	32.5	7.5	4.34	2.57e-11	1.05
CM002241.1-6919	CM002241.1	166533	166829	+	195.6	296.000	18.000000	32.5	7.4	4.41	1.78e-11	1.02
CM002237.1-1354	CM002237.1	3792128	3792321	+	192.5	193.000	29.500000	32.0	6.7	4.77	1.67e-12	0.98
CM002238.1-10533	CM002238.1	169111	169344	+	192.5	233.000	22.000000	32.0	7.3	4.41	1.22e-11	0.94
CM002238.1-10478	CM002238.1	4712882	4713122	+	192.5	240.000	22.500000	32.0	6.8	4.69	2.52e-12	1.11
CM002241.1-5890	CM002241.1	413283	413523	+	192.5	240.000	21.500000	32.0	7.5	4.28	2.57e-11	0.92
CM002241.1-7421	CM002241.1	3699043	3699283	+	189.5	240.000	17.000000	31.5	7.5	4.21	1.11e-10	0.95
CM002240.1-6438	CM002240.1	5957841	5958081	+	186.5	240.000	17.000000	31.0	6.4	4.86	2.30e-12	1.13
CM002241.1-7748	CM002241.1	412413	412701	+	186.5	288.000	16.000000	31.0	6.8	4.54	1.19e-11	0.98
CM002241.1-7156	CM002241.1	1727645	1727924	+	186.5	279.000	17.500000	31.0	7.0	4.40	2.58e-11	0.96
CM002236.1-3762	CM002236.1	244423	244728	+	180.5	305.000	16.500000	30.0	4.7	6.34	6.95e-15	0.95
CM002238.1-9706	CM002238.1	405254	405481	+	180.5	227.000	26.500000	30.0	5.6	5.35	4.98e-13	0.94
CM002238.1-10473	CM002238.1	4622082	4622297	+	180.5	215.000	22.500000	30.0	6.4	4.70	1.13e-11	1.02
CM002239.1-8382	CM002239.1	313634	313904	+	180.5	270.000	17.000000	30.0	5.4	5.56	1.85e-13	1.00
CM002239.1-8477	CM002239.1	5831927	5832169	+	180.5	242.000	17.000000	30.0	4.8	6.20	1.25e-14	0.95
CM002240.1-5474	CM002240.1	238427	238659	+	180.5	232.000	22.000000	30.0	7.0	4.26	1.15e-10	1.31
CM002238.1-11280	CM002238.1	561888	562136	+	177.5	248.000	19.000000	29.5	5.9	4.97	1.03e-11	1.06
CM002241.1-6806	CM002241.1	3669371	3669641	+	177.5	270.000	18.500000	29.5	5.8	5.06	6.63e-12	0.98
CM002240.1-4670	CM002240.1	5494600	5494750	+	174.5	150.000	30.000000	29.0	7.0	4.12	4.93e-10	1.10
CM002242.1-1781	CM002242.1	1030656	1030858	+	174.5	202.000	23.500000	29.0	5.8	4.97	6.63e-12	0.99
CM002239.1-7363	CM002239.1	212930	213149	+	171.5	219.000	20.000000	28.5	6.5	4.39	3.56e-10	0.93
CM002239.1-7015	CM002239.1	739785	739974	+	171.5	189.000	21.500000	28.5	6.4	4.47	2.45e-10	0.97
CM002241.1-5208	CM002241.1	4170011	4170198	+	171.5	187.000	25.000000	28.5	6.3	4.54	1.67e-10	0.97
CM002238.1-10453	CM002238.1	468475	468670	+	168.5	195.000	22.500000	28.0	5.8	4.80	3.32e-11	0.94
CM002238.1-11324	CM002238.1	4711894	4712123	+	168.5	229.000	19.000000	28.0	6.7	4.17	7.33e-10	1.06
CM002238.1-9432	CM002238.1	5123456	5123606	+	168.5	150.000	28.500000	28.0	6.7	4.17	7.33e-10	0.95
CM002240.1-6419	CM002240.1	781799	782028	+	168.5	229.000	17.000000	28.0	6.6	4.24	5.13e-10	0.97
CM002238.1-11367	CM002238.1	5045113	5045346	+	165.5	233.000	19.000000	27.5	5.5	5.00	4.58e-11	0.96
CM002238.1-11381	CM002238.1	5196501	5196715	+	165.5	214.000	19.000000	27.5	4.7	5.81	1.63e-12	0.97
CM002239.1-5720	CM002239.1	140105	140255	+	165.5	150.000	27.500000	27.5	6.3	4.38	7.54e-10	0.95
CM002236.1-2084	CM002236.1	9699600	9699750	+	162.5	150.000	29.500000	27.0	6.3	4.31	7.54e-10	0.95
CM002241.1-7222	CM002241.1	3683665	3683915	+	162.5	250.000	17.500000	27.0	5.5	4.91	4.58e-11	1.09
CM002238.1-11180	CM002238.1	4700715	4700952	+	159.5	237.000	19.500000	26.5	4.7	5.60	9.37e-12	1.08
CM002239.1-7213	CM002239.1	48469	48658	+	159.5	189.000	20.500000	26.5	5.9	4.46	1.10e-09	0.94
CM002240.1-6382	CM002240.1	6395056	6395266	+	159.5	210.000	17.500000	26.5	4.5	5.87	3.35e-12	0.92
CM002236.1-2934	CM002236.1	7838742	7838934	+	156.4	192.000	21.500000	26.0	6.1	4.30	1.60e-09	1.04
CM002239.1-5874	CM002239.1	5332326	5332476	+	156.4	150.000	27.000000	26.0	6.1	4.30	1.60e-09	1.09
CM002242.1-2111	CM002242.1	4166300	4166548	+	156.4	248.000	18.500000	26.0	5.7	4.54	5.09e-10	1.22
KI440765.1-224	KI440765.1	55025	55218	+	156.4	193.000	22.500000	26.0	4.6	5.63	5.65e-12	1.10
KI440765.1-254	KI440765.1	86428	86619	+	156.4	191.000	19.000000	26.0	5.1	5.14	3.95e-11	0.99
CM002239.1-6870	CM002239.1	607268	607459	+	153.4	191.000	22.000000	25.5	4.0	6.44	1.28e-12	1.04
CM002236.1-3207	CM002236.1	320315	320509	+	150.4	194.000	19.500000	25.0	3.4	7.33	5.13e-14	0.97
CM002236.1-3280	CM002236.1	269637	269845	+	147.4	208.000	19.000000	24.5	5.7	4.28	1.03e-08	1.10
CM002238.1-12073	CM002238.1	4984092	4984310	+	147.4	218.000	17.000000	24.5	5.3	4.64	2.30e-09	0.98
CM002241.1-5915	CM002241.1	1958032	1958222	+	147.4	190.000	21.500000	24.5	5.8	4.20	1.47e-08	1.07
CM002236.1-2615	CM002236.1	9321	9471	+	144.4	150.000	24.000000	24.0	4.8	4.96	4.33e-10	0.93
CM002238.1-9913	CM002238.1	4849919	4850069	+	144.4	150.000	25.500000	24.0	5.9	4.04	2.07e-08	1.14
CM002239.1-7345	CM002239.1	53325	53512	+	144.4	187.000	20.000000	24.0	4.8	4.96	4.33e-10	1.02
CM002241.1-5884	CM002241.1	188315	188503	+	144.4	188.000	21.500000	24.0	5.1	4.74	1.02e-09	0.96
CM002236.1-3674	CM002236.1	1350550	1350762	+	141.4	212.000	17.000000	23.5	5.6	4.19	3.11e-08	1.15
KI440766.1-294	KI440766.1	56670	56820	+	141.4	150.000	22.000000	23.5	5.3	4.45	1.06e-08	0.95
CM002238.1-10380	CM002238.1	4833086	4833236	+	138.4	150.000	23.000000	23.0	4.5	5.10	5.84e-10	0.95
CM002239.1-6875	CM002239.1	621103	621290	+	138.4	187.000	22.000000	23.0	5.1	4.54	4.89e-09	1.16
CM002240.1-5784	CM002240.1	239174	239361	+	138.4	187.000	20.000000	23.0	5.4	4.27	1.53e-08	0.99
KI440766.1-292	KI440766.1	22036	22224	+	138.4	188.000	22.500000	23.0	5.4	4.27	1.53e-08	0.94
CM002238.1-12141	CM002238.1	209751	209987	+	135.4	236.000	16.500000	22.5	4.4	5.11	1.94e-09	0.99
CM002238.1-10439	CM002238.1	338549	338699	+	135.4	150.000	22.500000	22.5	5.1	4.45	2.25e-08	1.03
CM002241.1-6620	CM002241.1	3460549	3460737	+	135.4	188.000	19.000000	22.5	3.9	5.84	1.73e-10	1.27
CM002242.1-1841	CM002242.1	110782	110986	+	135.4	204.000	22.000000	22.5	5.1	4.45	2.25e-08	1.19
CM002236.1-3628	CM002236.1	49268	49472	+	132.4	204.000	17.000000	22.0	5.0	4.44	1.54e-08	0.96
CM002236.1-3036	CM002236.1	249374	249562	+	132.4	188.000	20.500000	22.0	4.4	5.00	1.94e-09	0.98
CM002238.1-11063	CM002238.1	4980271	4980470	+	132.4	199.000	20.000000	22.0	5.0	4.44	1.54e-08	1.00
CM002239.1-8352	CM002239.1	155319	155521	+	132.4	202.000	17.000000	22.0	5.0	4.44	1.54e-08	1.00
CM002242.1-1822	CM002242.1	387912	388062	+	132.4	150.000	22.500000	22.0	4.1	5.40	4.77e-10	1.11
CM002239.1-8290	CM002239.1	5253245	5253432	+	129.4	187.000	17.500000	21.5	5.1	4.25	9.89e-08	0.99
CM002239.1-7185	CM002239.1	5886411	5886561	+	129.4	150.000	21.000000	21.5	5.0	4.34	6.91e-08	1.06
CM002241.1-5721	CM002241.1	3893354	3893504	+	129.4	150.000	22.500000	21.5	5.3	4.07	1.96e-07	1.09
CM002241.1-5839	CM002241.1	4134386	4134536	+	129.4	150.000	22.000000	21.5	5.1	4.25	9.89e-08	0.91
CM002242.1-2283	CM002242.1	4106782	4106984	+	129.4	202.000	17.000000	21.5	4.4	4.89	9.79e-09	0.92
CM002236.1-3209	CM002236.1	361881	362069	+	126.4	188.000	19.500000	21.0	4.3	4.89	6.38e-09	1.12
CM002238.1-10782	CM002238.1	4525386	4525536	+	126.4	150.000	21.000000	21.0	5.1	4.15	9.89e-08	0.98
CM002238.1-10270	CM002238.1	4843130	4843280	+	126.4	150.000	23.500000	21.0	4.4	4.77	9.79e-09	1.06
CM002238.1-10820	CM002238.1	4974224	4974374	+	126.4	150.000	21.000000	21.0	5.2	4.06	1.40e-07	1.12
CM002239.1-8563	CM002239.1	283346	283545	+	126.4	199.000	16.500000	21.0	4.4	4.77	9.79e-09	1.01
CM002239.1-7128	CM002239.1	577811	577961	+	126.4	150.000	21.000000	21.0	4.5	4.66	1.48e-08	1.09
CM002239.1-7190	CM002239.1	5893223	5893373	+	126.4	150.000	21.000000	21.0	3.6	5.78	3.57e-10	0.98
CM002240.1-6546	CM002240.1	5948366	5948570	+	126.4	204.000	16.500000	21.0	4.8	4.34	4.78e-08	1.12
CM002241.1-6612	CM002241.1	1955419	1955608	+	126.4	189.000	19.000000	21.0	4.4	4.77	9.79e-09	0.99
