# HOMER Peaks
# Peak finding parameters:
# tag directory = /scratch/evt82290/Run129/homer/tag/129-36_ChIP_cac-3_K27me3_AM_Rep_2
#
# total peaks = 765
# peak size = 150
# peaks found using tags on both strands
# minimum distance between peaks = 530
# fragment length = 152
# genome size = 41234200
# Total tags = 3187753.5
# Total tags in peaks = 435632.0
# Approximate IP efficiency = 13.67%
# tags per bp = 0.077110
# expected tags per peak = 11.567
# maximum tags considered per bp = 7.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# Poisson p-value threshold = 1.000000e-03
# Poisson tag threshold = 24.0
# number of putative peaks = 84209
#
# input tag directory = /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 155
#
# size of region used for local filtering = 10000
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 0
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 1
#
# cmd = findPeaks /scratch/evt82290/Run129/homer/tag/129-36_ChIP_cac-3_K27me3_AM_Rep_2 -style histone -region -size 150 -minDist 530 -o /scratch/evt82290/Run129/Peaks/129-36_ChIP_cac-3_K27me3_AM_Rep_2_peaks.txt -i /scratch/evt82290/Run129/homer/tag/129-46_ChIP_cac-3_input
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	region size	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Clonal Fold Change
CM002242.1-3580	CM002242.1	253629	254419	+	696.4	790.000	31.500000	222.0	46.1	4.82	2.26e-77	0.95
CM002237.1-5224	CM002237.1	1676403	1677032	+	660.3	629.000	28.000000	210.5	40.6	5.18	1.82e-78	0.88
CM002236.1-6484	CM002236.1	479928	480856	+	652.5	928.000	31.000000	208.0	46.1	4.51	5.48e-68	0.92
CM002238.1-4729	CM002238.1	4746479	4747244	+	641.5	765.000	38.500000	204.5	42.7	4.79	1.16e-70	0.94
CM002239.1-8242	CM002239.1	318650	319463	+	632.1	813.000	30.500000	201.5	38.5	5.23	7.83e-76	0.97
CM002239.1-8992	CM002239.1	2992724	2993632	+	624.3	908.000	29.500000	199.0	48.2	4.13	3.13e-59	0.92
CM002241.1-3112	CM002241.1	3809879	3810843	+	616.4	964.000	35.000000	196.5	46.2	4.25	4.20e-60	0.97
CM002239.1-11116	CM002239.1	109304	110155	+	607.0	851.000	26.500000	193.5	43.5	4.45	4.51e-62	0.96
CM002236.1-4569	CM002236.1	4697517	4698095	+	596.0	578.000	34.500000	190.0	32.0	5.94	1.54e-80	0.90
CM002240.1-5215	CM002240.1	125585	126450	+	594.5	865.000	31.000000	189.5	40.5	4.68	4.18e-64	0.96
CM002241.1-8393	CM002241.1	3703512	3704464	+	583.5	952.000	24.000000	186.0	38.8	4.80	6.57e-65	1.04
CM002237.1-2598	CM002237.1	1685796	1686737	+	578.8	941.000	35.500000	184.5	41.4	4.45	2.30e-59	0.94
CM002241.1-6635	CM002241.1	241739	242448	+	567.8	709.000	26.000000	181.0	43.4	4.17	1.29e-54	0.95
CM002239.1-4177	CM002239.1	5332039	5332600	+	564.7	561.000	46.000000	180.0	30.5	5.90	4.91e-76	0.94
CM002240.1-3594	CM002240.1	369673	370585	+	561.5	912.000	36.000000	179.0	42.4	4.23	8.02e-55	0.94
CM002239.1-9119	CM002239.1	5129853	5130793	+	547.4	940.000	29.500000	174.5	37.8	4.61	2.54e-58	0.97
CM002241.1-2341	CM002241.1	3762885	3763646	+	544.3	761.000	39.500000	173.5	41.6	4.18	3.31e-52	0.98
CM002241.1-3614	CM002241.1	3760909	3761914	+	530.2	1005.000	33.000000	169.0	38.2	4.43	1.67e-54	1.00
CM002237.1-2052	CM002237.1	4476418	4476954	+	519.2	536.000	39.000000	165.5	32.8	5.04	1.87e-60	0.99
CM002238.1-7723	CM002238.1	5022264	5022847	+	503.5	583.000	30.000000	160.5	34.3	4.67	1.72e-54	0.98
CM002238.1-4872	CM002238.1	228765	229473	+	500.4	708.000	37.500000	159.5	39.7	4.02	4.03e-46	0.92
CM002240.1-9955	CM002240.1	425525	426242	+	497.2	717.000	24.500000	158.5	37.6	4.22	2.45e-48	1.03
CM002241.1-2629	CM002241.1	3778002	3778674	+	490.9	672.000	37.500000	156.5	33.8	4.64	9.74e-53	0.94
CM002236.1-6376	CM002236.1	7340727	7341420	+	487.8	693.000	31.500000	155.5	34.7	4.48	1.22e-50	0.97
CM002240.1-1155	CM002240.1	6435885	6436145	+	484.7	260.000	68.500000	154.5	28.7	5.37	5.48e-60	0.84
CM002242.1-5765	CM002242.1	660021	660755	+	481.5	734.000	27.000000	153.5	29.7	5.17	1.53e-57	0.96
CM002236.1-4451	CM002236.1	332174	332899	+	472.1	725.000	34.500000	150.5	37.6	4.00	2.03e-43	1.02
CM002236.1-2661	CM002236.1	6981910	6982564	+	469.0	654.000	41.500000	149.5	35.1	4.25	4.08e-46	0.94
CM002238.1-2903	CM002238.1	230337	230972	+	465.8	635.000	51.000000	148.5	34.2	4.34	8.21e-47	0.94
CM002236.1-3722	CM002236.1	481539	482047	+	429.8	508.000	36.500000	137.0	25.3	5.42	3.49e-54	1.00
CM002241.1-6254	CM002241.1	3771850	3772608	+	428.2	758.000	27.000000	136.5	28.4	4.81	7.12e-48	0.94
CM002236.1-1590	CM002236.1	442948	443403	+	418.8	455.000	51.500000	133.5	31.9	4.19	1.21e-40	0.97
CM002239.1-4645	CM002239.1	251150	251800	+	406.2	650.000	42.500000	129.5	29.9	4.33	6.45e-41	0.94
CM002241.1-3242	CM002241.1	184577	185141	+	400.0	564.000	34.000000	127.5	28.9	4.42	3.65e-41	0.96
CM002236.1-7169	CM002236.1	6957800	6958370	+	379.6	570.000	30.500000	121.0	27.0	4.48	4.70e-40	0.91
KI440765.1-242	KI440765.1	99244	99478	+	378.0	234.000	44.000000	120.5	26.2	4.60	1.20e-40	0.98
CM002240.1-1783	CM002240.1	265919	266327	+	373.3	408.000	54.500000	119.0	24.2	4.92	3.39e-43	1.02
CM002236.1-5375	CM002236.1	7338142	7338702	+	367.0	560.000	33.000000	117.0	26.0	4.51	5.01e-39	0.97
CM002242.1-3982	CM002242.1	934757	935373	+	362.3	616.000	30.500000	115.5	27.6	4.19	2.22e-35	0.96
CM002238.1-4534	CM002238.1	5090733	5091190	+	360.8	457.000	39.500000	115.0	25.0	4.60	3.81e-39	0.98
CM002240.1-7375	CM002240.1	561037	561799	+	359.2	762.000	27.500000	114.5	28.4	4.03	1.15e-33	1.01
CM002240.1-1370	CM002240.1	695573	695848	+	357.6	275.000	63.000000	114.0	16.9	6.76	1.75e-54	0.96
CM002241.1-3668	CM002241.1	479865	480225	+	346.6	360.000	32.500000	110.5	23.4	4.72	2.20e-38	1.02
CM002238.1-6719	CM002238.1	4766305	4766784	+	335.7	479.000	32.000000	107.0	25.3	4.24	1.29e-33	1.08
CM002238.1-6333	CM002238.1	5017652	5018104	+	329.4	452.000	33.000000	105.0	23.0	4.56	1.36e-35	0.95
CM002237.1-1420	CM002237.1	1066773	1067110	+	326.2	337.000	45.000000	104.0	23.3	4.47	1.41e-34	1.13
CM002236.1-216	CM002236.1	168	443	+	324.7	275.000	85.000000	103.5	18.0	5.74	4.41e-43	1.02
CM002241.1-2337	CM002241.1	3705863	3706345	+	320.0	482.000	39.500000	102.0	20.3	5.04	3.76e-38	0.95
CM002238.1-4436	CM002238.1	4870714	4871109	+	318.4	395.000	40.000000	101.5	18.4	5.52	7.02e-41	0.98
CM002240.1-3049	CM002240.1	82391	82846	+	318.4	455.000	39.000000	101.5	20.9	4.84	2.92e-36	1.03
CM002241.1-2704	CM002241.1	3491793	3492161	+	318.4	368.000	37.000000	101.5	24.4	4.15	5.37e-31	1.02
KI440765.1-1266	KI440765.1	90381	90709	+	318.4	328.000	27.000000	101.5	23.0	4.40	5.60e-33	1.13
CM002237.1-2683	CM002237.1	656598	656961	+	305.9	363.000	35.000000	97.5	22.1	4.41	9.03e-32	0.92
CM002241.1-1497	CM002241.1	423728	424120	+	305.9	392.000	49.000000	97.5	20.4	4.79	1.74e-34	0.91
CM002236.1-4615	CM002236.1	6446151	6446531	+	302.7	380.000	34.500000	96.5	22.0	4.39	2.69e-31	1.00
CM002239.1-3793	CM002239.1	4626858	4627289	+	301.2	431.000	48.500000	96.0	19.3	4.97	1.47e-35	0.98
CM002240.1-1786	CM002240.1	559188	559513	+	301.2	325.000	54.500000	96.0	22.3	4.30	8.63e-31	0.92
CM002238.1-9007	CM002238.1	261472	261944	+	290.2	472.000	27.500000	92.5	21.3	4.34	9.48e-30	1.05
CM002239.1-5592	CM002239.1	5996709	5997088	+	288.6	379.000	38.000000	92.0	22.8	4.03	1.18e-27	1.00
CM002238.1-10883	CM002238.1	5089921	5090269	+	285.5	348.000	25.500000	91.0	18.9	4.83	6.97e-33	0.94
CM002236.1-5459	CM002236.1	396715	397130	+	280.8	415.000	32.500000	89.5	21.2	4.23	5.14e-28	0.98
CM002236.1-2608	CM002236.1	87262	87510	+	276.1	248.000	41.500000	88.0	2.3	37.80	1.05e-103	0.96
CM002239.1-5685	CM002239.1	5132712	5133048	+	274.5	336.000	37.500000	87.5	17.6	4.98	2.79e-32	0.96
CM002238.1-9257	CM002238.1	4693807	4694232	+	265.1	425.000	27.500000	84.5	15.6	5.42	1.02e-33	0.96
CM002236.1-3802	CM002236.1	5544211	5544558	+	263.5	347.000	36.500000	84.0	18.0	4.66	1.87e-29	0.96
CM002239.1-4279	CM002239.1	735894	736219	+	263.5	325.000	45.000000	84.0	20.1	4.17	2.42e-26	0.96
CM002238.1-4386	CM002238.1	4087246	4087569	+	261.9	323.000	40.000000	83.5	20.3	4.12	1.46e-25	0.94
CM002242.1-2384	CM002242.1	255006	255409	+	260.4	403.000	36.500000	83.0	19.8	4.19	3.35e-26	0.94
KI440765.1-229	KI440765.1	54974	55347	+	260.4	373.000	46.000000	83.0	16.9	4.92	1.09e-30	1.10
CM002238.1-7123	CM002238.1	2822712	2823107	+	257.2	395.000	31.000000	82.0	15.8	5.18	7.85e-32	0.97
CM002239.1-5383	CM002239.1	5973184	5973496	+	257.2	312.000	39.000000	82.0	18.2	4.52	6.10e-28	0.95
CM002236.1-3914	CM002236.1	1377242	1377641	+	255.7	399.000	36.000000	81.5	19.2	4.24	9.26e-26	1.10
CM002239.1-4057	CM002239.1	1881863	1882121	+	252.5	258.000	46.500000	80.5	16.8	4.80	8.10e-29	0.97
CM002236.1-7738	CM002236.1	485873	486295	+	249.4	422.000	29.500000	79.5	19.8	4.02	9.78e-24	1.03
CM002238.1-6393	CM002238.1	687515	687925	+	247.8	410.000	32.500000	79.0	17.2	4.59	2.14e-27	0.93
CM002238.1-4900	CM002238.1	964381	964684	+	247.8	303.000	37.500000	79.0	18.0	4.38	3.69e-26	1.01
CM002237.1-755	CM002237.1	3633877	3634102	+	246.3	225.000	58.000000	78.5	19.0	4.14	3.29e-24	0.92
CM002239.1-6475	CM002239.1	1474851	1475165	+	244.7	314.000	34.500000	78.0	16.9	4.62	2.81e-27	0.95
CM002238.1-7651	CM002238.1	4094568	4094940	+	241.5	372.000	30.000000	77.0	15.6	4.94	1.06e-28	0.97
CM002240.1-4110	CM002240.1	122341	122669	+	241.5	328.000	34.000000	77.0	17.8	4.32	3.26e-25	0.98
CM002240.1-3308	CM002240.1	687738	688063	+	241.5	325.000	37.500000	77.0	18.0	4.27	7.04e-25	1.03
CM002240.1-2618	CM002240.1	6010865	6011113	+	241.5	248.000	43.000000	77.0	16.1	4.79	6.43e-28	1.02
CM002236.1-3844	CM002236.1	8261482	8261815	+	235.3	333.000	36.500000	75.0	16.1	4.67	1.47e-26	1.13
CM002239.1-6849	CM002239.1	1468149	1468506	+	233.7	357.000	33.500000	74.5	17.1	4.35	2.63e-24	0.99
CM002237.1-1403	CM002237.1	3710536	3710784	+	232.1	248.000	45.500000	74.0	18.3	4.05	1.09e-22	1.07
CM002236.1-2986	CM002236.1	4094116	4094437	+	229.0	321.000	39.500000	73.0	15.4	4.75	2.46e-26	0.99
CM002238.1-1181	CM002238.1	5274508	5274666	+	229.0	158.000	73.000000	73.0	14.8	4.94	2.60e-27	0.93
CM002241.1-4668	CM002241.1	3526558	3526940	+	229.0	382.000	30.000000	73.0	18.2	4.02	3.13e-22	0.98
CM002240.1-5407	CM002240.1	5973624	5974017	+	227.4	393.000	31.000000	72.5	17.2	4.21	7.12e-23	0.99
CM002240.1-3775	CM002240.1	5236599	5236927	+	225.9	328.000	35.500000	72.0	15.7	4.58	4.20e-25	0.94
CM002236.1-10290	CM002236.1	8715400	8715785	+	224.3	385.000	27.500000	71.5	16.3	4.39	1.44e-23	1.00
CM002238.1-3556	CM002238.1	76739	77010	+	224.3	271.000	45.000000	71.5	17.7	4.04	1.26e-21	0.94
CM002237.1-3174	CM002237.1	542337	542674	+	218.0	337.000	33.000000	69.5	12.8	5.43	4.99e-28	1.06
CM002240.1-5997	CM002240.1	244952	245348	+	216.5	396.000	29.500000	69.0	15.8	4.36	5.82e-23	0.96
CM002241.1-5207	CM002241.1	380922	381258	+	216.5	336.000	28.500000	69.0	16.3	4.23	2.72e-22	1.08
CM002241.1-7989	CM002241.1	3779752	3780170	+	214.9	418.000	24.500000	68.5	14.9	4.60	1.03e-23	0.97
CM002240.1-3358	CM002240.1	5911470	5911740	+	213.3	270.000	37.500000	68.0	15.9	4.26	3.74e-22	0.96
CM002242.1-3726	CM002242.1	3677226	3677612	+	213.3	386.000	31.500000	68.0	15.6	4.36	1.17e-22	0.94
CM002238.1-3799	CM002238.1	579829	580079	+	211.7	250.000	43.500000	67.5	15.0	4.50	7.09e-23	1.02
KI440766.1-82	KI440766.1	99754	100032	+	211.7	278.000	43.000000	67.5	16.1	4.20	2.33e-21	0.99
CM002236.1-1465	CM002236.1	3983102	3983332	+	208.6	230.000	53.500000	66.5	16.1	4.14	9.75e-21	1.01
CM002238.1-6920	CM002238.1	4731633	4732027	+	208.6	394.000	31.500000	66.5	14.9	4.46	2.13e-22	1.01
CM002239.1-4247	CM002239.1	5295806	5296055	+	208.6	249.000	45.500000	66.5	14.4	4.61	4.14e-23	1.01
CM002241.1-823	CM002241.1	122	309	+	202.3	187.000	62.000000	64.5	13.2	4.90	7.90e-24	0.98
CM002242.1-4393	CM002242.1	930635	930910	+	202.3	275.000	29.500000	64.5	14.4	4.47	8.60e-22	0.96
CM002236.1-4107	CM002236.1	3642573	3642815	+	199.2	242.000	35.500000	63.5	15.1	4.20	3.79e-20	1.01
CM002242.1-2175	CM002242.1	3406684	3406940	+	197.6	256.000	38.500000	63.0	13.0	4.83	2.47e-23	1.04
CM002240.1-9650	CM002240.1	1715587	1715898	+	194.5	311.000	25.000000	62.0	14.8	4.19	5.25e-20	0.96
CM002236.1-5312	CM002236.1	5487064	5487374	+	192.9	310.000	33.000000	61.5	14.0	4.40	1.55e-20	1.05
CM002238.1-3275	CM002238.1	4592381	4592610	+	191.4	229.000	47.500000	61.0	14.3	4.26	4.96e-20	1.01
CM002242.1-1740	CM002242.1	3438352	3438577	+	191.4	225.000	43.000000	61.0	15.0	4.06	4.57e-19	0.91
CM002236.1-7855	CM002236.1	3681881	3682158	+	189.8	277.000	29.500000	60.5	13.5	4.48	1.40e-20	0.92
CM002239.1-6665	CM002239.1	1702786	1703048	+	189.8	262.000	34.000000	60.5	12.3	4.90	1.96e-22	0.96
KI440766.1-30	KI440766.1	136524	136712	+	189.8	188.000	54.000000	60.5	14.4	4.19	3.08e-19	1.02
CM002240.1-3555	CM002240.1	5997255	5997524	+	188.2	269.000	36.500000	60.0	13.6	4.41	2.09e-20	1.00
CM002240.1-2211	CM002240.1	6149675	6149882	+	188.2	207.000	48.000000	60.0	13.0	4.60	2.69e-21	1.00
CM002240.1-8109	CM002240.1	6166295	6166648	+	188.2	353.000	27.000000	60.0	13.5	4.44	1.40e-20	0.94
CM002236.1-10247	CM002236.1	7294310	7294664	+	186.7	354.000	27.500000	59.5	10.8	5.50	1.87e-24	0.93
CM002237.1-2110	CM002237.1	3893564	3893797	+	186.7	233.000	38.500000	59.5	12.2	4.87	6.13e-22	1.06
CM002237.1-2892	CM002237.1	4045855	4046113	+	186.7	258.000	34.500000	59.5	14.7	4.06	2.63e-18	1.10
KI440774.1-9	KI440774.1	5126	5357	+	186.7	231.000	37.500000	59.5	13.6	4.37	9.26e-20	0.99
CM002240.1-3695	CM002240.1	123893	124157	+	185.1	264.000	35.500000	59.0	12.9	4.57	8.22e-21	1.05
CM002240.1-2674	CM002240.1	240383	240625	+	183.5	242.000	42.000000	58.5	12.3	4.74	4.60e-21	1.08
CM002239.1-11927	CM002239.1	4979829	4980121	+	181.9	292.000	26.000000	58.0	14.0	4.15	1.24e-18	0.95
CM002241.1-2560	CM002241.1	3498485	3498716	+	181.9	231.000	38.000000	58.0	14.1	4.12	1.80e-18	1.02
KI440765.1-249	KI440765.1	88225	88418	+	181.9	193.000	43.000000	58.0	13.6	4.26	4.03e-19	1.06
CM002238.1-5365	CM002238.1	6604	6871	+	180.4	267.000	35.500000	57.5	14.2	4.05	1.06e-17	0.96
CM002242.1-3476	CM002242.1	1592900	1593205	+	180.4	305.000	32.000000	57.5	14.1	4.08	7.44e-18	1.02
CM002236.1-2156	CM002236.1	8255118	8255348	+	178.8	230.000	45.500000	57.0	13.4	4.26	8.11e-19	1.00
CM002240.1-2430	CM002240.1	6077753	6077940	+	178.8	187.000	45.000000	57.0	13.6	4.19	1.73e-18	0.96
CM002240.1-3706	CM002240.1	252653	252903	+	175.7	250.000	35.500000	56.0	11.5	4.86	4.88e-21	0.98
CM002236.1-11687	CM002236.1	884110	884392	+	174.1	282.000	26.000000	55.5	11.3	4.92	9.73e-21	0.96
CM002237.1-871	CM002237.1	1076605	1076755	+	174.1	150.000	55.500000	55.5	12.9	4.30	3.29e-18	0.92
CM002238.1-8957	CM002238.1	4929194	4929499	+	174.1	305.000	28.000000	55.5	13.2	4.22	6.99e-18	1.04
CM002239.1-3611	CM002239.1	3618985	3619175	+	174.1	190.000	50.000000	55.5	12.6	4.42	1.02e-18	0.98
KI440766.1-86	KI440766.1	55031	55222	+	174.1	191.000	42.500000	55.5	13.9	4.01	6.08e-17	1.06
CM002236.1-2296	CM002236.1	6522526	6522730	+	171.0	204.000	44.000000	54.5	12.6	4.34	4.50e-18	0.98
CM002236.1-8476	CM002236.1	5756349	5756584	+	169.4	235.000	29.000000	54.0	13.3	4.07	4.22e-17	1.04
CM002238.1-5964	CM002238.1	134358	134621	+	169.4	263.000	33.500000	54.0	9.5	5.66	3.01e-23	0.98
CM002240.1-2339	CM002240.1	599545	599733	+	169.4	188.000	46.000000	54.0	11.4	4.73	7.39e-20	1.01
CM002240.1-3088	CM002240.1	4093986	4094175	+	169.4	189.000	39.000000	54.0	10.2	5.27	6.90e-22	0.99
CM002241.1-6894	CM002241.1	3719984	3720312	+	169.4	328.000	26.000000	54.0	12.7	4.26	6.61e-18	1.00
CM002236.1-3065	CM002236.1	1345782	1345973	+	167.8	191.000	39.000000	53.5	12.2	4.38	6.15e-18	0.94
CM002237.1-857	CM002237.1	109004	109154	+	167.8	150.000	55.500000	53.5	12.2	4.38	6.15e-18	1.08
CM002237.1-897	CM002237.1	3603984	3604134	+	167.8	150.000	55.000000	53.5	11.4	4.69	3.52e-19	0.96
CM002239.1-5015	CM002239.1	1883026	1883224	+	166.3	198.000	40.500000	53.0	12.5	4.26	1.33e-17	0.98
CM002241.1-2073	CM002241.1	390197	390401	+	166.3	204.000	41.500000	53.0	11.9	4.46	1.86e-18	1.01
CM002236.1-1401	CM002236.1	4315238	4315388	+	164.7	150.000	54.500000	52.5	13.0	4.03	3.47e-16	0.93
CM002236.1-2456	CM002236.1	9494297	9494531	+	164.7	234.000	43.000000	52.5	12.7	4.14	1.19e-16	1.02
CM002238.1-3148	CM002238.1	696837	697024	+	164.7	187.000	48.500000	52.5	12.6	4.18	8.25e-17	1.11
CM002241.1-4074	CM002241.1	3297029	3297282	+	164.7	253.000	31.500000	52.5	13.0	4.03	3.47e-16	1.06
CM002237.1-4028	CM002237.1	1719445	1719726	+	163.1	281.000	30.500000	52.0	8.5	6.12	6.30e-24	0.93
CM002238.1-10716	CM002238.1	2431440	2431707	+	163.1	267.000	25.500000	52.0	10.2	5.08	1.90e-20	0.92
CM002240.1-3891	CM002240.1	4167948	4168194	+	163.1	246.000	35.000000	52.0	12.9	4.03	2.44e-16	1.06
CM002241.1-3507	CM002241.1	108751	109027	+	163.1	276.000	33.000000	52.0	12.2	4.26	2.68e-17	1.06
CM002242.1-1065	CM002242.1	186564	186714	+	163.1	150.000	56.000000	52.0	12.3	4.21	3.92e-17	1.12
CM002242.1-2616	CM002242.1	2380450	2380712	+	163.1	262.000	35.500000	52.0	11.5	4.51	2.48e-18	1.09
CM002240.1-2372	CM002240.1	4238253	4238443	+	161.6	190.000	45.500000	51.5	12.0	4.30	5.40e-17	0.99
CM002240.1-7174	CM002240.1	4465950	4466148	+	161.6	198.000	28.000000	51.5	10.4	4.97	1.54e-19	1.24
CM002241.1-2324	CM002241.1	1321426	1321630	+	161.6	204.000	39.500000	51.5	12.0	4.30	5.40e-17	0.99
CM002242.1-2137	CM002242.1	719238	719466	+	161.6	228.000	38.500000	51.5	12.6	4.10	3.43e-16	0.97
CM002236.1-2515	CM002236.1	7250188	7250414	+	160.0	226.000	42.500000	51.0	11.9	4.30	3.68e-17	1.02
CM002237.1-2552	CM002237.1	4041919	4042172	+	160.0	253.000	36.000000	51.0	12.7	4.02	4.90e-16	1.02
CM002241.1-3845	CM002241.1	935863	936089	+	160.0	226.000	32.000000	51.0	11.2	4.56	3.30e-18	1.08
CM002241.1-5666	CM002241.1	3745987	3746265	+	160.0	278.000	28.000000	51.0	10.7	4.76	5.93e-19	0.92
CM002242.1-1780	CM002242.1	2311051	2311244	+	160.0	193.000	42.500000	51.0	10.4	4.92	1.54e-19	0.99
CM002236.1-11672	CM002236.1	548263	548520	+	158.4	257.000	26.000000	50.5	12.6	4.02	1.40e-15	0.99
CM002236.1-3249	CM002236.1	7343211	7343403	+	156.9	192.000	38.500000	50.0	12.2	4.09	4.81e-16	1.09
CM002239.1-4549	CM002239.1	5986115	5986303	+	156.9	188.000	43.500000	50.0	11.6	4.30	7.40e-17	1.04
CM002241.1-7255	CM002241.1	3898385	3898669	+	156.9	284.000	25.500000	50.0	12.3	4.05	6.90e-16	1.02
CM002242.1-1193	CM002242.1	1769311	1769461	+	156.9	150.000	53.000000	50.0	12.0	4.17	2.31e-16	1.02
CM002238.1-5513	CM002238.1	432066	432307	+	155.3	241.000	35.000000	49.5	12.2	4.05	1.98e-15	0.95
CM002239.1-3571	CM002239.1	5227979	5228129	+	155.3	150.000	50.500000	49.5	12.0	4.13	9.69e-16	1.06
CM002240.1-6567	CM002240.1	6624	6817	+	155.3	193.000	28.500000	49.5	11.8	4.21	4.65e-16	0.99
KI440765.1-1640	KI440765.1	134398	134657	+	155.3	259.000	25.000000	49.5	12.2	4.05	1.98e-15	1.07
CM002237.1-1996	CM002237.1	473496	473725	+	153.7	229.000	39.000000	49.0	10.8	4.53	2.02e-17	1.08
CM002241.1-6289	CM002241.1	4189281	4189518	+	153.7	237.000	27.000000	49.0	10.1	4.84	1.52e-18	0.97
CM002242.1-6332	CM002242.1	2577806	2578037	+	153.7	231.000	26.500000	49.0	11.1	4.43	4.57e-17	1.05
CM002236.1-2595	CM002236.1	8247877	8248067	+	152.1	190.000	42.000000	48.5	11.8	4.13	1.95e-15	0.99
CM002240.1-3495	CM002240.1	591933	592129	+	152.1	196.000	36.500000	48.5	11.2	4.34	3.00e-16	0.98
CM002242.1-2248	CM002242.1	327633	327863	+	152.1	230.000	37.500000	48.5	11.8	4.13	1.95e-15	1.00
CM002242.1-1372	CM002242.1	4252675	4252825	+	152.1	150.000	49.500000	48.5	10.1	4.79	7.40e-18	0.97
CM002237.1-1961	CM002237.1	2913278	2913468	+	150.6	190.000	39.500000	48.0	11.5	4.17	9.37e-16	1.02
CM002236.1-2759	CM002236.1	77780	77983	+	149.0	203.000	40.500000	47.5	10.4	4.59	8.18e-17	1.07
CM002241.1-1527	CM002241.1	4217179	4217329	+	149.0	150.000	49.000000	47.5	11.9	4.00	1.14e-14	1.00
CM002236.1-10466	CM002236.1	1315547	1315787	+	147.4	240.000	27.000000	47.0	10.6	4.44	1.85e-16	1.12
CM002238.1-3805	CM002238.1	2295950	2296137	+	147.4	187.000	43.500000	47.0	8.4	5.61	2.65e-20	1.00
CM002238.1-5324	CM002238.1	4730783	4730996	+	147.4	213.000	36.000000	47.0	11.5	4.08	3.93e-15	0.98
CM002239.1-6411	CM002239.1	5295234	5295423	+	147.4	189.000	35.000000	47.0	10.1	4.64	3.52e-17	1.01
CM002240.1-7662	CM002240.1	5894600	5894833	+	147.4	233.000	27.500000	47.0	10.7	4.39	2.76e-16	1.04
CM002242.1-3044	CM002242.1	2135397	2135609	+	147.4	212.000	33.500000	47.0	11.4	4.12	2.73e-15	0.97
CM002241.1-1583	CM002241.1	2741278	2741428	+	145.9	150.000	48.000000	46.5	9.7	4.81	2.97e-17	1.03
CM002241.1-1636	CM002241.1	4215509	4215659	+	145.9	150.000	47.500000	46.5	11.4	4.08	1.13e-14	0.98
KI440766.1-153	KI440766.1	5750	5938	+	145.9	188.000	38.500000	46.5	10.8	4.30	1.79e-15	1.01
CM002236.1-11097	CM002236.1	1283685	1283938	+	144.3	253.000	26.500000	46.0	10.7	4.30	1.22e-15	0.96
CM002239.1-4750	CM002239.1	655210	655397	+	144.3	187.000	42.000000	46.0	9.3	4.94	7.67e-18	1.07
CM002241.1-2651	CM002241.1	187525	187753	+	144.3	228.000	37.000000	46.0	10.2	4.49	2.49e-16	1.01
CM002242.1-4675	CM002242.1	1353751	1354019	+	144.3	268.000	29.000000	46.0	10.8	4.25	1.79e-15	1.01
CM002237.1-3281	CM002237.1	4345266	4345484	+	142.7	218.000	33.000000	45.5	10.7	4.25	5.28e-15	0.99
CM002239.1-11357	CM002239.1	2726758	2726993	+	142.7	235.000	26.500000	45.5	9.2	4.95	2.42e-17	1.01
CM002236.1-2141	CM002236.1	6301858	6302008	+	141.2	150.000	45.500000	45.0	11.1	4.07	1.59e-14	1.10
CM002240.1-5214	CM002240.1	124568	124792	+	141.2	224.000	31.000000	45.0	9.4	4.77	5.95e-17	1.03
CM002237.1-1289	CM002237.1	2920568	2920718	+	139.6	150.000	47.500000	44.5	10.9	4.07	4.59e-14	0.97
CM002240.1-3051	CM002240.1	241933	242159	+	139.6	226.000	39.000000	44.5	10.4	4.30	7.29e-15	0.94
CM002240.1-3062	CM002240.1	596494	596683	+	139.6	189.000	39.000000	44.5	10.1	4.39	3.36e-15	0.95
CM002240.1-3368	CM002240.1	6019644	6019869	+	139.6	225.000	37.500000	44.5	9.9	4.50	1.51e-15	0.96
CM002240.1-3369	CM002240.1	6021173	6021369	+	139.6	196.000	37.500000	44.5	10.1	4.39	3.36e-15	0.95
CM002240.1-2468	CM002240.1	6068526	6068676	+	139.6	150.000	44.500000	44.5	11.1	4.02	6.53e-14	0.91
CM002241.1-3240	CM002241.1	181989	182210	+	139.6	221.000	34.000000	44.5	10.7	4.16	2.23e-14	1.02
CM002241.1-1723	CM002241.1	3782919	3783069	+	139.6	150.000	46.000000	44.5	10.9	4.07	4.59e-14	0.99
CM002242.1-6943	CM002242.1	1590704	1590941	+	139.6	237.000	25.500000	44.5	9.1	4.90	7.62e-17	1.00
KI440765.1-413	KI440765.1	40739	40889	+	139.6	150.000	35.500000	44.5	11.1	4.02	6.53e-14	0.93
