"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.4755901.4756200",-0.879701633652245,-0.440054531989285,-1.40763705509046,-3.63523782186617,-0.73203296505201
"CM002238.1.4757701.4758000",-1.0854044223563,-0.795222911237227,-1.5943131511654,-3.67723533981814,-0.886566465973834
"CM002238.1.4758001.4758300",-0.773409534968623,-0.770124063149897,-2.00169083435818,-3.90986878817833,-1.25761490401522
"CM002238.1.4758301.4758600",-1.01686551493405,-1.23128834681897,-1.98333051396067,-3.74731069837796,-0.957498567521183
"CM002238.1.4759801.4760100",-1.08130541954144,-0.946388892201013,-1.93087188630587,-4.30214192053277,-0.388067524115845
"CM002238.1.4760101.4760400",-1.11250042097685,-1.12336821314979,-1.85465120042796,-3.18056971603394,-0.0542517963231888
"CM002238.1.4760401.4760700",-1.5720641182918,-1.49006676620577,-2.10517633101067,-2.88228629421485,-0.466978988783568
"CM002238.1.4762201.4762500",-0.787965899757531,-0.792278457115295,-2.66296207510589,-4.38708080491782,-0.672466461377708
"CM002238.1.4762501.4762800",-1.92661357485019,-1.85737282896395,-2.85842539051497,-4.01494676570562,-0.658994443772245
"CM002238.1.4762801.4763100",-1.69044718752059,-1.70078575316633,-3.27638220760567,-3.79449109504257,-0.578691592771016
"CM002238.1.4763101.4763400",-1.66699195678235,-1.48731854387543,-2.94122154588964,-4.01787789436469,-0.573503048365167
"CM002238.1.4763401.4763700",-1.24768135020678,-1.63444018034896,-2.2584540702257,-3.37747575246345,-0.562151102776735
"CM002238.1.4763701.4764000",-1.12615579842229,-1.49435969312876,-2.08070984552085,-4.21977389328475,-0.768003589541689
"CM002238.1.4764001.4764300",-1.28154523502283,-1.47976093052342,-2.18326835894503,-3.17349350538594,-0.575843500123043
"CM002238.1.4764601.4764900",-1.10090638681143,-1.12517327834029,-1.82921352765215,-4.39593153809036,-1.02387446884517
"CM002238.1.4764901.4765200",-1.24929243104065,-1.21859520713981,-2.08341952410497,-4.03956603794528,-0.884719938651313
"CM002238.1.4765201.4765500",-1.07126436841531,-1.24009526965571,-1.9890252136544,-3.47790846864485,-0.781103579246639
"CM002238.1.4765501.4765800",-1.00437665195885,-1.18710500319028,-2.29382674703766,-3.25527881821595,-1.18073990468309
"CM002238.1.4765801.4766100",-0.550551761037637,-0.734930132643875,-1.18816393164003,-3.01889446065411,-0.647364944590802
"CM002238.1.4767601.4767900",-0.704729997723373,-0.904038706787876,-0.641197819406478,-4.45046583364344,-0.805792702757125
"CM002238.1.4767901.4768200",-0.57087408766457,-0.443123557935875,-0.834797550079587,-3.80451956541318,-0.683559225931227
"CM002238.1.4768201.4768500",-0.539374958645318,-0.731209944779644,-0.653592595010034,-3.79582721027982,-0.594985245522073
"CM002238.1.4768501.4768800",-0.168056361442928,-0.358937302477137,-0.181373473013769,-3.17628911847911,-0.802829489222608
"CM002238.1.4770001.4770300",-0.385904653903586,-0.208067432837178,0.0706215564447047,-3.43454793142672,-0.638269740310172
"CM002238.1.4772101.4772400",-0.575951694484413,-0.135034847023041,-0.560815115644443,-3.67916053478807,-0.576416732977689
"CM002238.1.4773301.4773600",0.0782621028181308,-0.0167408175853574,-0.518582401223838,-3.62191619306906,-0.511724245497582
"CM002238.1.4776001.4776300",0.434985278112218,0.0240426903759033,-0.369659612015704,-3.69064538637121,-0.242744887130991
"CM002238.1.4776301.4776600",0.232360338456786,0.211316203077392,0.0208869884933333,-4.09038680237304,-0.303444099031306
"CM002238.1.4778101.4778400",-0.352352713992376,-0.311104341418738,-0.983124651739133,-4.09166652882574,-0.56759204416427
"CM002238.1.4778401.4778700",-0.0523510784243117,-0.0344778281083205,-0.433272502385158,-3.93871863051567,-0.62039459977213
"CM002238.1.4778701.4779000",-0.608972951161429,-0.853477343685013,-1.22950685728183,-4.40736569267958,-0.471496039044444
"CM002238.1.4780801.4781100",-0.205205137154642,-0.20009183408204,-0.0878801076617876,-3.7071647342619,-0.705081488087176
"CM002238.1.4781101.4781400",-0.182551655969923,-0.22108118515162,-0.0805935985548658,-3.75365008096337,-0.874198106545218
"CM002238.1.4782601.4782900",-0.713461853588825,-0.783029407437775,-1.14891446317662,-3.84177256920771,-0.0529783828098195
"CM002238.1.4782901.4783200",-0.3611879235854,-0.258903332477638,-0.694205232059287,-4.24550583052369,-1.38175806242071
"CM002238.1.4783201.4783500",-0.763459094141195,-0.631448173851492,-1.29188376806497,-3.61289284220603,0.137814015644988
"CM002238.1.4783501.4783800",-0.915479388228864,-0.853053250512088,-1.38262548397912,-3.83868124584982,-0.665705214859912
"CM002238.1.4786501.4786800",-0.0330525631810577,-0.30197633574819,-0.422003818728949,-3.83518881875996,-0.823931749439731
"CM002238.1.4786801.4787100",-0.445965464308113,-0.434098320242385,-0.459409167901493,-4.01778096648495,-0.854399459278023
"CM002238.1.4787101.4787400",-0.557826524543725,-0.511099324453594,-1.23382418775119,-4.42090152114614,-0.735669432185233
"CM002238.1.4788901.4789200",-0.314692172424623,-0.642563365027619,-1.12860619440365,-4.13255630372878,-0.789579243894737
"CM002238.1.4789201.4789500",0.119408417296591,-0.426225355999717,-1.05210486068052,-4.52333611013517,-1.0074262273419
"CM002238.1.4789501.4789800",-0.0720522203848681,-0.522256023193832,-0.806617048975298,-4.29863905583686,-0.772186886480115
"CM002238.1.4789801.4790100",-0.463509516931086,-0.448236341359774,-0.697907502323216,-4.84965926223212,-1.07480488889984
"CM002238.1.4791601.4791900",-0.114106718784941,0.0934454270087399,0.0527093359487686,-3.97499386951495,-1.04626712267595
"CM002238.1.4791901.4792200",-0.291655186141201,-0.399052197099544,-0.715770343039864,-4.12235884264854,-0.772070955979232
"CM002238.1.4795201.4795500",-0.0493448046957764,-0.142712728537069,-1.39713349482958,-3.9192754204975,-0.842579551893155
"CM002238.1.4795501.4795800",0.111959271728572,-0.0933362745077712,-1.61109492710259,-4.01606176326678,-0.557796403191059
"CM002238.1.4797301.4797600",-0.288732175347779,-0.374746506143581,-2.00674833004876,-4.14431870165013,-0.573178320086687
"CM002238.1.4797601.4797900",-0.194831390298511,-0.487725263606334,-1.5893052514662,-3.92136184636335,-0.438793757432588
"CM002238.1.4797901.4798200",-0.00932268169424618,-0.421854272473541,-1.0324439293417,-4.22846417507632,-0.197024004746345
"CM002238.1.4798201.4798500",-0.36527653022566,-0.507499989158298,-1.17648946447361,-3.88603159427164,-0.664547475180821
"CM002238.1.4800301.4800600",-0.434190587088843,-0.530547595764693,-0.311287177583255,-4.77902564932413,-0.953355397650089
"CM002238.1.4803001.4803300",-0.477383304728292,-0.442441516423998,-0.228696438501505,-3.64264744190245,-0.497862646592446
"CM002238.1.4803301.4803600",-0.609096302343381,-0.644005299671091,-0.37795254868928,-3.45759502348725,-0.344063079055144
"CM002238.1.4803601.4803900",-0.359446123160561,-0.890939568074017,-0.546700486663929,-4.03431128616767,-0.602486294987943
"CM002238.1.4803901.4804200",-0.587368672533456,-0.364444823204979,-0.446837989866065,-2.69149967730546,-0.453301070104311
"CM002238.1.4804201.4804500",-0.262530054527951,-0.528134980086219,-0.899169535418366,-2.94425187876261,-0.351063888196258
"CM002238.1.4807201.4807500",-0.437179282032624,-0.102266713214867,-0.801924349204596,-3.48044302163229,-0.81114611286404
"CM002238.1.4807501.4807800",-0.714992811137628,-0.29417020545969,-0.882991924646507,-3.64422124331827,-0.798553276000613
"CM002238.1.4807801.4808100",-0.540698886683287,-0.598726162152322,-0.521420156733788,-3.66955698060487,-0.74211979413194
"CM002238.1.4809301.4809600",-0.126259207728947,-0.193381318577246,-0.190829961391878,-4.38735499872817,-0.756754330684554
"CM002238.1.4809601.4809900",-0.688229630740218,-0.648509219647099,-0.472040127694407,-4.88578995655938,-1.07901790730319
"CM002238.1.4809901.4810200",-0.502293134012956,-0.952002899537288,-0.819412264019299,-3.97587374579623,-0.747066377832563
"CM002238.1.4810201.4810500",-0.162888783845546,-0.322132719675775,-0.308454060727846,-3.19384397490316,-0.987506610213065
"CM002238.1.4810501.4810800",-0.192671444163992,-0.228096469555816,-0.552032023968944,-3.85489183073414,-0.89621438830844
"CM002238.1.4811701.4812000",-0.0614568153978114,-0.236367676571856,0.201239319364442,-3.79489976424779,-0.750791627956267
"CM002238.1.4812001.4812300",-0.092025146065818,-0.0774270067226309,0.265422796691595,-3.52978663222609,-0.646498402264605
"CM002238.1.4812301.4812600",-0.354562991168898,0.233097039438373,0.254740434930358,-3.96225414167652,-0.712531206472929
"CM002238.1.4815301.4815600",-0.503831688381841,-0.453673670208129,-0.306880100944445,-4.9054150779797,-1.15510463631804
"CM002238.1.4815601.4815900",-0.161477608888897,0.187980117528281,-0.0621160724306368,-4.33075437977508,-1.02358063877347
"CM002238.1.4819201.4819500",-0.645142138904667,-0.365657206857802,-0.588057415944592,-3.93666036554414,-1.04181483247661
"CM002238.1.4819501.4819800",0.0336725731338388,-0.0504080175897562,-0.135625843273594,-3.91894036659276,-0.727610510982683
"CM002238.1.4819801.4820100",-0.408882466332289,-0.355825546385296,-0.20096093033268,-3.34991461876313,-1.04196070788858
"CM002238.1.4821001.4821300",-0.56391415840748,-0.210308482231093,-0.437812195912839,-4.0656418715065,-1.03738713194434
"CM002238.1.4821301.4821600",-0.191876287516913,-0.628148304701421,-0.76380674796666,-3.83066816439834,-0.807932029680877
"CM002238.1.4821601.4821900",-0.523184509051664,-0.640143639163858,-0.910613667285239,-3.67056494492856,-0.816679303910127
"CM002238.1.4821901.4822200",-0.246501335478593,-0.446939189222657,-0.400623541740822,-4.0978787244504,-0.752449311396591
"CM002238.1.4822201.4822500",-0.399043086556463,-0.21297044818844,-0.266337385551771,-4.04331755690781,-0.957672757724017
"CM002238.1.4823701.4824000",0.203369559739918,-0.111870136663646,-0.024513757785874,-3.41526076865174,-0.377397694739826
"CM002238.1.4824001.4824300",-0.473941426561056,-0.447836466830241,-0.439105932864125,-3.55628711981298,-0.516594417365918
"CM002238.1.4825501.4825800",-0.356594107032463,-0.145972401632759,-0.161816232415493,-3.77889415575724,-0.974381703998716
"CM002238.1.4826701.4827000",-0.390454173358173,-0.145842643118577,0.0635270799400796,-3.84805503119747,-1.07318637585382
"CM002238.1.4827001.4827300",0.0189767368516874,0.208543254415566,0.357284080143144,-3.54924001008485,-0.900464278722444
"CM002238.1.4857601.4857900",0.160155434433774,-0.150866374710477,0.323160402653667,-4.08525108568656,-0.971955208515413
"CM002238.1.4859101.4859400",-0.277580292809318,-0.0715540674606397,0.267808683578431,-4.37771089726867,-0.737756725041754
"CM002238.1.4859401.4859700",-0.123239337132835,-0.145861145213954,-0.0306047179497408,-3.8626715575746,-0.803513112265106
"CM002238.1.4860901.4861200",0.0260039453028462,-0.0612499482896666,0.242851850228041,-4.33167398658228,-1.08222196634002
"CM002238.1.4861801.4862100",0.0881483660607208,-0.0772297323055177,-0.176830259645836,-3.940316811966,-1.09472603290338
"CM002238.1.4863001.4863300",0.0660384901412935,0.145946015645163,0.205421764969748,-3.9013149996154,-0.803028661058539
"CM002238.1.4863301.4863600",0.150301635090126,-0.0302738073588261,-0.276419203080068,-3.93769482976776,-0.853236122347176
"CM002238.1.4863601.4863900",0.228695088392746,0.269392246024649,-0.288717278716658,-3.51691685300058,-0.601780788884544
"CM002238.1.4869001.4869300",-0.102247797680155,-0.240609159179886,0.0837203634112225,-3.12745660192103,-0.591459763731786
"CM002238.1.4869301.4869600",-0.178364493372426,0.0132661469551045,-0.154856868931924,-2.96894555610566,-0.333790250656736
"CM002238.1.4869601.4869900",-0.163189464334413,-0.195782892390106,0.0619508485431142,-3.20664067531928,-0.317857655131242
"CM002238.1.4870501.4870800",-0.444627009906568,-0.286227702454219,-0.24925814030862,-3.23234006147812,-1.04124405641664
"CM002238.1.4870801.4871100",0.23066729737621,-0.177147068200164,-0.0862535331566075,-2.87812066974566,-1.17003764879575
"CM002238.1.4872601.4872900",-0.402948520713912,-0.646650510886303,-0.657844237818568,-2.8594353815158,-1.48832539106034
"CM002238.1.4874101.4874400",-0.352520049462035,-0.775719035664711,-0.571479453112767,-1.8952104845001,-1.16436695106785
"CM002238.1.4874401.4874700",-0.333509764532961,-0.961597284595499,-0.38461391932726,-2.030565120865,-1.45028683284719
"CM002238.1.4876501.4876800",-0.111043149799905,-0.514438416223615,-0.620282458713445,-3.18580901605142,-0.598842861940395
"CM002238.1.4876801.4877100",-0.711661361519882,-0.929404063067115,-1.24388901568725,-3.2141563204694,-0.354323580599435
"CM002238.1.4877101.4877400",-0.434870759679015,-1.11386526620672,-1.716934849687,-3.11706503722388,-0.276258164406972
"CM002238.1.4877401.4877700",-0.782909489010912,-0.965169751267981,-1.0053974881614,-3.28994704101945,-0.340169676794638
"CM002238.1.4877701.4878000",-0.383414630500312,-0.520088079440769,-0.975926457825546,-3.0212649747102,-0.299646479921511
"CM002238.1.4927501.4927800",-1.24427693064349,-1.57552077373945,-1.44733395011273,-2.21174678404715,1.21020960347346
"CM002238.1.4927801.4928100",-1.33001314377988,-1.43188279366361,-2.23652026482411,-2.46472197211811,0.938035430915083
"CM002238.1.4928101.4928400",-1.77345871973407,-1.58017237982138,-1.73880126914117,-1.8254467143988,1.28736548580792
"CM002238.1.4928401.4928700",-1.68250818119569,-1.89167142794812,-2.23456528940649,-3.08515578485946,1.05278852080048
"CM002238.1.4928701.4929000",-1.44971180330361,-1.76366457537194,-0.691104351938001,-3.00122848574774,0.888063377045752
"CM002238.1.4929001.4929300",-0.426611357834465,-0.809536878980911,-0.309478669620506,-2.05033630759172,1.69532047499367
"CM002238.1.4929301.4929600",-0.403259880626252,-0.594820928002973,-0.475649908683066,-2.64094150205449,1.02763590270244
"CM002238.1.4961701.4962000",-0.120844531611419,-0.783780184443221,-2.38877934019763,-2.75173143460553,-0.369374059473183
"CM002238.1.4962001.4962300",0.0566267627000177,-0.476963500637533,-2.19537406692084,-3.01998199128142,-0.0924724911570662
"CM002238.1.4962301.4962600",0.408739385002568,-0.25947472535925,-1.44106726997743,-2.01890464895456,0.773203230411723
"CM002238.1.4965001.4965300",-1.89699083454563,-2.22784013456767,-2.40432389874504,-1.6491850975455,1.47360845495315
"CM002238.1.4965301.4965600",-2.19139934417479,-2.29831006032907,-3.52441659745332,-1.60794084595795,0.870252394749755
"CM002238.1.4967101.4967400",-1.49046056067536,-1.61627471502029,-1.70405948689267,-1.62562357509429,1.50897889487574
"CM002238.1.4967401.4967700",-1.69548686736392,-1.85788774968145,-2.03621367236746,-1.48370090681926,1.51673877342232
"CM002238.1.4967701.4968000",-1.13942284122454,-1.48380210851054,-2.35793696850552,-1.69613178103191,1.14578204036601
"CM002238.1.4968001.4968300",-1.5888508075843,-1.88610289019513,-1.51467445036555,-1.10999042950152,0.955528835646593
"CM002238.1.4969501.4969800",-1.09925427320615,-1.56327374609594,-1.4838198301983,-1.63398773311789,1.01732138131139
"CM002238.1.4969801.4970100",-1.18102116689216,-1.57902298789363,-1.63089055207929,-2.03342006217639,0.98338049686962
"CM002238.1.4980301.4980600",-1.56048478478279,-1.60502912715751,-2.10563368854961,-1.80939165459521,0.820572082882696
"CM002238.1.4980601.4980900",-2.00076807932712,-1.63340184839874,-2.03687143163223,-1.44570703557223,1.06439154588616
"CM002238.1.4980901.4981200",-1.44989874235,-1.65296671175431,-2.04574125197917,-2.09727750696129,1.07317422988007
"CM002238.1.4981201.4981500",-1.11382326814071,-1.05472889284424,-1.32133245825024,-1.63218501716075,1.30994248083834
"CM002238.1.4981501.4981800",-1.31589643592487,-1.67761480417,-1.65538234776316,-1.07032595319412,1.27256590775888
"CM002238.1.4981801.4982100",-1.58251626264458,-1.43010333107256,-1.76720511478055,-1.45959653406105,1.16976184767827
"CM002238.1.4983301.4983600",-1.54653626503369,-1.424737800515,-1.44810915576025,-1.9860480881863,1.33037051956059
"CM002238.1.4983601.4983900",-1.16373083263498,-1.9125355945687,-1.61231190616759,-1.51922728847695,1.4057220991289
"CM002238.1.4983901.4984200",-0.392487518145274,-0.899270084610367,-1.73853591831785,-1.47750229155043,1.92248396015175
"CM002238.1.4984201.4984500",-0.766778233248133,-1.73329570853419,-1.98029572089187,-1.10550893961442,1.6829465260562
"CM002238.1.4984501.4984800",-0.905137021779406,-1.26017568625441,-2.04325955377766,-1.31392259597019,1.32062118035949
"CM002238.1.4988101.4988400",-0.268814643871105,-0.36025573674214,-1.73975155029653,-1.52223945980051,0.3868501416453
"CM002238.1.4988401.4988700",0.179395908639509,-0.819721025452303,-1.42465126461657,-0.899400346251612,0.742122985096123
"CM002238.1.4991701.4992000",-0.351051859646255,-0.662444814888656,-2.17358160722675,-2.6556739837861,0.0703047767647659
"CM002238.1.4992001.4992300",-0.883768945494483,-1.01986585052997,-1.78810485034309,-2.54326775294102,0.162302901501817
"CM002238.1.4992301.4992600",-0.48427878370924,-0.643654291861336,-1.42258512831575,-2.89096124254076,-0.290828194713272
"CM002238.1.4992601.4992900",-0.654393377119792,-0.640270067393192,-1.33196540629798,-3.25111564985261,-0.370563435988526
"CM002238.1.4994101.4994400",-0.225250611710677,-0.0476000283615469,-1.4571879051248,-4.13751169185784,-0.700370897904572
"CM002238.1.4994401.4994700",-0.458307416885308,-0.280060827998689,-1.66422276212659,-3.33221913632415,-0.649940127990715
"CM002238.1.4994701.4995000",-0.092856856825744,-0.255744986760666,-1.39823301204588,-3.03983767333566,-0.713103026262106
"CM002238.1.4995001.4995300",-0.0295534363470545,0.000221363459571032,-1.70380907026718,-3.3447194004267,-0.932904878833259
"CM002238.1.5016301.5016600",-0.344106089567389,-0.203480888231299,-0.255873658809956,-3.6605574977276,-0.727024002866739
"CM002238.1.5016601.5016900",-0.677669371047491,-0.490574525369053,-0.618006762274314,-3.70424874102407,-0.754226620131022
"CM002238.1.5016901.5017200",-0.951703895175462,-0.619332764642308,-0.612370434301491,-3.63550517855769,-0.679652349988948
"CM002238.1.5017201.5017500",-0.491659456695676,-0.7428455754362,-0.381106464262479,-4.09623246702934,-0.648157181315333
"CM002238.1.5017501.5017800",-0.579057853344612,-0.632694719362907,-0.986184870922524,-3.30104191514913,-0.413518782745255
"CM002238.1.5019301.5019600",-0.291297164259655,-0.020972501652683,-0.00609880594724221,-3.64497329298768,-0.590100439987889
"CM002238.1.5024401.5024700",-0.549085986559909,-0.494497945768963,-1.15090387918016,-3.04763011808358,-0.702394114612088
"CM002238.1.5024701.5025000",-0.40892980272095,-0.401786667863952,-0.449252459807503,-3.39833000017996,-0.372583555778454
"CM002238.1.5025001.5025300",-0.409365619279547,-0.878572918486709,-0.615222309434621,-3.23426095143511,-0.453175905886034
"CM002238.1.5025301.5025600",-0.503752877430953,-0.582806424517782,-0.554117191979085,-3.49817991943558,-0.574312192763229
"CM002238.1.5025601.5025900",-0.478309620358654,-0.87946410686131,-0.321151691176623,-3.12168158733609,-0.62258303879843
"CM002238.1.5025901.5026200",-0.255036976255575,-0.470206298989882,-0.430601567684061,-3.2241905463125,-0.503548983077932
"CM002238.1.5026201.5026500",-0.177026835405625,-0.342571086945156,-0.497222478274525,-3.67960086211206,-0.798385056989193
"CM002238.1.5026501.5026800",-0.463579056769769,-0.458595711876159,-0.49551750881897,-3.33854393421058,-0.881326556564347
"CM002238.1.5028601.5028900",-0.248223410277131,-0.332142073216853,0.00182763023634656,-3.69602965363737,-0.855934324212525
"CM002238.1.5028901.5029200",-0.105190118100376,-0.144307649840954,-0.119628726224189,-3.60489415065428,-1.01189589171195
"CM002238.1.5029201.5029500",-0.336051541188027,-0.529691738705505,0.0589529706050143,-3.16235604711835,-0.819776214445885
"CM002238.1.5029501.5029800",-0.312873061602375,-0.346608084555772,0.238180915659437,-3.18906425407425,-0.992971714180184
"CM002238.1.5029801.5030100",-0.389339080487509,-0.373235991868291,-0.228692635680517,-3.32725918506361,-0.897051353359668
"CM002238.1.5030101.5030400",-0.137191145621198,0.00447948111710572,0.246350456944924,-4.16203849195675,-0.533997219924056
"CM002238.1.5030401.5030700",-0.320714642984862,-0.281920910331921,-0.296818119679006,-3.71448853966556,-0.594007947745907
"CM002238.1.5030701.5031000",-0.255240892948503,-0.285173850883479,-0.341444242391759,-3.58983526995657,-0.386057189777088
"CM002238.1.5053801.5054100",-0.741043466929039,-1.416833647812,-2.42949707353335,-2.6214782599636,-1.36166277808244
"CM002238.1.5054101.5054400",-0.355606280658477,-1.47012769478252,-2.21128041583079,-1.73215465258688,-0.817806131828066
"CM002238.1.5054401.5054700",-0.936625963590759,-2.04987602309134,-3.55507700329637,-2.67401991994918,-0.507359146646908
"CM002238.1.5054701.5055000",-1.17681384676019,-1.67402690007274,-2.8905372866402,-2.19289226742935,-0.951429701506838
"CM002238.1.5055001.5055300",-0.969732823158676,-1.52100153105834,-2.98916997220813,-3.19744910211397,-0.586855368818087
"CM002238.1.5055301.5055600",-0.684272266574795,-2.07250818906656,-3.12873648191828,-3.03914253829977,-1.3830134028226
"CM002238.1.5056501.5056800",-0.63520081305938,-1.20414054004453,-2.83533005681298,-3.85999593333487,-1.38486993181009
"CM002238.1.5056801.5057100",-0.578715620366743,-1.00919706639867,-2.70570161465515,-4.62386097527772,-1.30694945484289
"CM002238.1.5058301.5058600",-0.0301112518729911,-0.274075473001988,-2.17916850680813,-3.69911568484201,-1.52231100863168
"CM002238.1.5058601.5058900",0.275203356163014,-0.477362344113429,-2.43634428780483,-3.20353793497274,-1.69278177069758
"CM002238.1.5058901.5059200",-0.102499317783945,-0.554828497950533,-2.54615249169236,-3.06121564722289,-2.00515714475941
"CM002238.1.5059801.5060100",0.119194885458797,-1.04718382316086,-2.55224135499578,-3.16850504121452,-1.88236702418788
"CM002238.1.5060101.5060400",0.625854172012019,-0.637759033345824,-1.82367440723163,-3.4371895815958,-1.96290721733139
"CM002238.1.5060401.5060700",0.23338542672549,-0.158054469056407,-1.70215734086708,-3.36074895621778,-1.88881320672786
"CM002238.1.5060701.5061000",0.548402477882966,0.109525694479958,-1.55880392499241,-3.4417271686077,-1.29505030649932
"CM002238.1.5061001.5061300",0.424743072833457,0.379053158024675,-1.65616529902733,-3.91303762721628,-1.34147071044032
"CM002238.1.5061301.5061600",0.424128512001645,0.113262888264628,-2.14451283036274,-4.45915572415785,-1.70348161162246
"CM002238.1.5090401.5090700",-0.349336391034138,-0.318817887369049,-0.825733973609937,-3.76918153369843,-0.635209916220743
"CM002238.1.5090701.5091000",-0.312418295719034,-0.043555341978526,-0.843990208005649,-3.4307802842188,-0.910083946839889
"CM002238.1.5091001.5091300",-0.140854939310296,-0.135287321034303,-0.434628956260266,-3.51663606543245,-0.36917665723141
"CM002238.1.5092501.5092800",-0.616021199653497,-0.887120332956126,-0.757040960365829,-3.64266309520396,-0.95653226336844
"CM002238.1.5092801.5093100",-0.455339661796356,-0.751064787188263,-0.521640435988405,-3.82052180840625,-1.19324124719447
"CM002238.1.5093101.5093400",-0.46635477658023,-0.471952276794805,-0.57953986945632,-3.56085894337047,-0.85292091301722
"CM002238.1.5093401.5093700",-0.890028902250076,-0.945740121874966,-1.01520322597555,-3.68787469063943,-1.0396912615387
"CM002238.1.5093701.5094000",-0.296395072473629,-0.276037544410323,-0.647598175040691,-3.07139922002221,-0.943924768042805
"CM002238.1.5115601.5115900",0.355497997630354,0.0662531506937938,-2.9457192384877,-2.13363510690793,-1.56347135238916
"CM002238.1.5115901.5116200",0.147820893110133,-0.00750586727739735,-2.55522393522601,-2.11286146213439,-1.48527045758341
"CM002238.1.5116201.5116500",0.180541606157801,-0.560526891997265,-3.00684502247455,-2.61325949340644,-1.70706366264003
"CM002238.1.5116501.5116800",0.434481057383396,-0.148164829770194,-2.58767924217644,-2.4641924358103,-2.03780597534058
"CM002238.1.5119201.5119500",0.649264717137632,0.32339318131612,-2.40898984501146,-3.01906103516562,-2.38358507643908
"CM002238.1.5119501.5119800",0.164382891294769,0.0805596889985296,-2.33280029541487,-2.74989741136035,-2.74747336142602
"CM002238.1.5130301.5130600",0.423378970384377,-0.259220578158972,-3.36637873945084,-2.85095862505576,-0.706616916864604
"CM002238.1.5130601.5130900",1.06684198096672,0.335281125791844,-2.78553200100143,-3.03349110853406,-0.581296094849759
"CM002238.1.5145901.5146200",0.677788903282314,0.289167912255484,-3.58554392557749,-2.33587294766064,-0.127245207453621
"CM002238.1.5146201.5146500",0.526940692774928,0.338742734907777,-3.18711163720775,-2.86692305915624,-0.685251193650418
"CM002238.1.5205301.5205600",0.810769995988884,0.606760230359787,-3.08445230858213,-1.99672732978667,-0.772481178996739
"CM002238.1.5205601.5205900",0.532700415542716,0.19091899928634,-3.06894679887981,-2.26422517626806,-0.7188825163288
"CM002238.1.5226001.5226300",0.179134743912457,0.341272699872754,-3.09733131399353,-2.26997016030196,-0.964656888731195
"CM002238.1.5226301.5226600",0.0982082933442616,0.537717382425822,-3.96468965985548,-3.07694696945072,-1.09050711706158
"CM002238.1.5226901.5227200",0.0813593848693196,0.464999760286634,-3.74549113152738,-3.25551101343046,-1.178340381206
"CM002238.1.5227201.5227500",0.204936825650765,0.637681821251709,-3.85200910227975,-3.41045647838698,-1.52184107385988
"CM002238.1.5228401.5228700",0.294882591370522,0.496390794024045,-3.3513994612503,-3.25943777120482,-1.62656161234519
"CM002238.1.5228701.5229000",0.268913928745069,0.117699067022693,-4.20471770792777,-3.05638346595094,-1.2458572009699
"CM002238.1.5229001.5229300",0.119888306973224,0.0485605127744336,-4.24666856820727,-2.6515692062679,-1.23850663213901
"CM002238.1.5229601.5229900",0.548261731391688,0.0899583845607274,-3.19267519774569,-2.55910944551137,-0.817794083265243
"CM002238.1.5229901.5230200",0.17255077946861,-0.256826987475378,-4.12298719747715,-2.98630919572694,-0.646448901175135
"CM002238.1.5230201.5230500",0.0925840679595174,0.434237210393373,-3.27204826225781,-2.63991607893925,-0.489740102780841
"CM002238.1.5230501.5230800",-0.0413603957417501,-0.391153700295283,-3.65957764029953,-3.02417952432212,-0.64987685491467
"CM002238.1.5248201.5248500",0.322567949223899,0.249479230689141,-4.59531163643719,-3.89976814488245,-0.930288282283372
"CM002238.1.5248501.5248800",-0.0447358236101125,0.0710202924524148,-3.99474672372351,-4.02757357516119,-0.914202458844912
"CM002238.1.5250301.5250600",-0.504483449509485,-0.201207056515574,-4.84302641918075,-4.08981223708288,-1.32150357471231
"CM002238.1.5250601.5250900",-0.334933801957278,-0.249520136034845,-4.96368236850257,-3.82721924152059,-1.29948136737796
"CM002238.1.5250901.5251200",-0.140755715889101,-0.307589566481327,-5.33160181139794,-4.55885771016278,-1.29563506509297
"CM002238.1.5251201.5251500",0.0528541077697046,0.165275559289536,-4.8769651952032,-3.7397617539772,-1.24486592168549
"CM002238.1.5251501.5251800",-0.525419778419106,-0.22639913573843,-5.11981913174923,-4.27134841037329,-1.55114986392505
"CM002238.1.5252401.5252700",-0.453528389993384,-0.471607731651376,-5.7313518095182,-3.63183761548951,-1.40826929929117
"CM002238.1.5252701.5253000",-0.291623591977411,-0.391528485183292,-5.29909199528603,-3.55917025731662,-1.64223944487674
"CM002238.1.5253001.5253300",-0.479901070566448,-0.283089455054132,-5.5762454224676,-4.27356863733985,-1.55262868775502
"CM002238.1.5253301.5253600",-0.255919252090963,-0.292276632693024,-4.91403251545809,-3.85122033643803,-1.85282125874862
"CM002238.1.5253601.5253900",-0.214102503459818,-0.0801719747589838,-5.27500266197771,-3.64579520216827,-1.68496942379903
"CM002238.1.5253901.5254200",-0.498668228693595,-0.181993281195059,-4.76509117550441,-3.87127250868039,-1.24386012767713
"CM002238.1.5255101.5255400",-0.285782501526715,-0.365614875721409,-5.62902136072676,-3.84407725358151,-1.15616146637926
"CM002238.1.5255401.5255700",-0.438210064975359,-0.281537790929608,-4.91556004428274,-3.06044085503761,-0.719679396112114
"CM002238.1.5255701.5256000",-0.0437555958464167,-0.150623672957597,-4.68907186715779,-3.74882667173364,-0.902850325765086
